"DATETIME","Total(Watts)"
"07:13",1
"07:14",4
"07:15",5
"07:16",8
"07:17",9
"07:18",10
"07:19",10
"07:20",10
"07:21",10
"07:22",13
"07:23",12
"07:24",13
"07:25",13
"07:26",12
"07:27",13
"07:28",14
"07:29",14
"07:30",16
"07:31",16
"07:32",17
"07:33",17
"07:34",17
"07:35",16
"07:36",14
"07:37",15
"07:38",15
"07:39",15
"07:40",16
"07:41",15
"07:42",26
"07:43",56
"07:44",61
"07:45",62
"07:46",65
"07:47",65
"07:48",67
"07:49",68
"07:50",69
"07:51",69
"07:52",71
"07:53",70
"07:54",74
"07:55",74
"07:56",78
"07:57",78
"07:58",79
"07:59",80
"08:00",81
"08:01",81
"08:02",83
"08:03",83
"08:04",86
"08:05",87
"08:06",87
"08:07",89
"08:08",89
"08:09",92
"08:10",92
"08:11",93
"08:12",93
"08:13",93
"08:14",94
"08:15",96
"08:16",97
"08:17",97
"08:18",99
"08:19",100
"08:20",102
"08:21",104
"08:22",104
"08:23",104
"08:24",101
"08:25",104
"08:26",106
"08:27",106
"08:28",109
"08:29",108
"08:30",108
"08:31",111
"08:32",113
"08:33",113
"08:34",112
"08:35",116
"08:36",116
"08:37",117
"08:38",117
"08:39",117
"08:40",118
"08:41",121
"08:42",121
"08:43",118
"08:44",122
"08:45",121
"08:46",127
"08:47",127
"08:48",128
"08:49",129
"08:50",130
"08:51",130
"08:52",130
"08:53",131
"08:54",132
"08:55",131
"08:56",132
"08:57",134
"08:58",134
"08:59",135
"09:00",136
"09:01",137
"09:02",138
"09:03",138
"09:04",140
"09:05",141
"09:06",140
"09:07",141
"09:08",137
"09:09",143
"09:10",142
"09:11",145
"09:12",145
"09:13",145
"09:14",140
"09:15",148
"09:16",149
"09:17",148
"09:18",149
"09:19",149
"09:20",147
"09:21",150
"09:22",152
"09:23",152
"09:24",153
"09:25",152
"09:26",153
"09:27",154
"09:28",155
"09:29",157
"09:30",157
"09:31",158
"09:32",156
"09:33",161
"09:34",160
"09:35",162
"09:36",162
"09:37",163
"09:38",165
"09:39",155
"09:40",166
"09:41",165
"09:42",168
"09:43",169
"09:44",169
"09:45",166
"09:46",183
"09:47",192
"09:48",194
"09:49",196
"09:50",196
"09:51",199
"09:52",199
"09:53",200
"09:54",200
"09:55",201
"09:56",202
"09:57",201
"09:58",204
"09:59",205
"10:00",205
"10:01",208
"10:02",210
"10:03",208
"10:04",211
"10:05",213
"10:06",214
"10:07",213
"10:08",214
"10:09",216
"10:10",229
"10:11",255
"10:12",268
"10:13",265
"10:14",269
"10:15",269
"10:16",263
"10:17",263
"10:18",275
"10:19",280
"10:20",275
"10:21",284
"10:22",289
"10:23",296
"10:24",305
"10:25",319
"10:26",323
"10:27",331
"10:28",341
"10:29",385
"10:30",416
"10:31",436
"10:32",461
"10:33",466
"10:34",476
"10:35",476
"10:36",483
"10:37",493
"10:38",508
"10:39",513
"10:40",519
"10:41",528
"10:42",526
"10:43",531
"10:44",534
"10:45",539
"10:46",551
"10:47",565
"10:48",585
"10:49",585
"10:50",568
"10:51",557
"10:52",552
"10:53",597
"10:54",582
"10:55",580
"10:56",612
"10:57",627
"10:58",663
"10:59",626
"11:00",596
"11:01",586
"11:02",615
"11:03",612
"11:04",639
"11:05",661
"11:06",664
"11:07",699
"11:08",715
