"DATETIME","Total(Watts)"
"06:06",1
"06:07",6
"06:08",9
"06:09",10
"06:10",10
"06:11",10
"06:12",11
"06:13",11
"06:14",12
"06:15",11
"06:16",12
"06:17",12
"06:18",12
"06:19",12
"06:20",13
"06:21",13
"06:22",14
"06:23",15
"06:24",14
"06:25",12
"06:26",12
"06:27",12
"06:28",12
"06:29",12
"06:30",12
"06:31",12
"06:32",13
"06:33",19
"06:34",25
"06:35",24
"06:36",33
"06:37",45
"06:38",47
"06:39",49
"06:40",50
"06:41",51
"06:42",52
"06:43",53
"06:44",57
"06:45",58
"06:46",60
"06:47",62
"06:48",62
"06:49",62
"06:50",64
"06:51",65
"06:52",66
"06:53",67
"06:54",69
"06:55",69
"06:56",69
"06:57",70
"06:58",73
"06:59",74
"07:00",74
"07:01",74
"07:02",76
"07:03",76
"07:04",78
"07:05",78
"07:06",78
"07:07",77
"07:08",79
"07:09",80
"07:10",81
"07:11",83
"07:12",84
"07:13",84
"07:14",85
"07:15",85
"07:16",87
"07:17",87
"07:18",87
"07:19",88
"07:20",86
"07:21",90
"07:22",94
"07:23",93
"07:24",93
"07:25",93
"07:26",93
"07:27",94
"07:28",96
"07:29",96
"07:30",98
"07:31",99
"07:32",100
"07:33",101
"07:34",102
"07:35",101
"07:36",95
"07:37",94
"07:38",86
"07:39",106
"07:40",109
"07:41",116
"07:42",115
"07:43",112
"07:44",107
"07:45",107
"07:46",104
"07:47",101
"07:48",92
"07:49",93
"07:50",109
"07:51",110
"07:52",111
"07:53",112
"07:54",113
"07:55",113
"07:56",115
"07:57",116
"07:58",117
"07:59",117
"08:00",118
"08:01",118
"08:02",120
"08:03",119
"08:04",124
"08:05",124
"08:06",124
"08:07",124
"08:08",124
"08:09",120
"08:10",124
"08:11",124
"08:12",124
"08:13",124
"08:14",125
"08:15",120
"08:16",125
"08:17",125
"08:18",127
"08:19",129
"08:20",132
"08:21",133
"08:22",133
"08:23",136
"08:24",138
"08:25",141
"08:26",142
"08:27",146
"08:28",147
"08:29",148
"08:30",149
"08:31",150
"08:32",152
"08:33",156
"08:34",151
"08:35",158
"08:36",160
"08:37",163
"08:38",165
"08:39",167
"08:40",164
"08:41",174
"08:42",179
"08:43",183
"08:44",184
"08:45",185
"08:46",176
"08:47",183
"08:48",185
"08:49",188
"08:50",188
"08:51",196
"08:52",194
"08:53",188
"08:54",181
"08:55",182
"08:56",181
"08:57",182
"08:58",189
"08:59",197
"09:00",212
"09:01",236
"09:02",273
"09:03",327
"09:04",364
"09:05",382
"09:06",399
"09:07",402
"09:08",414
"09:09",420
"09:10",420
"09:11",416
"09:12",416
"09:13",421
"09:14",419
"09:15",419
"09:16",421
"09:17",426
"09:18",428
"09:19",434
"09:20",429
"09:21",423
"09:22",415
"09:23",415
"09:24",411
"09:25",407
"09:26",401
"09:27",387
"09:28",374
"09:29",363
"09:30",350
"09:31",341
"09:32",339
"09:33",339
"09:34",343
"09:35",342
"09:36",344
"09:37",351
"09:38",353
"09:39",374
"09:40",383
"09:41",409
"09:42",433
"09:43",441
"09:44",448
"09:45",434
"09:46",437
"09:47",449
"09:48",419
"09:49",397
"09:50",378
"09:51",383
"09:52",382
"09:53",382
"09:54",413
"09:55",451
"09:56",449
"09:57",489
"09:58",527
"09:59",544
"10:00",554
"10:01",563
"10:02",577
"10:03",520
"10:04",448
"10:05",412
"10:06",370
"10:07",333
"10:08",295
"10:09",252
"10:10",234
"10:11",237
"10:12",232
"10:13",206
"10:14",206
"10:15",203
"10:16",215
"10:17",235
"10:18",241
"10:19",243
"10:20",242
"10:21",215
"10:22",191
"10:23",188
"10:24",185
"10:25",189
"10:26",190
"10:27",189
"10:28",194
"10:29",196
"10:30",199
"10:31",200
"10:32",197
"10:33",208
"10:34",216
"10:35",224
"10:36",227
"10:37",218
"10:38",213
"10:39",224
"10:40",217
"10:41",221
"10:42",224
"10:43",223
"10:44",178
"10:45",217
"10:46",229
"10:47",230
"10:48",234
"10:49",237
"10:50",239
"10:51",254
"10:52",258
"10:53",263
"10:54",269
"10:55",271
"10:56",275
"10:57",278
"10:58",274
"10:59",272
"11:00",277
"11:01",289
"11:02",298
"11:03",310
"11:04",337
"11:05",372
"11:06",390
"11:07",400
"11:08",415
"11:09",409
"11:10",449
"11:11",498
"11:12",571
"11:13",616
"11:14",551
"11:15",541
"11:16",508
"11:17",510
"11:18",424
"11:19",373
"11:20",414
"11:21",340
"11:22",401
"11:23",428
"11:24",427
"11:25",439
"11:26",450
"11:27",466
"11:28",479
"11:29",515
"11:30",571
"11:31",615
"11:32",664
"11:33",701
"11:34",752
"11:35",829
"11:36",859
"11:37",896
"11:38",938
"11:39",959
"11:40",950
"11:41",930
"11:42",943
"11:43",963
"11:44",950
"11:45",866
"11:46",784
"11:47",812
"11:48",787
"11:49",699
"11:50",662
"11:51",638
"11:52",625
"11:53",672
"11:54",809
"11:55",846
"11:56",856
"11:57",997
"11:58",1032
"11:59",837
"12:00",695
"12:01",832
"12:02",819
"12:03",923
"12:04",842
"12:05",866
"12:06",882
"12:07",822
"12:08",737
"12:09",814
"12:10",888
"12:11",910
"12:12",917
"12:13",961
"12:14",973
"12:15",950
"12:16",979
"12:17",1070
"12:18",967
"12:19",1140
"12:20",1149
"12:21",1141
"12:22",964
"12:23",1203
"12:24",1316
"12:25",1358
"12:26",1368
"12:27",1445
"12:28",1452
"12:29",1568
"12:30",1540
"12:31",1547
"12:32",1561
"12:33",1390
"12:34",975
"12:35",921
"12:36",751
"12:37",708
"12:38",1103
"12:39",1451
"12:40",1476
"12:41",1470
"12:42",1389
"12:43",1405
"12:44",1448
"12:45",1394
"12:46",1491
"12:47",1374
"12:48",1445
"12:49",1111
"12:50",930
"12:51",866
"12:52",1105
"12:53",1536
"12:54",1090
"12:55",981
"12:56",997
"12:57",882
"12:58",1274
"12:59",1120
"13:00",1290
"13:01",1278
"13:02",1275
"13:03",1444
"13:04",1686
"13:05",1532
"13:06",1551
"13:07",1356
"13:08",1298
"13:09",955
"13:10",1084
"13:11",1314
"13:12",1477
"13:13",1620
"13:14",1733
"13:15",1703
"13:16",1686
"13:17",1680
"13:18",1447
"13:19",1030
"13:20",1514
"13:21",1774
"13:22",1693
"13:23",1758
"13:24",1785
"13:25",1753
"13:26",1761
"13:27",1809
"13:28",1800
"13:29",1812
"13:30",1833
"13:31",1840
"13:32",1845
"13:33",1868
"13:34",1867
"13:35",1853
"13:36",1804
"13:37",1815
"13:38",1820
"13:39",1656
"13:40",2009
"13:41",2142
"13:42",1902
"13:43",1962
"13:44",1460
"13:45",1708
"13:46",1536
"13:47",1313
"13:48",1281
"13:49",1482
"13:50",1971
"13:51",1430
"13:52",1294
"13:53",1621
"13:54",1671
"13:55",1839
"13:56",2204
"13:57",1157
"13:58",862
"13:59",925
"14:00",1324
"14:01",2329
"14:02",2371
"14:03",2312
"14:04",2198
"14:05",2227
"14:06",2231
"14:07",2258
"14:08",2295
"14:09",2322
"14:10",2359
"14:11",2211
"14:12",2284
"14:13",1844
"14:14",2379
"14:15",2262
"14:16",2613
"14:17",1180
"14:18",1050
"14:19",1502
"14:20",2587
"14:21",1854
"14:22",1777
"14:23",1520
"14:24",1565
"14:25",1236
"14:26",1489
"14:27",2443
"14:28",2170
"14:29",1763
"14:30",2481
"14:31",2257
"14:32",990
"14:33",2294
"14:34",2407
"14:35",2416
"14:36",2414
"14:37",2417
"14:38",2450
"14:39",2456
"14:40",2469
"14:41",2475
"14:42",2482
"14:43",2480
"14:44",2491
"14:45",2497
"14:46",2503
"14:47",2513
"14:48",2519
"14:49",2520
"14:50",2527
"14:51",2532
"14:52",2538
"14:53",2540
"14:54",2542
"14:55",2548
"14:56",2555
"14:57",2565
"14:58",2568
"14:59",2578
"15:00",2586
"15:01",2588
"15:02",2584
"15:03",2588
"15:04",2597
"15:05",2581
"15:06",2604
"15:07",2613
"15:08",2617
"15:09",2623
"15:10",2629
"15:11",2643
"15:12",2646
"15:13",2664
"15:14",2681
"15:15",2717
"15:16",2756
"15:17",2800
"15:18",2857
"15:19",2931
"15:20",2369
"15:21",1644
"15:22",1770
"15:23",2070
"15:24",2027
"15:25",2281
"15:26",2380
"15:27",2098
"15:28",2602
"15:29",1920
"15:30",1006
"15:31",881
"15:32",965
"15:33",1055
"15:34",1076
"15:35",1082
"15:36",973
"15:37",960
"15:38",1034
"15:39",1111
"15:40",1314
"15:41",1374
"15:42",798
"15:43",713
"15:44",678
"15:45",719
"15:46",835
"15:47",1892
"15:48",1783
"15:49",1037
"15:50",1016
"15:51",950
"15:52",848
"15:53",891
"15:54",881
"15:55",739
"15:56",634
"15:57",632
"15:58",632
"15:59",640
"16:00",716
"16:01",915
"16:02",1919
"16:03",2162
"16:04",1892
"16:05",1874
"16:06",2205
"16:07",2174
"16:08",2646
"16:09",2766
"16:10",2926
"16:11",2735
"16:12",2211
"16:13",1820
"16:14",1654
"16:15",1455
"16:16",1350
"16:17",1247
"16:18",1108
"16:19",751
"16:20",725
"16:21",745
"16:22",757
"16:23",748
"16:24",772
"16:25",807
"16:26",904
"16:27",883
"16:28",751
"16:29",609
"16:30",530
"16:31",504
"16:32",496
"16:33",518
"16:34",566
"16:35",726
"16:36",743
"16:37",836
"16:38",887
"16:39",990
"16:40",1168
"16:41",1563
"16:42",1103
"16:43",892
"16:44",669
"16:45",546
"16:46",478
"16:47",467
"16:48",475
"16:49",486
"16:50",501
"16:51",535
"16:52",568
"16:53",614
"16:54",652
"16:55",780
"16:56",882
"16:57",1178
"16:58",1081
"16:59",1303
"17:00",871
"17:01",712
"17:02",681
"17:03",577
"17:04",550
"17:05",518
"17:06",498
"17:07",495
"17:08",493
"17:09",497
"17:10",506
"17:11",527
"17:12",568
"17:13",575
"17:14",608
"17:15",764
"17:16",1445
"17:17",800
"17:18",679
"17:19",643
"17:20",593
"17:21",560
"17:22",726
"17:23",1318
"17:24",1720
"17:25",1591
"17:26",1849
"17:27",1495
"17:28",1179
"17:29",1483
"17:30",1986
"17:31",2161
"17:32",1997
"17:33",2225
"17:34",2314
"17:35",2039
"17:36",1668
"17:37",1910
"17:38",2112
"17:39",2112
"17:40",2604
"17:41",2522
"17:42",2546
"17:43",2491
"17:44",2376
"17:45",2305
"17:46",2319
"17:47",2187
"17:48",1861
"17:49",1579
"17:50",1737
"17:51",1896
"17:52",1593
"17:53",1340
"17:54",1242
"17:55",1243
"17:56",1225
"17:57",846
"17:58",799
"17:59",924
"18:00",1269
"18:01",1187
"18:02",1393
"18:03",1571
"18:04",1389
"18:05",1314
"18:06",1298
"18:07",1542
"18:08",1919
"18:09",2126
"18:10",1927
"18:11",1732
"18:12",1294
"18:13",868
"18:14",731
"18:15",536
"18:16",545
"18:17",569
"18:18",457
"18:19",375
"18:20",256
"18:21",222
"18:22",205
"18:23",189
"18:24",191
"18:25",193
"18:26",199
"18:27",209
"18:28",243
"18:29",608
"18:30",601
"18:31",608
"18:32",647
"18:33",513
"18:34",458
"18:35",385
"18:36",459
"18:37",631
"18:38",873
"18:39",1084
"18:40",937
"18:41",1149
"18:42",1173
"18:43",1169
"18:44",1079
"18:45",727
"18:46",359
"18:47",396
"18:48",506
"18:49",554
"18:50",402
"18:51",233
"18:52",204
"18:53",182
"18:54",157
"18:55",151
"18:56",155
"18:57",146
"18:58",158
"18:59",135
"19:00",103
"19:01",94
"19:02",89
"19:03",85
"19:04",80
"19:05",73
"19:06",65
"19:07",59
"19:08",54
"19:09",49
"19:10",46
"19:11",41
"19:12",37
"19:13",23
"19:14",22
"19:15",24
"19:16",23
"19:17",22
"19:18",23
"19:19",22
"19:20",21
"19:21",12
"19:22",9
"19:23",8
"19:24",9
"19:25",3
"19:26",3
"19:27",3
