"DATETIME","Total(Watts)"
"05:38",2
"05:39",5
"05:40",7
"05:41",8
"05:42",8
"05:43",7
"05:44",7
"05:45",9
"05:46",9
"05:47",7
"05:48",8
"05:49",8
"05:50",9
"05:51",9
"05:52",10
"05:53",10
"05:54",13
"05:55",12
"05:56",14
"05:57",10
"05:58",10
"05:59",11
"06:00",10
"06:01",10
"06:02",10
"06:03",10
"06:04",10
"06:05",12
"06:06",33
"06:07",62
"06:08",64
"06:09",68
"06:10",72
"06:11",78
"06:12",79
"06:13",78
"06:14",78
"06:15",78
"06:16",77
"06:17",74
"06:18",78
"06:19",78
"06:20",86
"06:21",92
"06:22",94
"06:23",100
"06:24",102
"06:25",102
"06:26",102
"06:27",97
"06:28",100
"06:29",94
"06:30",97
"06:31",100
"06:32",105
"06:33",114
"06:34",118
"06:35",118
"06:36",118
"06:37",112
"06:38",116
"06:39",113
"06:40",112
"06:41",112
"06:42",114
"06:43",115
"06:44",116
"06:45",117
"06:46",117
"06:47",119
"06:48",116
"06:49",125
"06:50",129
"06:51",135
"06:52",143
"06:53",150
"06:54",153
"06:55",155
"06:56",153
"06:57",155
"06:58",155
"06:59",157
"07:00",160
"07:01",163
"07:02",163
"07:03",169
"07:04",171
"07:05",172
"07:06",173
"07:07",174
"07:08",174
"07:09",179
"07:10",187
"07:11",188
"07:12",199
"07:13",208
"07:14",219
"07:15",222
"07:16",231
"07:17",233
"07:18",235
"07:19",232
"07:20",228
"07:21",223
"07:22",222
"07:23",222
"07:24",223
"07:25",224
"07:26",231
"07:27",232
"07:28",232
"07:29",233
"07:30",235
"07:31",237
"07:32",238
"07:33",235
"07:34",235
"07:35",232
"07:36",228
"07:37",223
"07:38",217
"07:39",209
"07:40",209
"07:41",199
"07:42",192
"07:43",185
"07:44",176
"07:45",169
"07:46",161
"07:47",160
"07:48",162
"07:49",169
"07:50",170
"07:51",167
"07:52",169
"07:53",180
"07:54",192
"07:55",199
"07:56",202
"07:57",210
"07:58",221
"07:59",235
"08:00",254
"08:01",265
"08:02",271
"08:03",278
"08:04",290
"08:05",330
"08:06",350
"08:07",365
"08:08",370
"08:09",371
"08:10",364
"08:11",380
"08:12",385
"08:13",385
"08:14",385
"08:15",381
"08:16",368
"08:17",358
"08:18",359
"08:19",352
"08:20",347
"08:21",351
"08:22",366
"08:23",371
"08:24",391
"08:25",389
"08:26",382
"08:27",378
"08:28",376
"08:29",373
"08:30",376
"08:31",380
"08:32",382
"08:33",387
"08:34",412
"08:35",442
"08:36",503
"08:37",558
"08:38",612
"08:39",647
"08:40",671
"08:41",685
"08:42",693
"08:43",698
"08:44",700
"08:45",702
"08:46",708
"08:47",710
"08:48",701
"08:49",718
"08:50",721
"08:51",729
"08:52",735
"08:53",739
"08:54",725
"08:55",738
"08:56",734
"08:57",732
"08:58",731
"08:59",731
"09:00",719
"09:01",733
"09:02",734
"09:03",740
"09:04",748
"09:05",759
"09:06",769
"09:07",773
"09:08",773
"09:09",779
"09:10",784
"09:11",787
"09:12",771
"09:13",798
"09:14",813
"09:15",828
"09:16",835
"09:17",844
"09:18",848
"09:19",848
"09:20",847
"09:21",846
"09:22",842
"09:23",839
"09:24",833
"09:25",824
"09:26",827
"09:27",820
"09:28",819
"09:29",819
"09:30",815
"09:31",790
"09:32",820
"09:33",819
"09:34",820
"09:35",818
"09:36",817
"09:37",816
"09:38",812
"09:39",799
"09:40",786
"09:41",778
"09:42",772
"09:43",757
"09:44",762
"09:45",762
"09:46",754
"09:47",749
"09:48",743
"09:49",736
"09:50",734
"09:51",732
"09:52",739
"09:53",745
"09:54",749
"09:55",760
"09:56",743
"09:57",766
"09:58",770
"09:59",765
"10:00",765
"10:01",765
"10:02",745
"10:03",780
"10:04",785
"10:05",794
"10:06",811
"10:07",822
"10:08",836
"10:09",860
"10:10",878
"10:11",887
"10:12",909
"10:13",929
"10:14",946
"10:15",965
"10:16",966
"10:17",974
"10:18",983
"10:19",983
"10:20",974
"10:21",964
"10:22",996
"10:23",990
"10:24",997
"10:25",998
"10:26",999
"10:27",988
"10:28",1002
"10:29",1006
"10:30",1009
"10:31",998
"10:32",988
"10:33",942
"10:34",932
"10:35",954
"10:36",942
"10:37",993
"10:38",1027
"10:39",998
"10:40",1050
"10:41",1085
"10:42",1118
"10:43",1122
"10:44",1107
"10:45",1080
"10:46",1034
"10:47",1043
"10:48",1083
"10:49",1108
"10:50",1115
"10:51",1074
"10:52",1039
"10:53",1020
"10:54",1041
"10:55",1040
"10:56",1006
"10:57",1044
"10:58",1055
"10:59",1012
"11:00",948
"11:01",966
"11:02",998
"11:03",967
"11:04",999
"11:05",1051
"11:06",1028
"11:07",1023
"11:08",1037
"11:09",1026
"11:10",1067
"11:11",1051
"11:12",1035
"11:13",994
"11:14",950
"11:15",985
"11:16",1048
"11:17",1038
"11:18",1055
"11:19",1068
"11:20",1033
"11:21",1004
"11:22",1049
"11:23",1021
"11:24",1100
"11:25",1086
"11:26",1031
"11:27",1017
"11:28",1019
"11:29",1026
"11:30",1029
"11:31",1033
"11:32",1042
"11:33",1038
"11:34",1011
"11:35",1006
"11:36",992
"11:37",979
"11:38",970
"11:39",903
"11:40",1008
"11:41",978
"11:42",926
"11:43",854
"11:44",796
"11:45",756
"11:46",740
"11:47",744
"11:48",736
"11:49",713
"11:50",687
"11:51",689
"11:52",715
"11:53",752
"11:54",750
"11:55",723
"11:56",696
"11:57",677
"11:58",692
"11:59",759
"12:00",821
"12:01",907
"12:02",1001
"12:03",1092
"12:04",1192
"12:05",1194
"12:06",1133
"12:07",1046
"12:08",1054
"12:09",1014
"12:10",1045
"12:11",1116
"12:12",1210
"12:13",1254
"12:14",1255
"12:15",1411
"12:16",1545
"12:17",1590
"12:18",1572
"12:19",1459
"12:20",1433
"12:21",1365
"12:22",1329
"12:23",1337
"12:24",1263
"12:25",1169
"12:26",1083
"12:27",1106
"12:28",1179
"12:29",1170
"12:30",1283
"12:31",1246
"12:32",1161
"12:33",1113
"12:34",1074
"12:35",1115
"12:36",1127
"12:37",1143
"12:38",1129
"12:39",1156
"12:40",1213
"12:41",1246
"12:42",1239
"12:43",1231
"12:44",1270
"12:45",1288
"12:46",1300
"12:47",1295
"12:48",1286
"12:49",1306
"12:50",1349
"12:51",1403
"12:52",1438
"12:53",1505
"12:54",1522
"12:55",1539
"12:56",1513
"12:57",1609
"12:58",1681
"12:59",1685
"13:00",1638
"13:01",1510
"13:02",1657
"13:03",1703
"13:04",1671
"13:05",1765
"13:06",1497
"13:07",1383
"13:08",1360
"13:09",1483
"13:10",1735
"13:11",1552
"13:12",1319
"13:13",1617
"13:14",1847
"13:15",1759
"13:16",1415
"13:17",1081
"13:18",1089
"13:19",1057
"13:20",1057
"13:21",1263
"13:22",1304
"13:23",1506
"13:24",1402
"13:25",1200
"13:26",1047
"13:27",970
"13:28",1016
"13:29",1092
"13:30",1117
"13:31",1242
"13:32",1798
"13:33",1601
"13:34",1240
"13:35",1059
"13:36",1076
"13:37",1232
"13:38",1110
"13:39",1165
"13:40",1357
"13:41",1379
"13:42",1353
"13:43",1172
"13:44",1145
"13:45",1254
"13:46",1386
"13:47",1495
"13:48",1612
"13:49",1624
"13:50",1490
"13:51",1603
"13:52",1578
"13:53",1323
"13:54",1359
"13:55",1495
"13:56",2431
"13:57",2615
"13:58",2169
"13:59",1763
"14:00",2215
"14:01",3348
"14:02",2248
"14:03",2774
"14:04",3261
"14:05",3685
"14:06",2678
"14:07",2529
"14:08",1683
"14:09",1204
"14:10",1034
"14:11",899
"14:12",807
"14:13",785
"14:14",798
"14:15",868
"14:16",934
"14:17",1173
"14:18",1359
"14:19",1498
"14:20",2357
"14:21",1448
"14:22",1307
"14:23",1224
"14:24",1249
"14:25",1293
"14:26",1426
"14:27",1828
"14:28",1805
"14:29",2032
"14:30",3366
"14:31",3302
"14:32",3193
"14:33",3463
"14:34",3624
"14:35",2947
"14:36",2124
"14:37",1291
"14:38",1658
"14:39",2396
"14:40",2732
"14:41",2416
"14:42",3194
"14:43",3464
"14:44",3795
"14:45",3826
"14:46",3583
"14:47",3474
"14:48",3468
"14:49",3532
"14:50",3580
"14:51",3582
"14:52",3594
"14:53",3679
"14:54",3787
"14:55",3488
"14:56",3764
"14:57",3712
"14:58",3618
"14:59",3536
"15:00",3605
"15:01",3755
"15:02",3810
"15:03",3822
"15:04",3715
"15:05",3674
"15:06",3612
"15:07",3528
"15:08",3396
"15:09",3503
"15:10",3283
"15:11",3241
"15:12",3807
"15:13",3040
"15:14",1998
"15:15",2928
"15:16",3734
"15:17",3709
"15:18",3613
"15:19",3438
"15:20",3451
"15:21",3038
"15:22",3569
"15:23",3654
"15:24",3591
"15:25",3432
"15:26",3389
"15:27",3396
"15:28",3373
"15:29",3338
"15:30",3287
"15:31",2850
"15:32",2630
"15:33",2777
"15:34",3173
"15:35",3267
"15:36",3085
"15:37",2183
"15:38",2766
"15:39",2672
"15:40",2537
"15:41",2429
"15:42",2312
"15:43",2256
"15:44",2195
"15:45",2029
"15:46",2115
"15:47",1998
"15:48",2049
"15:49",2221
"15:50",2424
"15:51",2575
"15:52",2542
"15:53",2161
"15:54",2249
"15:55",2563
"15:56",2847
"15:57",3149
"15:58",3534
"15:59",3738
"16:00",3959
"16:01",4065
"16:02",4005
"16:03",3969
"16:04",4014
"16:05",4020
"16:06",4009
"16:07",3992
"16:08",3926
"16:09",3960
"16:10",3969
"16:11",3988
"16:12",3944
"16:13",3713
"16:14",3864
"16:15",3965
"16:16",3774
"16:17",3254
"16:18",4141
"16:19",3737
"16:20",2606
"16:21",2717
"16:22",4275
"16:23",4334
"16:24",4240
"16:25",4192
"16:26",4185
"16:27",4097
"16:28",4017
"16:29",3976
"16:30",3787
"16:31",3005
"16:32",2515
"16:33",2593
"16:34",2860
"16:35",2630
"16:36",2979
"16:37",3466
"16:38",3590
"16:39",3698
"16:40",3652
"16:41",3693
"16:42",3329
"16:43",3654
"16:44",3515
"16:45",3655
"16:46",3677
"16:47",3659
"16:48",3779
"16:49",3784
"16:50",3455
"16:51",3392
"16:52",3260
"16:53",1433
"16:54",3804
"16:55",2214
"16:56",2834
"16:57",2113
"16:58",2050
"16:59",3030
"17:00",3684
"17:01",3301
"17:02",3792
"17:03",3294
"17:04",3644
"17:05",3902
"17:06",3790
"17:07",3527
"17:08",3708
"17:09",3739
"17:10",3710
"17:11",3690
"17:12",3588
"17:13",3473
"17:14",3563
"17:15",3564
"17:16",3527
"17:17",3400
"17:18",1539
"17:19",601
"17:20",638
"17:21",1314
"17:22",971
"17:23",2981
"17:24",3074
"17:25",2619
"17:26",2191
"17:27",1499
"17:28",824
"17:29",1457
"17:30",1761
"17:31",1381
"17:32",1037
"17:33",994
"17:34",1393
"17:35",1882
"17:36",2623
"17:37",2799
"17:38",2594
"17:39",2462
"17:40",2297
"17:41",1888
"17:42",2484
"17:43",3329
"17:44",3239
"17:45",3120
"17:46",3049
"17:47",3116
"17:48",3082
"17:49",3058
"17:50",3033
"17:51",2988
"17:52",2971
"17:53",2907
"17:54",2912
"17:55",2903
"17:56",2883
"17:57",2791
"17:58",2814
"17:59",2735
"18:00",2700
"18:01",2660
"18:02",2413
"18:03",2616
"18:04",2637
"18:05",2672
"18:06",2684
"18:07",2695
"18:08",2660
"18:09",2647
"18:10",2661
"18:11",2642
"18:12",2632
"18:13",2632
"18:14",2618
"18:15",2601
"18:16",2566
"18:17",2535
"18:18",2478
"18:19",2429
"18:20",2370
"18:21",2321
"18:22",2258
"18:23",2229
"18:24",2181
"18:25",2197
"18:26",2213
"18:27",2168
"18:28",2184
"18:29",2146
"18:30",2134
"18:31",2014
"18:32",1850
"18:33",1653
"18:34",1302
"18:35",919
"18:36",1831
"18:37",1901
"18:38",1936
"18:39",1894
"18:40",1869
"18:41",1883
"18:42",1868
"18:43",1801
"18:44",1661
"18:45",1484
"18:46",1574
"18:47",1632
"18:48",1492
"18:49",1325
"18:50",1474
"18:51",1533
"18:52",1526
"18:53",1511
"18:54",1261
"18:55",1022
"18:56",1026
"18:57",1051
"18:58",1082
"18:59",935
"19:00",781
"19:01",678
"19:02",782
"19:03",947
"19:04",1116
"19:05",1094
"19:06",1105
"19:07",1034
"19:08",862
"19:09",713
"19:10",600
"19:11",475
"19:12",364
"19:13",311
"19:14",281
"19:15",278
"19:16",255
"19:17",248
"19:18",255
"19:19",274
"19:20",294
"19:21",348
"19:22",374
"19:23",386
"19:24",385
"19:25",441
"19:26",424
"19:27",448
"19:28",460
"19:29",391
"19:30",291
"19:31",297
"19:32",291
"19:33",322
"19:34",293
"19:35",246
"19:36",200
"19:37",179
"19:38",148
"19:39",146
"19:40",147
"19:41",123
"19:42",116
"19:43",124
"19:44",116
"19:45",109
"19:46",101
"19:47",96
"19:48",101
"19:49",111
"19:50",110
"19:51",106
"19:52",100
"19:53",98
"19:54",92
"19:55",93
"19:56",92
"19:57",86
"19:58",81
"19:59",78
"20:00",73
"20:01",68
"20:02",65
"20:03",60
"20:04",56
"20:05",54
"20:06",49
"20:07",43
"20:08",39
"20:09",25
"20:10",19
"20:11",19
"20:12",20
"20:13",19
"20:14",20
"20:15",19
"20:16",19
"20:17",11
"20:18",7
"20:19",7
"20:20",7
"20:21",7
"20:22",7
"20:23",6
"20:24",4
"20:25",3
"20:26",3
"20:27",1
"20:28",1
"20:29",1
"20:30",1
