"DATETIME","Total(Watts)"
"06:12",4
"06:13",7
"06:14",7
"06:15",8
"06:16",9
"06:17",9
"06:18",10
"06:19",10
"06:20",10
"06:21",10
"06:22",11
"06:23",12
"06:24",13
"06:25",16
"06:26",14
"06:27",14
"06:28",17
"06:29",17
"06:30",15
"06:31",17
"06:32",17
"06:33",17
"06:34",25
"06:35",25
"06:36",26
"06:37",29
"06:38",45
"06:39",53
"06:40",58
"06:41",59
"06:42",59
"06:43",61
"06:44",61
"06:45",63
"06:46",66
"06:47",68
"06:48",57
"06:49",58
"06:50",60
"06:51",62
"06:52",64
"06:53",64
"06:54",65
"06:55",65
"06:56",67
"06:57",71
"06:58",58
"06:59",68
"07:00",69
"07:01",70
"07:02",71
"07:03",73
"07:04",74
"07:05",75
"07:06",75
"07:07",76
"07:08",78
"07:09",72
"07:10",78
"07:11",79
"07:12",80
"07:13",82
"07:14",81
"07:15",84
"07:16",84
"07:17",86
"07:18",87
"07:19",82
"07:20",88
"07:21",88
"07:22",89
"07:23",90
"07:24",90
"07:25",91
"07:26",91
"07:27",90
"07:28",92
"07:29",92
"07:30",94
"07:31",94
"07:32",95
"07:33",96
"07:34",97
"07:35",97
"07:36",98
"07:37",98
"07:38",100
"07:39",99
"07:40",96
"07:41",101
"07:42",102
"07:43",103
"07:44",102
"07:45",102
"07:46",103
"07:47",103
"07:48",103
"07:49",104
"07:50",100
"07:51",105
"07:52",105
"07:53",106
"07:54",106
"07:55",107
"07:56",108
"07:57",107
"07:58",107
"07:59",109
"08:00",107
"08:01",103
"08:02",109
"08:03",109
"08:04",109
"08:05",110
"08:06",110
"08:07",111
"08:08",112
"08:09",112
"08:10",111
"08:11",106
"08:12",112
"08:13",113
"08:14",114
"08:15",115
"08:16",116
"08:17",117
"08:18",117
"08:19",118
"08:20",119
"08:21",116
"08:22",117
"08:23",120
"08:24",120
"08:25",120
"08:26",121
"08:27",121
"08:28",122
"08:29",121
"08:30",122
"08:31",121
"08:32",115
"08:33",123
"08:34",122
"08:35",121
"08:36",124
"08:37",124
"08:38",124
"08:39",125
"08:40",126
"08:41",123
"08:42",125
"08:43",128
"08:44",129
"08:45",130
"08:46",130
"08:47",132
"08:48",132
"08:49",132
"08:50",132
"08:51",132
"08:52",132
"08:53",127
"08:54",132
"08:55",134
"08:56",133
"08:57",134
"08:58",135
"08:59",136
"09:00",143
"09:01",149
"09:02",159
"09:03",158
"09:04",163
"09:05",167
"09:06",170
"09:07",170
"09:08",169
"09:09",170
"09:10",171
"09:11",177
"09:12",172
"09:13",170
"09:14",165
"09:15",181
"09:16",182
"09:17",180
"09:18",177
"09:19",176
"09:20",182
"09:21",178
"09:22",182
"09:23",186
"09:24",173
"09:25",173
"09:26",169
"09:27",170
"09:28",181
"09:29",194
"09:30",192
"09:31",195
"09:32",199
"09:33",209
"09:34",233
"09:35",231
"09:36",225
"09:37",244
"09:38",265
"09:39",285
"09:40",292
"09:41",281
"09:42",307
"09:43",331
"09:44",336
"09:45",312
"09:46",268
"09:47",268
"09:48",280
"09:49",293
"09:50",302
"09:51",311
"09:52",309
"09:53",311
"09:54",301
"09:55",295
"09:56",292
"09:57",284
"09:58",284
"09:59",289
"10:00",301
"10:01",312
"10:02",311
"10:03",314
"10:04",314
"10:05",323
"10:06",315
"10:07",320
"10:08",314
"10:09",309
"10:10",301
"10:11",307
"10:12",334
"10:13",354
"10:14",372
"10:15",375
"10:16",370
"10:17",379
"10:18",376
"10:19",372
"10:20",378
"10:21",382
