"DATETIME","Total(Watts)"
"06:50",1
"06:51",7
"06:52",11
"06:53",11
"06:54",12
"06:55",11
"06:56",15
"06:57",12
"06:58",13
"06:59",13
"07:00",11
"07:01",15
"07:02",14
"07:03",16
"07:04",19
"07:05",18
"07:06",18
"07:07",15
"07:08",15
"07:09",16
"07:10",16
"07:11",16
"07:12",15
"07:13",23
"07:14",51
"07:15",70
"07:16",71
"07:17",73
"07:18",75
"07:19",78
"07:20",80
"07:21",83
"07:22",83
"07:23",84
"07:24",84
"07:25",91
"07:26",91
"07:27",94
"07:28",95
"07:29",96
"07:30",98
"07:31",100
"07:32",100
"07:33",104
"07:34",104
"07:35",104
"07:36",108
"07:37",111
"07:38",111
"07:39",112
"07:40",113
"07:41",114
"07:42",115
"07:43",117
"07:44",119
"07:45",120
"07:46",123
"07:47",127
"07:48",128
"07:49",129
"07:50",130
"07:51",130
"07:52",133
"07:53",134
"07:54",135
"07:55",136
"07:56",138
"07:57",139
"07:58",140
"07:59",141
"08:00",140
"08:01",146
"08:02",146
"08:03",146
"08:04",149
"08:05",150
"08:06",152
"08:07",153
"08:08",154
"08:09",154
"08:10",150
"08:11",155
"08:12",155
"08:13",156
"08:14",156
"08:15",158
"08:16",159
"08:17",159
"08:18",160
"08:19",163
"08:20",163
"08:21",165
"08:22",163
"08:23",166
"08:24",168
"08:25",168
"08:26",168
"08:27",170
"08:28",167
"08:29",170
"08:30",170
"08:31",169
"08:32",170
"08:33",170
"08:34",171
"08:35",169
"08:36",173
"08:37",173
"08:38",176
"08:39",175
"08:40",176
"08:41",177
"08:42",176
"08:43",178
"08:44",178
"08:45",179
"08:46",179
"08:47",180
"08:48",178
"08:49",178
"08:50",178
"08:51",180
"08:52",179
"08:53",178
"08:54",179
"08:55",180
"08:56",181
"08:57",182
"08:58",184
"08:59",164
"09:00",186
"09:01",186
"09:02",189
"09:03",186
"09:04",187
"09:05",187
"09:06",187
"09:07",189
"09:08",190
"09:09",192
"09:10",191
"09:11",191
"09:12",192
"09:13",193
"09:14",192
"09:15",193
"09:16",195
"09:17",193
"09:18",189
"09:19",194
"09:20",195
"09:21",195
"09:22",195
"09:23",196
"09:24",191
"09:25",197
"09:26",197
"09:27",197
"09:28",198
"09:29",198
"09:30",197
"09:31",200
"09:32",199
"09:33",200
"09:34",200
"09:35",203
"09:36",201
"09:37",204
"09:38",203
"09:39",203
"09:40",205
"09:41",206
"09:42",204
"09:43",207
"09:44",208
"09:45",208
"09:46",208
"09:47",208
"09:48",208
"09:49",207
"09:50",209
"09:51",211
"09:52",212
"09:53",213
"09:54",213
"09:55",211
"09:56",219
"09:57",220
"09:58",230
"09:59",245
"10:00",235
"10:01",214
"10:02",223
"10:03",229
"10:04",236
"10:05",229
"10:06",228
"10:07",232
"10:08",228
"10:09",232
"10:10",232
"10:11",232
"10:12",239
"10:13",246
"10:14",258
"10:15",273
"10:16",275
"10:17",266
"10:18",291
"10:19",308
"10:20",302
"10:21",291
"10:22",291
"10:23",307
"10:24",319
"10:25",298
"10:26",306
"10:27",315
"10:28",322
"10:29",337
"10:30",345
"10:31",333
"10:32",321
"10:33",329
"10:34",348
"10:35",368
"10:36",358
"10:37",357
"10:38",359
"10:39",362
"10:40",377
"10:41",413
"10:42",427
"10:43",419
"10:44",412
"10:45",412
"10:46",447
"10:47",479
"10:48",466
"10:49",403
"10:50",403
"10:51",426
