"DATETIME","Total(Watts)"
"05:17",1
"05:18",1
"05:19",1
"05:20",1
"05:21",3
"05:22",4
"05:23",8
"05:24",8
"05:25",8
"05:26",8
"05:27",8
"05:28",9
"05:29",9
"05:30",9
"05:31",10
"05:32",9
"05:33",9
"05:34",9
"05:35",10
"05:36",9
"05:37",10
"05:38",11
"05:39",10
"05:40",12
"05:41",11
"05:42",11
"05:43",11
"05:44",13
"05:45",14
"05:46",11
"05:47",10
"05:48",10
"05:49",10
"05:50",10
"05:51",10
"05:52",10
"05:53",11
"05:54",30
"05:55",58
"05:56",60
"05:57",62
"05:58",64
"05:59",68
"06:00",70
"06:01",72
"06:02",75
"06:03",77
"06:04",80
"06:05",80
"06:06",83
"06:07",83
"06:08",87
"06:09",87
"06:10",87
"06:11",90
"06:12",90
"06:13",90
"06:14",91
"06:15",91
"06:16",96
"06:17",99
"06:18",99
"06:19",100
"06:20",101
"06:21",103
"06:22",106
"06:23",106
"06:24",107
"06:25",102
"06:26",108
"06:27",110
"06:28",111
"06:29",112
"06:30",113
"06:31",113
"06:32",113
"06:33",113
"06:34",113
"06:35",116
"06:36",113
"06:37",120
"06:38",122
"06:39",124
"06:40",124
"06:41",124
"06:42",124
"06:43",127
"06:44",127
"06:45",130
"06:46",130
"06:47",132
"06:48",135
"06:49",135
"06:50",134
"06:51",137
"06:52",138
"06:53",138
"06:54",140
"06:55",144
"06:56",141
"06:57",144
"06:58",146
"06:59",148
"07:00",149
"07:01",150
"07:02",154
"07:03",150
"07:04",157
"07:05",160
"07:06",159
"07:07",160
"07:08",160
"07:09",159
"07:10",165
"07:11",168
"07:12",170
"07:13",172
"07:14",172
"07:15",173
"07:16",175
"07:17",179
"07:18",181
"07:19",182
"07:20",184
"07:21",184
"07:22",186
"07:23",186
"07:24",187
"07:25",187
"07:26",187
"07:27",185
"07:28",192
"07:29",193
"07:30",192
"07:31",195
"07:32",197
"07:33",197
"07:34",194
"07:35",197
"07:36",197
"07:37",197
"07:38",199
"07:39",196
"07:40",192
"07:41",193
"07:42",191
"07:43",187
"07:44",188
"07:45",178
"07:46",175
"07:47",184
"07:48",194
"07:49",195
"07:50",196
"07:51",194
"07:52",189
"07:53",195
"07:54",194
"07:55",195
"07:56",194
"07:57",194
"07:58",187
"07:59",194
"08:00",193
"08:01",193
"08:02",191
"08:03",192
"08:04",193
"08:05",185
"08:06",192
"08:07",192
"08:08",192
"08:09",191
"08:10",190
"08:11",188
"08:12",191
"08:13",191
"08:14",190
"08:15",189
"08:16",190
"08:17",189
"08:18",191
"08:19",187
"08:20",188
"08:21",189
"08:22",189
"08:23",184
"08:24",188
"08:25",188
"08:26",189
"08:27",191
"08:28",192
"08:29",188
"08:30",191
"08:31",191
"08:32",190
"08:33",187
"08:34",188
"08:35",186
"08:36",184
"08:37",185
"08:38",187
"08:39",187
"08:40",187
"08:41",188
"08:42",188
"08:43",189
"08:44",190
"08:45",190
"08:46",191
"08:47",191
"08:48",186
"08:49",191
"08:50",191
"08:51",190
"08:52",191
"08:53",192
"08:54",193
"08:55",194
"08:56",194
"08:57",193
"08:58",193
"08:59",193
"09:00",192
"09:01",191
"09:02",191
"09:03",190
"09:04",192
"09:05",193
"09:06",193
"09:07",189
"09:08",193
"09:09",193
"09:10",192
"09:11",193
"09:12",192
"09:13",188
"09:14",192
"09:15",193
"09:16",193
"09:17",194
"09:18",195
"09:19",197
"09:20",197
"09:21",198
"09:22",199
"09:23",199
"09:24",200
"09:25",200
"09:26",200
"09:27",200
"09:28",201
"09:29",202
"09:30",202
"09:31",197
"09:32",201
"09:33",204
"09:34",204
"09:35",204
"09:36",204
"09:37",204
"09:38",198
"09:39",204
"09:40",205
"09:41",206
"09:42",206
"09:43",207
"09:44",204
"09:45",211
"09:46",212
"09:47",212
"09:48",212
"09:49",213
"09:50",214
"09:51",213
"09:52",214
"09:53",214
"09:54",215
"09:55",216
"09:56",219
"09:57",218
"09:58",218
"09:59",220
"10:00",219
"10:01",221
"10:02",229
"10:03",233
"10:04",239
"10:05",246
"10:06",245
"10:07",246
"10:08",249
"10:09",247
"10:10",252
"10:11",251
"10:12",254
"10:13",259
"10:14",258
"10:15",257
"10:16",260
"10:17",263
"10:18",263
"10:19",263
"10:20",264
"10:21",256
"10:22",266
"10:23",264
"10:24",266
"10:25",267
"10:26",266
"10:27",270
"10:28",271
"10:29",274
"10:30",275
"10:31",275
"10:32",276
"10:33",272
"10:34",278
"10:35",281
"10:36",278
"10:37",280
"10:38",283
"10:39",281
"10:40",282
"10:41",281
"10:42",282
"10:43",281
"10:44",283
"10:45",284
"10:46",282
"10:47",285
"10:48",287
"10:49",287
"10:50",287
"10:51",290
"10:52",282
"10:53",292
"10:54",295
"10:55",296
"10:56",297
"10:57",298
"10:58",296
"10:59",301
"11:00",302
"11:01",304
"11:02",305
"11:03",309
"11:04",308
"11:05",305
"11:06",311
"11:07",313
"11:08",316
"11:09",318
"11:10",317
"11:11",315
"11:12",323
"11:13",322
"11:14",324
"11:15",327
"11:16",329
"11:17",327
"11:18",343
"11:19",341
"11:20",347
"11:21",352
"11:22",352
"11:23",349
"11:24",357
"11:25",362
"11:26",363
"11:27",362
"11:28",363
"11:29",367
"11:30",371
"11:31",371
"11:32",373
"11:33",369
"11:34",369
"11:35",364
"11:36",373
"11:37",440
"11:38",495
"11:39",470
"11:40",472
"11:41",476
"11:42",513
"11:43",514
"11:44",506
"11:45",505
"11:46",487
"11:47",497
"11:48",512
"11:49",494
"11:50",496
"11:51",497
"11:52",514
"11:53",536
"11:54",499
"11:55",482
"11:56",457
"11:57",439
"11:58",493
"11:59",485
"12:00",546
"12:01",512
"12:02",520
"12:03",574
"12:04",593
"12:05",699
"12:06",676
"12:07",735
"12:08",760
"12:09",751
"12:10",1224
"12:11",1402
"12:12",1511
"12:13",1704
"12:14",1760
"12:15",1791
"12:16",1767
"12:17",1776
"12:18",1780
"12:19",1813
"12:20",1770
"12:21",1889
"12:22",1921
"12:23",1933
"12:24",1904
"12:25",1973
"12:26",2059
"12:27",2046
"12:28",2030
"12:29",2106
"12:30",2132
"12:31",2167
"12:32",2190
"12:33",2232
"12:34",2279
"12:35",2296
"12:36",2308
"12:37",2193
"12:38",2297
"12:39",2327
"12:40",2294
"12:41",2211
"12:42",2322
"12:43",2246
"12:44",2324
"12:45",2393
"12:46",2409
"12:47",2405
"12:48",2418
"12:49",2420
"12:50",2412
"12:51",2437
"12:52",2445
"12:53",2462
"12:54",2471
"12:55",2477
"12:56",2474
"12:57",2496
"12:58",2497
"12:59",2505
"13:00",2520
"13:01",2524
"13:02",2518
"13:03",2541
"13:04",2553
"13:05",2558
"13:06",2555
"13:07",2546
"13:08",2570
"13:09",2576
"13:10",2514
"13:11",2527
"13:12",2564
"13:13",2498
"13:14",2523
"13:15",2618
"13:16",2634
"13:17",2676
"13:18",2751
"13:19",2722
"13:20",2755
"13:21",2803
"13:22",2816
"13:23",2844
"13:24",2858
"13:25",2923
"13:26",2911
"13:27",2935
"13:28",2957
"13:29",2815
"13:30",2922
"13:31",2940
"13:32",2858
"13:33",2869
"13:34",2906
"13:35",2963
"13:36",2946
"13:37",2945
"13:38",2948
"13:39",2924
"13:40",2955
"13:41",3030
"13:42",3054
"13:43",3064
"13:44",3068
"13:45",3075
"13:46",3073
"13:47",3092
"13:48",3102
"13:49",3108
"13:50",3117
"13:51",3117
"13:52",3119
"13:53",3140
"13:54",3144
"13:55",3140
"13:56",3049
"13:57",3104
"13:58",3071
"13:59",3039
"14:00",3136
"14:01",3178
"14:02",3175
"14:03",3184
"14:04",3231
"14:05",3316
"14:06",3355
"14:07",3344
"14:08",3346
"14:09",3382
"14:10",3392
"14:11",3410
"14:12",3422
"14:13",3426
"14:14",3428
"14:15",3447
"14:16",3454
"14:17",3467
"14:18",3440
"14:19",3484
"14:20",3489
"14:21",3346
"14:22",3514
"14:23",3488
"14:24",3483
"14:25",3527
"14:26",3526
"14:27",3532
"14:28",3543
"14:29",3546
"14:30",3549
"14:31",3584
"14:32",3532
"14:33",3611
"14:34",3628
"14:35",3631
"14:36",3610
"14:37",3601
"14:38",3669
"14:39",3687
"14:40",3676
"14:41",3647
"14:42",3730
"14:43",3704
"14:44",3724
"14:45",3767
"14:46",3763
"14:47",3718
"14:48",3779
"14:49",3796
"14:50",3799
"14:51",3799
"14:52",3796
"14:53",3828
"14:54",3817
"14:55",3840
"14:56",3844
"14:57",3852
"14:58",3853
"14:59",3861
"15:00",3869
"15:01",3870
"15:02",3866
"15:03",3864
"15:04",3867
"15:05",3866
"15:06",3873
"15:07",3882
"15:08",3894
"15:09",3905
"15:10",3910
"15:11",3914
"15:12",3921
"15:13",3922
"15:14",3927
"15:15",3919
"15:16",3919
"15:17",3913
"15:18",3910
"15:19",3912
"15:20",3910
"15:21",3907
"15:22",3915
"15:23",3921
"15:24",3924
"15:25",3929
"15:26",3932
"15:27",3937
"15:28",3934
"15:29",3941
"15:30",3961
"15:31",3955
"15:32",3979
"15:33",3981
"15:34",3980
"15:35",3981
"15:36",3975
"15:37",3978
"15:38",3984
"15:39",3995
"15:40",4001
"15:41",3996
"15:42",3989
"15:43",3962
"15:44",3977
"15:45",3976
"15:46",3982
"15:47",3977
"15:48",3972
"15:49",3976
"15:50",3972
"15:51",3963
"15:52",3967
"15:53",3972
"15:54",3970
