"DATETIME","Total(Watts)"
"07:36",1
"07:37",11
"07:38",10
"07:39",10
"07:40",10
"07:41",10
"07:42",10
"07:43",10
"07:44",10
"07:45",10
"07:46",10
"07:47",10
"07:48",10
"07:49",10
"07:50",10
"07:51",10
"07:52",10
"07:53",10
"07:54",10
"07:55",10
"07:56",10
"07:57",10
"07:58",10
"07:59",10
"08:00",10
"08:01",10
"08:02",10
"08:03",10
"08:04",10
"08:05",11
"08:06",11
"08:07",10
"08:08",10
"08:09",10
"08:10",11
"08:11",11
"08:12",11
"08:13",11
"08:14",11
"08:15",11
"08:16",11
"08:17",12
"08:18",12
"08:19",12
"08:20",13
"08:21",13
"08:22",14
"08:23",15
"08:24",14
"08:25",14
"08:26",13
"08:27",15
"08:28",14
"08:29",14
"08:30",28
"08:31",48
"08:32",48
"08:33",40
"08:34",40
"08:35",42
"08:36",45
"08:37",46
"08:38",46
"08:39",45
"08:40",47
"08:41",48
"08:42",56
"08:43",62
"08:44",64
"08:45",63
"08:46",58
"08:47",54
"08:48",55
"08:49",59
"08:50",61
"08:51",57
"08:52",69
"08:53",82
"08:54",83
"08:55",83
"08:56",86
"08:57",101
"08:58",114
"08:59",114
"09:00",105
"09:01",94
"09:02",94
"09:03",101
"09:04",98
"09:05",91
"09:06",93
"09:07",90
"09:08",86
"09:09",77
"09:10",74
"09:11",79
"09:12",92
"09:13",107
"09:14",114
"09:15",128
"09:16",148
"09:17",161
"09:18",167
"09:19",155
"09:20",137
"09:21",115
"09:22",107
"09:23",99
"09:24",95
"09:25",94
"09:26",92
"09:27",92
"09:28",96
"09:29",101
"09:30",101
"09:31",97
"09:32",95
"09:33",93
"09:34",90
"09:35",92
"09:36",94
"09:37",103
"09:38",115
"09:39",124
"09:40",153
"09:41",179
"09:42",180
"09:43",168
"09:44",153
"09:45",133
"09:46",125
"09:47",126
"09:48",129
"09:49",162
"09:50",168
"09:51",161
"09:52",167
"09:53",158
"09:54",147
"09:55",153
"09:56",156
"09:57",185
"09:58",226
"09:59",253
"10:00",232
"10:01",206
"10:02",197
"10:03",204
"10:04",192
"10:05",190
"10:06",195
"10:07",181
"10:08",168
"10:09",150
"10:10",136
"10:11",133
"10:12",134
"10:13",134
"10:14",136
"10:15",101
"10:16",95
"10:17",153
"10:18",212
"10:19",201
"10:20",252
"10:21",274
"10:22",308
"10:23",238
"10:24",182
"10:25",197
"10:26",324
"10:27",437
"10:28",376
"10:29",381
"10:30",558
"10:31",581
"10:32",420
"10:33",348
"10:34",305
"10:35",270
"10:36",331
"10:37",359
"10:38",254
"10:39",211
"10:40",210
"10:41",197
"10:42",217
"10:43",336
"10:44",363
"10:45",387
"10:46",383
"10:47",345
"10:48",229
"10:49",213
"10:50",272
"10:51",391
"10:52",368
"10:53",321
"10:54",309
"10:55",424
"10:56",400
"10:57",357
"10:58",284
"10:59",339
"11:00",330
"11:01",283
"11:02",294
"11:03",332
"11:04",337
"11:05",324
"11:06",395
"11:07",408
"11:08",342
"11:09",357
"11:10",332
"11:11",267
"11:12",253
"11:13",201
"11:14",178
"11:15",133
"11:16",97
"11:17",107
"11:18",137
"11:19",136
"11:20",125
"11:21",124
"11:22",137
"11:23",179
"11:24",238
"11:25",340
"11:26",343
"11:27",285
"11:28",325
"11:29",368
"11:30",383
"11:31",358
"11:32",297
"11:33",252
"11:34",274
"11:35",315
"11:36",268
"11:37",329
"11:38",340
"11:39",360
"11:40",386
"11:41",353
"11:42",303
"11:43",272
"11:44",225
"11:45",234
"11:46",272
"11:47",234
"11:48",276
"11:49",295
"11:50",226
"11:51",330
"11:52",318
"11:53",294
"11:54",202
"11:55",216
"11:56",261
"11:57",325
"11:58",283
"11:59",386
"12:00",402
"12:01",271
"12:02",324
"12:03",186
"12:04",166
"12:05",241
"12:06",262
"12:07",256
"12:08",437
"12:09",381
"12:10",230
"12:11",197
"12:12",220
"12:13",198
"12:14",163
"12:15",227
"12:16",310
"12:17",315
"12:18",389
"12:19",339
"12:20",263
"12:21",470
"12:22",436
"12:23",279
"12:24",288
"12:25",266
"12:26",251
"12:27",223
"12:28",284
"12:29",302
"12:30",263
"12:31",235
"12:32",202
"12:33",198
"12:34",204
"12:35",266
"12:36",251
"12:37",266
"12:38",256
"12:39",242
"12:40",249
"12:41",277
"12:42",288
"12:43",278
"12:44",263
"12:45",238
"12:46",254
"12:47",252
"12:48",210
"12:49",187
"12:50",173
"12:51",176
"12:52",172
"12:53",154
"12:54",130
"12:55",147
"12:56",191
"12:57",242
"12:58",244
"12:59",217
"13:00",230
"13:01",238
"13:02",216
"13:03",178
"13:04",169
"13:05",179
"13:06",164
"13:07",126
"13:08",129
"13:09",152
"13:10",128
"13:11",98
"13:12",100
"13:13",137
"13:14",142
"13:15",141
"13:16",177
"13:17",181
"13:18",148
"13:19",136
"13:20",149
"13:21",127
"13:22",114
"13:23",144
"13:24",199
"13:25",270
"13:26",344
"13:27",545
"13:28",424
"13:29",326
"13:30",277
"13:31",338
"13:32",204
"13:33",135
"13:34",156
"13:35",118
"13:36",146
"13:37",195
"13:38",174
"13:39",165
"13:40",168
"13:41",228
"13:42",252
"13:43",336
"13:44",470
"13:45",556
"13:46",514
"13:47",348
"13:48",238
"13:49",318
"13:50",227
"13:51",175
"13:52",183
"13:53",201
"13:54",218
"13:55",236
"13:56",228
"13:57",239
"13:58",180
"13:59",152
"14:00",139
"14:01",139
"14:02",116
"14:03",97
"14:04",91
