"DATETIME","Total(Watts)"
"06:53",1
"06:54",3
"06:55",6
"06:56",9
"06:57",10
"06:58",10
"06:59",10
"07:00",10
"07:01",11
"07:02",12
"07:03",12
"07:04",13
"07:05",12
"07:06",14
"07:07",14
"07:08",14
"07:09",15
"07:10",15
"07:11",12
"07:12",13
"07:13",14
"07:14",23
"07:15",53
"07:16",66
"07:17",71
"07:18",77
"07:19",77
"07:20",78
"07:21",81
"07:22",83
"07:23",86
"07:24",90
"07:25",90
"07:26",97
"07:27",99
"07:28",104
"07:29",107
"07:30",107
"07:31",110
"07:32",109
"07:33",107
"07:34",116
"07:35",130
"07:36",142
"07:37",156
"07:38",163
"07:39",170
"07:40",176
"07:41",183
"07:42",190
"07:43",198
"07:44",200
"07:45",203
"07:46",203
"07:47",211
"07:48",211
"07:49",212
"07:50",216
"07:51",228
"07:52",230
"07:53",249
"07:54",259
"07:55",271
"07:56",286
"07:57",294
"07:58",287
"07:59",288
"08:00",283
"08:01",278
"08:02",276
"08:03",279
"08:04",282
"08:05",294
"08:06",297
"08:07",300
"08:08",300
"08:09",303
"08:10",302
"08:11",289
"08:12",296
"08:13",296
"08:14",300
"08:15",309
"08:16",315
"08:17",316
"08:18",326
"08:19",335
"08:20",339
"08:21",335
"08:22",330
"08:23",316
"08:24",321
"08:25",321
"08:26",327
"08:27",327
"08:28",333
"08:29",319
"08:30",331
"08:31",338
"08:32",335
"08:33",331
"08:34",329
"08:35",318
"08:36",323
"08:37",328
"08:38",326
"08:39",340
"08:40",349
"08:41",353
"08:42",353
"08:43",352
"08:44",354
"08:45",353
"08:46",356
"08:47",358
"08:48",363
"08:49",375
"08:50",385
"08:51",386
"08:52",397
"08:53",403
"08:54",396
"08:55",411
"08:56",412
"08:57",418
"08:58",418
"08:59",423
"09:00",423
"09:01",424
"09:02",424
"09:03",416
"09:04",418
"09:05",429
"09:06",435
"09:07",428
"09:08",436
"09:09",442
"09:10",448
"09:11",448
"09:12",442
"09:13",423
"09:14",433
"09:15",435
"09:16",439
"09:17",438
"09:18",438
"09:19",431
"09:20",441
"09:21",442
"09:22",442
"09:23",448
"09:24",446
"09:25",436
"09:26",455
"09:27",457
"09:28",457
"09:29",456
"09:30",454
"09:31",442
"09:32",453
"09:33",453
"09:34",455
"09:35",454
"09:36",455
"09:37",445
"09:38",448
"09:39",450
"09:40",455
"09:41",461
"09:42",460
"09:43",452
"09:44",454
"09:45",465
"09:46",468
"09:47",476
"09:48",479
"09:49",487
"09:50",489
"09:51",558
"09:52",584
"09:53",586
"09:54",572
"09:55",557
"09:56",549
"09:57",567
"09:58",577
"09:59",594
"10:00",612
"10:01",633
"10:02",659
"10:03",682
"10:04",676
"10:05",693
"10:06",694
"10:07",685
"10:08",677
"10:09",673
"10:10",696
"10:11",699
"10:12",702
"10:13",723
"10:14",730
"10:15",745
"10:16",750
"10:17",767
"10:18",776
"10:19",758
"10:20",757
"10:21",728
"10:22",733
"10:23",726
"10:24",708
"10:25",723
"10:26",743
"10:27",745
"10:28",785
"10:29",808
"10:30",799
"10:31",784
"10:32",762
"10:33",756
"10:34",737
"10:35",742
"10:36",738
"10:37",730
"10:38",728
"10:39",727
"10:40",732
"10:41",734
"10:42",745
"10:43",764
"10:44",784
"10:45",799
"10:46",806
"10:47",805
"10:48",803
"10:49",795
"10:50",786
"10:51",785
"10:52",761
"10:53",767
"10:54",749
"10:55",749
"10:56",757
"10:57",775
"10:58",796
"10:59",818
"11:00",833
"11:01",849
"11:02",871
"11:03",867
"11:04",865
"11:05",858
"11:06",892
"11:07",928
"11:08",928
"11:09",844
"11:10",783
"11:11",751
"11:12",735
"11:13",718
"11:14",706
"11:15",702
"11:16",708
"11:17",700
"11:18",702
"11:19",686
"11:20",649
"11:21",622
"11:22",607
"11:23",574
"11:24",563
"11:25",540
"11:26",518
"11:27",510
"11:28",497
"11:29",491
"11:30",480
"11:31",463
"11:32",455
"11:33",459
"11:34",470
"11:35",479
"11:36",492
"11:37",482
"11:38",469
"11:39",464
"11:40",468
"11:41",472
"11:42",470
"11:43",467
"11:44",466
"11:45",466
"11:46",459
"11:47",448
"11:48",426
"11:49",425
"11:50",424
"11:51",438
"11:52",459
"11:53",472
"11:54",473
"11:55",495
"11:56",508
"11:57",504
"11:58",492
"11:59",491
"12:00",509
"12:01",536
"12:02",540
"12:03",536
"12:04",535
"12:05",546
"12:06",549
"12:07",560
"12:08",536
"12:09",519
"12:10",500
"12:11",486
"12:12",485
"12:13",466
"12:14",475
"12:15",491
"12:16",485
"12:17",511
"12:18",507
"12:19",480
"12:20",503
"12:21",508
"12:22",513
"12:23",529
"12:24",560
"12:25",608
"12:26",674
"12:27",760
"12:28",860
"12:29",945
"12:30",963
"12:31",939
"12:32",897
"12:33",820
"12:34",776
"12:35",778
"12:36",820
"12:37",829
"12:38",810
"12:39",768
"12:40",727
"12:41",727
"12:42",749
"12:43",759
"12:44",719
"12:45",684
"12:46",681
"12:47",687
"12:48",665
"12:49",645
"12:50",614
"12:51",580
"12:52",561
"12:53",579
"12:54",602
"12:55",618
"12:56",642
"12:57",696
"12:58",701
"12:59",657
"13:00",584
"13:01",538
"13:02",509
"13:03",507
"13:04",488
"13:05",480
"13:06",503
"13:07",513
"13:08",468
"13:09",449
"13:10",414
"13:11",375
"13:12",360
"13:13",361
"13:14",364
"13:15",368
"13:16",379
"13:17",386
"13:18",391
"13:19",385
"13:20",382
"13:21",374
"13:22",390
"13:23",400
"13:24",401
"13:25",413
"13:26",422
"13:27",407
"13:28",418
"13:29",422
"13:30",430
"13:31",445
"13:32",471
"13:33",508
"13:34",522
"13:35",503
"13:36",472
"13:37",440
"13:38",408
"13:39",365
"13:40",351
"13:41",340
"13:42",339
"13:43",341
"13:44",349
"13:45",347
"13:46",334
"13:47",343
"13:48",341
"13:49",342
"13:50",356
"13:51",370
"13:52",379
"13:53",377
"13:54",386
"13:55",398
"13:56",394
"13:57",396
"13:58",394
"13:59",399
"14:00",397
"14:01",394
"14:02",380
"14:03",359
"14:04",341
"14:05",337
"14:06",329
"14:07",319
"14:08",298
"14:09",270
"14:10",254
"14:11",254
"14:12",260
"14:13",256
"14:14",241
"14:15",220
"14:16",201
"14:17",201
"14:18",216
"14:19",226
"14:20",225
"14:21",225
"14:22",226
"14:23",239
"14:24",250
"14:25",240
"14:26",245
"14:27",243
"14:28",235
"14:29",224
"14:30",227
"14:31",236
"14:32",238
"14:33",228
"14:34",209
"14:35",193
"14:36",186
"14:37",195
"14:38",207
"14:39",214
"14:40",221
"14:41",225
"14:42",214
"14:43",214
"14:44",225
"14:45",241
"14:46",260
"14:47",290
"14:48",307
"14:49",310
"14:50",295
"14:51",269
"14:52",246
"14:53",232
"14:54",218
"14:55",229
"14:56",242
"14:57",229
"14:58",205
"14:59",201
"15:00",185
"15:01",170
"15:02",171
"15:03",180
"15:04",181
"15:05",169
"15:06",159
"15:07",154
"15:08",140
"15:09",132
"15:10",125
"15:11",125
"15:12",124
"15:13",133
"15:14",147
"15:15",159
"15:16",166
"15:17",170
"15:18",161
"15:19",150
"15:20",140
"15:21",127
"15:22",122
"15:23",114
"15:24",115
"15:25",122
"15:26",133
"15:27",141
"15:28",144
"15:29",141
"15:30",145
"15:31",147
"15:32",153
"15:33",151
"15:34",152
"15:35",152
"15:36",153
"15:37",153
"15:38",151
"15:39",143
"15:40",139
"15:41",138
"15:42",138
"15:43",126
"15:44",121
"15:45",113
"15:46",112
"15:47",111
"15:48",110
"15:49",109
"15:50",101
"15:51",97
"15:52",90
"15:53",81
"15:54",75
"15:55",69
"15:56",61
"15:57",56
"15:58",53
"15:59",51
"16:00",48
"16:01",42
"16:02",42
"16:03",42
"16:04",26
"16:05",22
"16:06",22
"16:07",12
"16:08",10
"16:09",8
"16:10",4
"16:11",4
"16:12",4
"16:13",4
"16:14",4
"16:15",4
"16:16",4
"16:17",4
"16:18",3
