"DATETIME","Total(Watts)"
"07:08",1
"07:09",5
"07:10",10
"07:11",11
"07:12",12
"07:13",12
"07:14",13
"07:15",15
"07:16",14
"07:17",15
"07:18",15
"07:19",15
"07:20",15
"07:21",16
"07:22",17
"07:23",18
"07:24",20
"07:25",19
"07:26",19
"07:27",20
"07:28",18
"07:29",18
"07:30",18
"07:31",32
"07:32",32
"07:33",36
"07:34",61
"07:35",68
"07:36",69
"07:37",70
"07:38",72
"07:39",73
"07:40",74
"07:41",77
"07:42",78
"07:43",79
"07:44",80
"07:45",87
"07:46",89
"07:47",90
"07:48",93
"07:49",94
"07:50",97
"07:51",100
"07:52",102
"07:53",101
"07:54",102
"07:55",105
"07:56",106
"07:57",110
"07:58",112
"07:59",114
"08:00",117
"08:01",118
"08:02",119
"08:03",127
"08:04",129
"08:05",132
"08:06",134
"08:07",136
"08:08",140
"08:09",144
"08:10",147
"08:11",153
"08:12",155
"08:13",163
"08:14",172
"08:15",175
"08:16",185
"08:17",195
"08:18",199
"08:19",210
"08:20",216
"08:21",221
"08:22",228
"08:23",233
"08:24",239
"08:25",246
"08:26",252
"08:27",256
"08:28",260
"08:29",238
"08:30",259
"08:31",268
"08:32",270
"08:33",273
"08:34",277
"08:35",280
"08:36",280
"08:37",277
"08:38",282
"08:39",288
"08:40",292
"08:41",294
"08:42",297
"08:43",295
"08:44",298
"08:45",295
"08:46",294
"08:47",294
"08:48",293
"08:49",286
"08:50",312
"08:51",318
"08:52",334
"08:53",346
"08:54",355
"08:55",364
"08:56",295
"08:57",384
"08:58",391
"08:59",399
"09:00",405
"09:01",404
"09:02",411
"09:03",414
"09:04",418
"09:05",421
"09:06",422
"09:07",427
"09:08",420
"09:09",417
"09:10",421
"09:11",421
"09:12",420
"09:13",419
"09:14",424
"09:15",426
"09:16",425
"09:17",431
"09:18",429
"09:19",436
"09:20",432
"09:21",453
"09:22",469
"09:23",484
"09:24",497
"09:25",513
"09:26",527
"09:27",537
"09:28",543
"09:29",543
"09:30",537
"09:31",540
"09:32",544
"09:33",549
"09:34",552
"09:35",560
"09:36",565
"09:37",570
"09:38",580
"09:39",587
"09:40",599
"09:41",609
"09:42",625
"09:43",637
"09:44",650
"09:45",652
"09:46",652
"09:47",649
"09:48",646
"09:49",643
"09:50",638
"09:51",633
"09:52",638
"09:53",627
"09:54",618
"09:55",600
"09:56",589
"09:57",580
"09:58",568
"09:59",565
"10:00",560
"10:01",556
"10:02",548
"10:03",531
"10:04",528
"10:05",523
"10:06",517
"10:07",488
"10:08",479
"10:09",470
"10:10",441
"10:11",454
"10:12",433
"10:13",420
"10:14",424
"10:15",416
"10:16",414
"10:17",410
"10:18",423
"10:19",437
"10:20",458
"10:21",478
"10:22",495
"10:23",504
"10:24",513
"10:25",523
"10:26",535
"10:27",555
"10:28",579
"10:29",618
"10:30",645
"10:31",647
"10:32",658
"10:33",659
"10:34",653
"10:35",650
"10:36",645
"10:37",630
"10:38",615
"10:39",604
"10:40",601
"10:41",596
