"DATETIME","Total(Watts)"
"05:57",7
"05:58",10
"05:59",10
"06:00",10
"06:01",9
"06:02",10
"06:03",11
"06:04",11
"06:05",11
"06:06",11
"06:07",11
"06:08",11
"06:09",14
"06:10",15
"06:11",12
"06:12",12
"06:13",20
"06:14",53
"06:15",89
"06:16",98
"06:17",108
"06:18",116
"06:19",128
"06:20",124
"06:21",113
"06:22",80
"06:23",71
"06:24",73
"06:25",73
"06:26",69
"06:27",65
"06:28",56
"06:29",54
"06:30",52
"06:31",50
"06:32",47
"06:33",43
"06:34",42
"06:35",43
"06:36",52
"06:37",62
"06:38",66
"06:39",66
"06:40",56
"06:41",52
"06:42",51
"06:43",57
"06:44",57
"06:45",55
"06:46",58
"06:47",63
"06:48",68
"06:49",82
"06:50",97
"06:51",105
"06:52",105
"06:53",104
"06:54",104
"06:55",101
"06:56",94
"06:57",83
"06:58",83
"06:59",89
"07:00",95
"07:01",98
"07:02",104
"07:03",107
"07:04",106
"07:05",96
"07:06",95
"07:07",88
"07:08",86
"07:09",83
"07:10",91
"07:11",106
"07:12",126
"07:13",143
"07:14",151
"07:15",146
"07:16",126
"07:17",102
"07:18",97
"07:19",105
"07:20",109
"07:21",105
"07:22",96
"07:23",90
"07:24",92
"07:25",102
"07:26",110
"07:27",123
"07:28",138
"07:29",153
"07:30",160
"07:31",164
"07:32",186
"07:33",211
"07:34",230
"07:35",231
"07:36",231
"07:37",238
"07:38",239
"07:39",239
"07:40",224
"07:41",212
"07:42",209
"07:43",212
"07:44",211
"07:45",232
"07:46",253
"07:47",255
"07:48",226
"07:49",201
"07:50",182
"07:51",182
"07:52",191
"07:53",210
"07:54",223
"07:55",222
"07:56",210
"07:57",206
"07:58",194
"07:59",185
"08:00",177
"08:01",177
"08:02",178
"08:03",179
"08:04",165
"08:05",146
"08:06",136
"08:07",136
"08:08",145
"08:09",153
"08:10",164
"08:11",169
"08:12",172
"08:13",172
"08:14",175
"08:15",176
"08:16",184
"08:17",188
"08:18",189
"08:19",192
"08:20",198
"08:21",198
"08:22",201
"08:23",202
