"DATETIME","Total(Watts)"
"06:02",1
"06:03",4
"06:04",6
"06:05",6
"06:06",6
"06:07",7
"06:08",7
"06:09",7
"06:10",7
"06:11",9
"06:12",10
"06:13",9
"06:14",12
"06:15",11
"06:16",10
"06:17",10
"06:18",15
"06:19",24
"06:20",24
"06:21",24
"06:22",24
"06:23",24
"06:24",23
"06:25",23
"06:26",23
"06:27",23
"06:28",22
"06:29",23
"06:30",24
"06:31",24
"06:32",24
"06:33",24
"06:34",24
"06:35",24
"06:36",24
"06:37",24
"06:38",24
"06:39",23
"06:40",23
"06:41",24
"06:42",24
"06:43",24
"06:44",24
"06:45",23
"06:46",24
"06:47",23
"06:48",23
"06:49",23
"06:50",23
"06:51",24
"06:52",24
"06:53",24
"06:54",24
"06:55",24
"06:56",24
"06:57",23
"06:58",23
"06:59",23
"07:00",24
"07:01",23
"07:02",23
"07:03",24
"07:04",24
"07:05",24
"07:06",23
"07:07",24
"07:08",23
"07:09",23
"07:10",23
"07:11",23
"07:12",23
"07:13",24
"07:14",24
"07:15",24
"07:16",24
"07:17",24
"07:18",24
"07:19",24
"07:20",24
"07:21",24
"07:22",24
"07:23",24
"07:24",23
"07:25",24
"07:26",24
"07:27",24
"07:28",24
"07:29",24
"07:30",24
"07:31",24
"07:32",24
"07:33",24
"07:34",24
"07:35",24
"07:36",24
"07:37",23
"07:38",24
"07:39",24
"07:40",24
"07:41",24
"07:42",23
"07:43",24
"07:44",24
"07:45",24
"07:46",24
"07:47",24
"07:48",24
"07:49",24
"07:50",24
"07:51",23
"07:52",23
"07:53",23
"07:54",23
"07:55",23
"07:56",24
"07:57",24
"07:58",24
"07:59",23
"08:00",23
"08:01",23
"08:02",23
"08:03",23
"08:04",23
"08:05",23
"08:06",23
"08:07",24
"08:08",23
"08:09",23
"08:10",23
"08:11",23
"08:12",23
"08:13",23
"08:14",23
"08:15",23
"08:16",23
"08:17",23
"08:18",23
"08:19",23
"08:20",23
"08:21",23
"08:22",23
"08:23",23
"08:24",23
"08:25",23
"08:26",23
"08:27",23
"08:28",23
"08:29",23
"08:30",23
"08:31",23
"08:32",23
"08:33",23
"08:34",23
"08:35",23
"08:36",23
"08:37",23
"08:38",23
"08:39",23
"08:40",23
"08:41",23
"08:42",23
"08:43",23
"08:44",23
"08:45",23
"08:46",23
"08:47",23
"08:48",23
"08:49",23
"08:50",23
"08:51",23
"08:52",23
"08:53",23
"08:54",23
"08:55",23
"08:56",23
"08:57",23
"08:58",23
"08:59",23
"09:00",23
"09:01",23
"09:02",23
"09:03",23
"09:04",23
"09:05",23
"09:06",23
"09:07",23
"09:08",23
"09:09",23
"09:10",23
"09:11",23
"09:12",24
"09:13",23
"09:14",23
"09:15",23
"09:16",23
"09:17",23
"09:18",23
"09:19",23
"09:20",23
"09:21",23
"09:22",23
"09:23",23
"09:24",23
"09:25",23
"09:26",23
"09:27",23
"09:28",23
"09:29",23
"09:30",23
"09:31",23
"09:32",23
"09:33",23
"09:34",23
"09:35",23
"09:36",23
"09:37",23
"09:38",23
"09:39",23
"09:40",23
"09:41",23
"09:42",23
"09:43",23
"09:44",23
"09:45",23
"09:46",23
"09:47",23
"09:48",23
"09:49",23
"09:50",23
"09:51",23
"09:52",23
"09:53",23
"09:54",23
"09:55",23
"09:56",23
"09:57",23
"09:58",23
"09:59",23
"10:00",23
"10:01",23
"10:02",23
"10:03",23
"10:04",23
"10:05",23
"10:06",23
"10:07",23
"10:08",23
"10:09",23
"10:10",23
"10:11",23
"10:12",23
"10:13",23
"10:14",23
"10:15",23
"10:16",23
"10:17",23
"10:18",23
"10:19",23
"10:20",23
"10:21",23
"10:22",23
"10:23",23
"10:24",23
"10:25",23
"10:26",23
"10:27",23
"10:28",23
"10:29",23
"10:30",23
"10:31",23
"10:32",23
"10:33",23
"10:34",23
"10:35",23
"10:36",23
"10:37",23
"10:38",23
"10:39",23
"10:40",23
"10:41",23
"10:42",23
"10:43",23
"10:44",23
"10:45",23
"10:46",23
"10:47",23
"10:48",22
"10:49",23
"10:50",23
"10:51",22
"10:52",23
"10:53",23
"10:54",23
"10:55",23
"10:56",23
"10:57",22
"10:58",23
"10:59",23
"11:00",23
"11:01",23
"11:02",23
"11:03",23
"11:04",23
"11:05",23
"11:06",22
"11:07",23
"11:08",23
"11:09",23
"11:10",23
"11:11",22
"11:12",23
"11:13",23
"11:14",23
"11:15",23
"11:16",23
"11:17",23
"11:18",22
"11:19",23
"11:20",22
"11:21",22
"11:22",23
"11:23",23
"11:24",23
"11:25",23
"11:26",22
"11:27",23
"11:28",22
"11:29",23
"11:30",23
"11:31",23
"11:32",23
"11:33",23
"11:34",23
"11:35",23
"11:36",22
"11:37",23
"11:38",21
"11:39",21
"11:40",22
"11:41",23
"11:42",23
"11:43",23
"11:44",22
"11:45",22
"11:46",23
"11:47",21
"11:48",22
"11:49",21
"11:50",22
"11:51",22
"11:52",22
"11:53",22
"11:54",21
"11:55",22
"11:56",22
"11:57",22
"11:58",22
"11:59",23
"12:00",22
"12:01",22
"12:02",22
"12:03",22
"12:04",21
"12:05",21
"12:06",21
"12:07",22
"12:08",21
"12:09",21
"12:10",20
"12:11",20
"12:12",20
"12:13",20
"12:14",21
"12:15",21
"12:16",20
"12:17",19
"12:18",21
"12:19",21
"12:20",21
"12:21",21
"12:22",21
"12:23",22
"12:24",21
"12:25",20
"12:26",21
"12:27",22
"12:28",21
"12:29",21
"12:30",22
"12:31",21
"12:32",21
"12:33",21
"12:34",20
"12:35",21
"12:36",20
"12:37",20
"12:38",20
"12:39",20
"12:40",20
"12:41",20
"12:42",20
"12:43",20
"12:44",20
"12:45",20
"12:46",20
"12:47",20
"12:48",20
"12:49",20
"12:50",20
"12:51",20
"12:52",20
"12:53",20
"12:54",20
"12:55",20
"12:56",20
"12:57",20
"12:58",20
"12:59",20
"13:00",20
"13:01",20
"13:02",20
"13:03",19
"13:04",19
"13:05",19
"13:06",19
"13:07",20
"13:08",19
"13:09",20
"13:10",20
"13:11",20
"13:12",20
"13:13",19
"13:14",20
"13:15",20
"13:16",20
"13:17",19
"13:18",20
"13:19",19
"13:20",19
"13:21",19
"13:22",19
"13:23",19
"13:24",19
"13:25",19
"13:26",19
"13:27",19
"13:28",19
"13:29",20
"13:30",20
"13:31",20
