"DATETIME","Total(Watts)"
"05:40",1
"05:41",3
"05:42",6
"05:43",6
"05:44",6
"05:45",8
"05:46",7
"05:47",7
"05:48",9
"05:49",9
"05:50",10
"05:51",10
"05:52",12
"05:53",11
"05:54",10
"05:55",10
"05:56",10
"05:57",10
"05:58",10
"05:59",10
"06:00",10
"06:01",10
"06:02",10
"06:03",10
"06:04",10
"06:05",10
"06:06",10
"06:07",19
"06:08",68
"06:09",79
"06:10",83
"06:11",84
"06:12",85
"06:13",87
"06:14",88
"06:15",88
"06:16",89
"06:17",94
"06:18",90
"06:19",95
"06:20",93
"06:21",95
"06:22",97
"06:23",97
"06:24",96
"06:25",95
"06:26",93
"06:27",93
"06:28",90
"06:29",97
"06:30",98
"06:31",98
"06:32",98
"06:33",96
"06:34",94
"06:35",94
"06:36",94
"06:37",93
"06:38",92
"06:39",91
"06:40",96
"06:41",96
"06:42",99
"06:43",101
"06:44",104
"06:45",101
"06:46",107
"06:47",111
"06:48",111
"06:49",110
"06:50",116
"06:51",118
"06:52",124
"06:53",128
"06:54",133
"06:55",137
"06:56",136
"06:57",132
"06:58",138
"06:59",138
"07:00",139
"07:01",141
"07:02",142
"07:03",142
"07:04",138
"07:05",138
"07:06",139
"07:07",139
"07:08",139
"07:09",139
"07:10",136
"07:11",145
"07:12",147
"07:13",151
"07:14",151
"07:15",153
"07:16",155
"07:17",154
"07:18",152
"07:19",151
"07:20",151
"07:21",155
"07:22",160
"07:23",165
"07:24",167
"07:25",169
"07:26",170
"07:27",174
"07:28",170
"07:29",179
"07:30",181
"07:31",184
"07:32",186
"07:33",187
"07:34",189
"07:35",187
"07:36",193
"07:37",197
"07:38",199
"07:39",199
"07:40",200
"07:41",199
"07:42",202
"07:43",204
"07:44",205
"07:45",205
"07:46",206
"07:47",202
"07:48",208
"07:49",209
"07:50",209
"07:51",211
"07:52",210
"07:53",205
"07:54",213
"07:55",214
"07:56",217
"07:57",219
"07:58",221
"07:59",219
"08:00",221
"08:01",222
"08:02",222
"08:03",226
"08:04",226
"08:05",228
"08:06",228
"08:07",233
"08:08",235
"08:09",234
"08:10",238
"08:11",239
"08:12",231
"08:13",239
"08:14",239
"08:15",239
"08:16",240
"08:17",239
"08:18",239
"08:19",241
"08:20",240
"08:21",242
"08:22",240
"08:23",240
"08:24",238
"08:25",243
"08:26",245
"08:27",248
"08:28",245
"08:29",243
"08:30",242
"08:31",243
"08:32",241
"08:33",241
"08:34",239
"08:35",233
"08:36",231
"08:37",221
"08:38",214
"08:39",215
"08:40",215
"08:41",215
"08:42",216
"08:43",215
"08:44",224
"08:45",224
"08:46",225
"08:47",225
"08:48",228
"08:49",227
"08:50",235
"08:51",235
"08:52",236
"08:53",236
"08:54",235
"08:55",225
"08:56",231
"08:57",229
"08:58",227
"08:59",225
"09:00",217
"09:01",225
"09:02",240
"09:03",256
"09:04",263
"09:05",265
"09:06",266
"09:07",266
"09:08",266
"09:09",267
"09:10",267
"09:11",267
"09:12",266
"09:13",266
"09:14",262
"09:15",267
"09:16",265
"09:17",265
"09:18",263
"09:19",262
"09:20",259
"09:21",260
"09:22",260
"09:23",258
"09:24",257
"09:25",259
"09:26",257
"09:27",260
"09:28",256
"09:29",257
"09:30",260
"09:31",256
"09:32",244
"09:33",251
"09:34",245
"09:35",248
"09:36",241
"09:37",247
"09:38",254
"09:39",249
"09:40",249
"09:41",251
"09:42",248
"09:43",251
"09:44",260
"09:45",262
"09:46",274
"09:47",272
"09:48",273
"09:49",272
"09:50",281
"09:51",274
"09:52",291
"09:53",295
"09:54",297
"09:55",303
"09:56",301
"09:57",304
"09:58",306
"09:59",308
"10:00",309
"10:01",318
