"DATETIME","Total(Watts)"
"06:45",1
"06:46",1
"06:47",3
"06:48",4
"06:49",8
"06:50",8
"06:51",8
"06:52",8
"06:53",8
"06:54",8
"06:55",9
"06:56",9
"06:57",10
"06:58",10
"06:59",11
"07:00",10
"07:01",13
"07:02",13
"07:03",10
"07:04",10
"07:05",10
"07:06",10
"07:07",10
"07:08",11
"07:09",10
"07:10",18
"07:11",44
"07:12",57
"07:13",60
"07:14",62
"07:15",63
"07:16",63
"07:17",64
"07:18",65
"07:19",67
"07:20",69
"07:21",71
"07:22",74
"07:23",76
"07:24",78
"07:25",81
"07:26",81
"07:27",83
"07:28",86
"07:29",86
"07:30",86
"07:31",85
"07:32",87
"07:33",88
"07:34",89
"07:35",91
"07:36",92
"07:37",93
"07:38",96
"07:39",96
"07:40",98
"07:41",98
"07:42",96
"07:43",101
"07:44",102
"07:45",104
"07:46",104
"07:47",106
"07:48",106
"07:49",106
"07:50",105
"07:51",108
"07:52",105
"07:53",110
"07:54",110
"07:55",110
"07:56",110
"07:57",112
"07:58",113
"07:59",114
"08:00",114
"08:01",113
"08:02",113
"08:03",113
"08:04",115
"08:05",117
"08:06",119
"08:07",119
"08:08",119
"08:09",118
"08:10",121
"08:11",121
"08:12",121
"08:13",118
"08:14",124
"08:15",122
"08:16",123
"08:17",125
"08:18",126
"08:19",127
"08:20",129
"08:21",130
"08:22",130
"08:23",131
"08:24",131
"08:25",132
"08:26",134
"08:27",135
"08:28",134
"08:29",134
"08:30",133
"08:31",133
"08:32",133
"08:33",135
"08:34",133
"08:35",135
"08:36",135
"08:37",135
"08:38",135
"08:39",135
"08:40",131
"08:41",136
"08:42",137
"08:43",137
"08:44",115
"08:45",139
"08:46",139
"08:47",140
"08:48",139
"08:49",141
"08:50",141
"08:51",140
"08:52",138
"08:53",143
"08:54",144
"08:55",145
"08:56",145
"08:57",146
"08:58",142
"08:59",146
"09:00",147
"09:01",147
"09:02",148
"09:03",149
"09:04",149
"09:05",145
"09:06",150
"09:07",151
"09:08",151
"09:09",151
"09:10",151
"09:11",152
"09:12",151
"09:13",152
"09:14",152
"09:15",152
"09:16",153
"09:17",152
"09:18",152
"09:19",152
"09:20",152
"09:21",153
"09:22",155
"09:23",156
"09:24",157
"09:25",159
"09:26",159
"09:27",158
"09:28",160
"09:29",155
"09:30",160
"09:31",161
"09:32",162
"09:33",161
"09:34",163
"09:35",163
"09:36",159
"09:37",164
"09:38",164
"09:39",165
"09:40",165
"09:41",165
"09:42",164
"09:43",165
"09:44",165
"09:45",165
"09:46",166
"09:47",166
"09:48",166
"09:49",169
"09:50",169
"09:51",170
"09:52",171
"09:53",171
"09:54",170
"09:55",170
"09:56",174
"09:57",174
"09:58",175
"09:59",175
"10:00",171
"10:01",175
"10:02",176
"10:03",177
"10:04",177
"10:05",176
"10:06",177
"10:07",174
"10:08",177
"10:09",179
"10:10",178
"10:11",179
"10:12",180
"10:13",178
"10:14",183
"10:15",183
"10:16",183
"10:17",185
"10:18",184
"10:19",184
"10:20",185
"10:21",187
"10:22",188
"10:23",189
"10:24",190
"10:25",187
"10:26",189
"10:27",192
"10:28",193
"10:29",193
"10:30",194
"10:31",193
"10:32",194
"10:33",197
"10:34",202
"10:35",202
"10:36",203
"10:37",204
"10:38",200
"10:39",207
"10:40",210
"10:41",217
"10:42",214
"10:43",216
"10:44",208
"10:45",218
"10:46",222
"10:47",220
"10:48",225
"10:49",243
"10:50",237
"10:51",252
"10:52",259
"10:53",261
"10:54",261
"10:55",259
"10:56",260
"10:57",263
"10:58",264
"10:59",265
"11:00",261
"11:01",263
"11:02",262
"11:03",264
"11:04",270
"11:05",267
"11:06",271
"11:07",271
"11:08",273
"11:09",267
"11:10",275
"11:11",279
"11:12",279
"11:13",280
"11:14",282
"11:15",273
"11:16",284
"11:17",284
"11:18",286
"11:19",285
"11:20",290
"11:21",290
"11:22",297
"11:23",296
"11:24",291
"11:25",298
"11:26",297
"11:27",293
"11:28",298
"11:29",300
"11:30",302
"11:31",306
"11:32",305
"11:33",306
"11:34",309
"11:35",307
"11:36",309
"11:37",314
"11:38",315
"11:39",316
"11:40",317
"11:41",321
"11:42",320
"11:43",323
"11:44",323
"11:45",324
"11:46",323
"11:47",326
"11:48",328
"11:49",331
"11:50",330
"11:51",332
"11:52",300
"11:53",311
"11:54",320
"11:55",326
"11:56",328
"11:57",329
"11:58",334
"11:59",334
"12:00",342
"12:01",343
"12:02",348
"12:03",348
"12:04",355
"12:05",347
