"DATETIME","Total(Watts)"
"05:39",1
"05:40",1
"05:41",1
"05:42",1
"05:43",1
"05:44",1
"05:45",5
"05:46",7
"05:47",9
"05:48",9
"05:49",9
"05:50",10
"05:51",10
"05:52",10
"05:53",12
"05:54",11
"05:55",11
"05:56",11
"05:57",10
"05:58",12
"05:59",10
"06:00",11
"06:01",11
"06:02",12
"06:03",24
"06:04",100
"06:05",124
"06:06",129
"06:07",154
"06:08",148
"06:09",124
"06:10",111
"06:11",111
"06:12",114
"06:13",115
"06:14",122
"06:15",125
"06:16",114
"06:17",108
"06:18",98
"06:19",105
"06:20",124
"06:21",130
"06:22",132
"06:23",133
"06:24",128
"06:25",132
"06:26",138
"06:27",142
"06:28",132
"06:29",126
"06:30",138
"06:31",146
"06:32",138
"06:33",125
"06:34",108
"06:35",88
"06:36",103
"06:37",146
"06:38",201
"06:39",255
"06:40",236
"06:41",225
"06:42",233
"06:43",234
"06:44",229
"06:45",237
"06:46",251
"06:47",238
"06:48",225
"06:49",213
"06:50",223
"06:51",242
"06:52",228
"06:53",205
"06:54",215
"06:55",253
"06:56",266
"06:57",274
"06:58",287
"06:59",293
"07:00",292
"07:01",330
"07:02",310
"07:03",315
"07:04",334
"07:05",343
"07:06",319
"07:07",302
"07:08",301
"07:09",301
"07:10",300
"07:11",332
"07:12",330
"07:13",328
"07:14",312
"07:15",263
"07:16",208
"07:17",155
"07:18",147
"07:19",164
"07:20",171
"07:21",172
"07:22",172
"07:23",174
"07:24",176
"07:25",183
"07:26",186
"07:27",185
"07:28",184
"07:29",174
"07:30",170
"07:31",174
"07:32",182
"07:33",175
"07:34",179
"07:35",172
"07:36",183
"07:37",178
"07:38",183
"07:39",185
"07:40",184
"07:41",187
"07:42",189
"07:43",188
"07:44",187
"07:45",194
"07:46",196
"07:47",195
"07:48",194
"07:49",188
"07:50",185
"07:51",193
"07:52",195
"07:53",201
"07:54",198
"07:55",186
"07:56",195
"07:57",197
"07:58",198
"07:59",198
"08:00",201
"08:01",213
"08:02",212
"08:03",191
"08:04",219
"08:05",227
"08:06",230
"08:07",229
"08:08",221
"08:09",231
"08:10",220
"08:11",234
"08:12",239
"08:13",303
"08:14",221
"08:15",228
"08:16",227
"08:17",235
"08:18",231
"08:19",236
"08:20",200
"08:21",208
"08:22",214
"08:23",217
"08:24",244
"08:25",216
"08:26",216
"08:27",217
"08:28",245
"08:29",257
"08:30",319
"08:31",363
"08:32",307
"08:33",265
"08:34",296
"08:35",264
"08:36",310
"08:37",376
"08:38",352
"08:39",321
"08:40",302
"08:41",298
"08:42",306
"08:43",273
"08:44",380
"08:45",336
"08:46",356
"08:47",400
"08:48",434
"08:49",405
"08:50",395
"08:51",461
"08:52",422
"08:53",359
"08:54",363
"08:55",400
"08:56",470
"08:57",482
"08:58",311
"08:59",290
"09:00",373
"09:01",389
"09:02",354
"09:03",306
"09:04",288
"09:05",301
"09:06",320
"09:07",254
"09:08",272
"09:09",287
"09:10",235
"09:11",237
"09:12",271
"09:13",355
"09:14",244
"09:15",253
"09:16",283
"09:17",364
"09:18",294
"09:19",250
"09:20",267
"09:21",279
"09:22",261
"09:23",333
"09:24",318
"09:25",202
"09:26",231
"09:27",236
"09:28",234
"09:29",230
"09:30",241
"09:31",249
"09:32",213
"09:33",250
"09:34",277
"09:35",307
"09:36",267
"09:37",238
"09:38",233
"09:39",245
"09:40",263
"09:41",333
"09:42",266
"09:43",241
"09:44",241
"09:45",240
"09:46",242
"09:47",238
"09:48",237
"09:49",239
"09:50",242
"09:51",239
"09:52",222
"09:53",242
"09:54",254
"09:55",259
"09:56",252
"09:57",262
"09:58",267
"09:59",267
"10:00",272
"10:01",272
"10:02",238
"10:03",271
"10:04",273
"10:05",272
"10:06",265
"10:07",287
"10:08",284
"10:09",278
"10:10",281
"10:11",273
"10:12",276
"10:13",278
"10:14",283
"10:15",281
"10:16",278
"10:17",278
"10:18",275
"10:19",298
"10:20",321
"10:21",292
"10:22",294
"10:23",290
"10:24",278
"10:25",290
"10:26",292
"10:27",300
"10:28",323
"10:29",384
"10:30",289
"10:31",296
"10:32",319
"10:33",339
"10:34",353
"10:35",401
"10:36",358
"10:37",331
"10:38",344
"10:39",353
"10:40",400
"10:41",450
"10:42",380
"10:43",345
"10:44",361
"10:45",375
"10:46",430
"10:47",466
"10:48",388
"10:49",419
"10:50",410
"10:51",426
"10:52",352
"10:53",495
"10:54",632
"10:55",679
"10:56",742
"10:57",675
"10:58",661
"10:59",548
"11:00",547
"11:01",578
"11:02",572
"11:03",510
"11:04",427
"11:05",440
"11:06",549
"11:07",400
"11:08",458
"11:09",488
"11:10",524
"11:11",620
"11:12",701
"11:13",686
"11:14",678
"11:15",821
"11:16",941
"11:17",951
"11:18",865
"11:19",760
"11:20",943
"11:21",808
"11:22",885
"11:23",651
"11:24",708
"11:25",633
"11:26",793
"11:27",930
"11:28",886
"11:29",1037
"11:30",1061
"11:31",1039
"11:32",895
"11:33",870
"11:34",886
"11:35",912
"11:36",908
"11:37",1087
"11:38",888
"11:39",747
"11:40",776
"11:41",1105
"11:42",1212
"11:43",1311
"11:44",1272
"11:45",1082
"11:46",913
"11:47",959
"11:48",930
"11:49",658
"11:50",949
"11:51",1140
"11:52",1017
"11:53",879
"11:54",1033
"11:55",1056
"11:56",1144
"11:57",1316
"11:58",1291
"11:59",833
"12:00",514
"12:01",456
"12:02",470
"12:03",615
"12:04",655
"12:05",870
"12:06",1109
"12:07",1045
"12:08",1632
"12:09",1193
"12:10",431
"12:11",478
"12:12",969
"12:13",540
"12:14",536
"12:15",612
"12:16",819
"12:17",710
"12:18",581
"12:19",1114
"12:20",1209
"12:21",1912
"12:22",2320
"12:23",2008
"12:24",1169
"12:25",1394
"12:26",2171
"12:27",2067
"12:28",1874
"12:29",2068
"12:30",2524
"12:31",1067
"12:32",1290
"12:33",1625
"12:34",2167
"12:35",3226
"12:36",2098
"12:37",2228
"12:38",1378
"12:39",1317
"12:40",1504
"12:41",1285
"12:42",1218
"12:43",1411
"12:44",1189
"12:45",1069
"12:46",946
"12:47",809
"12:48",705
"12:49",687
"12:50",725
"12:51",801
"12:52",907
"12:53",1075
"12:54",1321
"12:55",1628
"12:56",1677
"12:57",1304
"12:58",1607
"12:59",2446
"13:00",2861
"13:01",2852
"13:02",2682
"13:03",1754
"13:04",2804
"13:05",2916
"13:06",2916
"13:07",2904
"13:08",2627
"13:09",2576
"13:10",2442
"13:11",2347
"13:12",1713
"13:13",1465
"13:14",3188
"13:15",3063
"13:16",2956
"13:17",3015
"13:18",2784
"13:19",3072
"13:20",2907
"13:21",2642
"13:22",2352
"13:23",2224
"13:24",3431
"13:25",3295
"13:26",3286
"13:27",3525
"13:28",3655
"13:29",3481
"13:30",3587
"13:31",3515
"13:32",3797
"13:33",3707
"13:34",3772
"13:35",3642
"13:36",2732
"13:37",2129
"13:38",2676
"13:39",3786
"13:40",2622
"13:41",2541
"13:42",3600
"13:43",3962
"13:44",3104
"13:45",2571
"13:46",3389
"13:47",1769
"13:48",2636
"13:49",1521
"13:50",1854
"13:51",2600
"13:52",2273
"13:53",2668
"13:54",2479
"13:55",1839
"13:56",2157
"13:57",1846
"13:58",1611
"13:59",1524
"14:00",1488
"14:01",1473
"14:02",1483
"14:03",1483
"14:04",1558
"14:05",1673
"14:06",1776
"14:07",1823
"14:08",1638
"14:09",1513
"14:10",1754
"14:11",1809
"14:12",2146
"14:13",1875
"14:14",1843
"14:15",1872
"14:16",2661
"14:17",2470
"14:18",1735
"14:19",1477
"14:20",1865
"14:21",2781
"14:22",4270
"14:23",4308
"14:24",4236
"14:25",4254
"14:26",4271
"14:27",4317
"14:28",4389
"14:29",4482
"14:30",4559
"14:31",4513
"14:32",4746
"14:33",4732
"14:34",4838
"14:35",4171
"14:36",2341
"14:37",3083
"14:38",4444
"14:39",2369
"14:40",4123
"14:41",2082
"14:42",1848
"14:43",2075
"14:44",1602
"14:45",1484
"14:46",1455
"14:47",1431
"14:48",1433
"14:49",1474
"14:50",1677
"14:51",1930
"14:52",1840
"14:53",2580
"14:54",3177
"14:55",2607
"14:56",4438
"14:57",2746
"14:58",1684
"14:59",1643
"15:00",1703
"15:01",1898
"15:02",2052
"15:03",2053
"15:04",2131
"15:05",2186
"15:06",2221
"15:07",2657
"15:08",3634
"15:09",4481
"15:10",4565
"15:11",3685
"15:12",3345
"15:13",4873
"15:14",2783
"15:15",4033
"15:16",4491
"15:17",3915
"15:18",2960
"15:19",4688
"15:20",3627
"15:21",1586
"15:22",2019
"15:23",2577
"15:24",787
"15:25",838
"15:26",1756
"15:27",1874
"15:28",1536
"15:29",1169
"15:30",2978
"15:31",4580
"15:32",4457
"15:33",4470
"15:34",2446
"15:35",4463
"15:36",4378
"15:37",4520
"15:38",4530
"15:39",4524
"15:40",4589
