"DATETIME","Total(Watts)"
"06:30",1
"06:31",3
"06:32",7
"06:33",10
"06:34",10
"06:35",10
"06:36",10
"06:37",11
"06:38",11
"06:39",11
"06:40",12
"06:41",12
"06:42",12
"06:43",12
"06:44",12
"06:45",12
"06:46",12
"06:47",13
"06:48",15
"06:49",15
"06:50",16
"06:51",15
"06:52",15
"06:53",14
"06:54",13
"06:55",14
"06:56",26
"06:57",51
"06:58",57
"06:59",58
"07:00",59
"07:01",60
"07:02",62
"07:03",63
"07:04",65
"07:05",68
"07:06",68
"07:07",62
"07:08",70
"07:09",70
"07:10",70
"07:11",70
"07:12",75
"07:13",76
"07:14",76
"07:15",77
"07:16",78
"07:17",76
"07:18",81
"07:19",81
"07:20",81
"07:21",82
"07:22",82
"07:23",84
"07:24",84
"07:25",85
"07:26",84
"07:27",86
"07:28",87
"07:29",89
"07:30",89
"07:31",89
"07:32",89
"07:33",92
"07:34",92
"07:35",93
"07:36",92
"07:37",95
"07:38",92
"07:39",97
"07:40",98
"07:41",98
"07:42",99
"07:43",101
"07:44",102
"07:45",102
"07:46",102
"07:47",102
"07:48",99
"07:49",101
"07:50",101
"07:51",103
"07:52",104
"07:53",104
"07:54",105
"07:55",105
"07:56",105
"07:57",104
"07:58",105
"07:59",103
"08:00",108
"08:01",108
"08:02",108
"08:03",106
"08:04",108
"08:05",108
"08:06",108
"08:07",110
"08:08",108
"08:09",104
"08:10",111
"08:11",112
"08:12",111
"08:13",112
"08:14",112
"08:15",113
"08:16",114
"08:17",92
"08:18",116
"08:19",112
"08:20",118
"08:21",116
"08:22",116
"08:23",117
"08:24",117
"08:25",118
"08:26",119
"08:27",122
"08:28",117
"08:29",121
"08:30",122
"08:31",123
"08:32",122
"08:33",123
"08:34",122
"08:35",123
"08:36",124
"08:37",125
"08:38",125
"08:39",126
"08:40",126
"08:41",125
"08:42",127
"08:43",127
"08:44",128
"08:45",129
"08:46",129
"08:47",129
"08:48",129
"08:49",130
"08:50",132
"08:51",133
"08:52",133
"08:53",129
"08:54",133
"08:55",133
"08:56",134
"08:57",134
"08:58",134
"08:59",134
"09:00",135
"09:01",136
"09:02",137
"09:03",137
"09:04",136
"09:05",137
"09:06",139
"09:07",139
"09:08",139
"09:09",139
"09:10",140
"09:11",141
"09:12",143
"09:13",143
"09:14",144
"09:15",144
"09:16",145
"09:17",146
"09:18",142
"09:19",146
"09:20",148
"09:21",147
"09:22",148
"09:23",148
"09:24",146
"09:25",149
"09:26",150
"09:27",152
"09:28",154
"09:29",155
"09:30",153
"09:31",154
"09:32",157
"09:33",158
"09:34",159
"09:35",159
"09:36",155
"09:37",161
"09:38",163
"09:39",163
"09:40",164
"09:41",165
"09:42",165
"09:43",167
"09:44",170
"09:45",171
"09:46",171
"09:47",172
"09:48",173
"09:49",171
"09:50",174
"09:51",174
"09:52",175
"09:53",176
"09:54",178
"09:55",171
"09:56",181
"09:57",180
"09:58",193
"09:59",206
"10:00",206
"10:01",206
"10:02",209
"10:03",211
"10:04",212
"10:05",212
"10:06",217
"10:07",215
"10:08",221
"10:09",222
"10:10",224
"10:11",225
"10:12",225
"10:13",217
"10:14",227
"10:15",227
"10:16",229
"10:17",232
"10:18",233
"10:19",234
"10:20",232
"10:21",235
"10:22",236
"10:23",237
"10:24",238
"10:25",240
"10:26",240
"10:27",242
"10:28",244
"10:29",246
"10:30",247
"10:31",247
"10:32",240
"10:33",247
"10:34",247
"10:35",250
"10:36",251
"10:37",251
"10:38",249
"10:39",253
"10:40",255
"10:41",255
"10:42",256
"10:43",256
"10:44",255
"10:45",258
"10:46",257
"10:47",259
"10:48",261
"10:49",262
"10:50",263
"10:51",259
"10:52",264
"10:53",266
"10:54",265
"10:55",267
"10:56",271
"10:57",263
"10:58",274
"10:59",276
"11:00",276
"11:01",278
"11:02",279
"11:03",278
"11:04",279
"11:05",280
"11:06",283
"11:07",284
"11:08",285
"11:09",282
"11:10",288
"11:11",291
"11:12",293
"11:13",294
"11:14",292
"11:15",291
"11:16",295
"11:17",296
"11:18",299
"11:19",297
"11:20",301
"11:21",303
"11:22",298
"11:23",304
"11:24",304
"11:25",307
"11:26",311
"11:27",315
"11:28",318
"11:29",320
"11:30",329
"11:31",342
"11:32",348
"11:33",356
"11:34",354
"11:35",377
"11:36",380
"11:37",376
"11:38",391
"11:39",396
"11:40",403
"11:41",418
"11:42",427
"11:43",433
"11:44",447
"11:45",449
"11:46",446
"11:47",464
"11:48",471
"11:49",494
"11:50",521
"11:51",545
"11:52",568
"11:53",576
"11:54",631
"11:55",659
"11:56",693
"11:57",699
"11:58",790
"11:59",1129
"12:00",1269
"12:01",1278
"12:02",1285
"12:03",1294
"12:04",1318
"12:05",1321
"12:06",1334
"12:07",1344
"12:08",1346
"12:09",1347
"12:10",1353
"12:11",1342
"12:12",1362
"12:13",1372
"12:14",1363
"12:15",1384
"12:16",1380
"12:17",1372
"12:18",1391
"12:19",1402
"12:20",1414
"12:21",1410
"12:22",1415
"12:23",1425
"12:24",1427
"12:25",1438
"12:26",1448
"12:27",1461
"12:28",1465
"12:29",1468
"12:30",1468
"12:31",1491
"12:32",1483
"12:33",1483
"12:34",1496
"12:35",1487
"12:36",1469
"12:37",1498
"12:38",1507
"12:39",1504
"12:40",1503
"12:41",1516
"12:42",1509
"12:43",1520
"12:44",1526
"12:45",1532
"12:46",1542
"12:47",1548
"12:48",1535
"12:49",1544
"12:50",1552
"12:51",1556
"12:52",1557
"12:53",1562
"12:54",1572
"12:55",1564
"12:56",1577
"12:57",1582
"12:58",1596
"12:59",1609
"13:00",1613
"13:01",1585
"13:02",1622
"13:03",1620
