"DATETIME","Total(Watts)"
"06:59",1
"07:00",6
"07:01",8
"07:02",8
"07:03",8
"07:04",8
"07:05",8
"07:06",8
"07:07",9
"07:08",10
"07:09",10
"07:10",12
"07:11",11
"07:12",13
"07:13",13
"07:14",14
"07:15",12
"07:16",10
"07:17",12
"07:18",10
"07:19",11
"07:20",32
"07:21",49
"07:22",51
"07:23",51
"07:24",53
"07:25",54
"07:26",52
"07:27",52
"07:28",52
"07:29",52
"07:30",52
"07:31",55
"07:32",62
"07:33",64
"07:34",68
"07:35",69
"07:36",74
"07:37",82
"07:38",88
"07:39",93
"07:40",97
"07:41",98
"07:42",106
"07:43",113
"07:44",122
"07:45",129
"07:46",140
"07:47",152
"07:48",160
"07:49",163
"07:50",166
"07:51",167
"07:52",166
"07:53",160
"07:54",156
"07:55",151
"07:56",150
"07:57",150
"07:58",150
"07:59",153
"08:00",160
"08:01",172
"08:02",185
"08:03",193
"08:04",203
"08:05",202
"08:06",211
"08:07",225
"08:08",234
"08:09",242
"08:10",249
"08:11",253
"08:12",260
"08:13",258
"08:14",260
"08:15",262
"08:16",259
"08:17",258
"08:18",267
"08:19",273
"08:20",282
"08:21",299
"08:22",323
"08:23",337
"08:24",333
"08:25",343
"08:26",344
"08:27",350
"08:28",361
"08:29",363
"08:30",356
"08:31",366
"08:32",365
"08:33",363
"08:34",360
"08:35",360
"08:36",356
"08:37",346
"08:38",335
"08:39",336
"08:40",341
"08:41",343
"08:42",340
"08:43",356
"08:44",360
"08:45",364
"08:46",367
"08:47",373
"08:48",374
"08:49",382
"08:50",387
"08:51",392
"08:52",391
"08:53",389
"08:54",389
"08:55",390
"08:56",394
"08:57",401
"08:58",405
"08:59",412
"09:00",409
"09:01",412
"09:02",415
"09:03",424
"09:04",436
"09:05",444
"09:06",451
"09:07",452
"09:08",461
"09:09",453
"09:10",448
"09:11",448
"09:12",450
"09:13",447
"09:14",443
"09:15",438
"09:16",438
"09:17",426
"09:18",411
"09:19",396
"09:20",392
"09:21",384
"09:22",376
"09:23",371
"09:24",356
"09:25",351
"09:26",337
"09:27",333
"09:28",325
"09:29",311
"09:30",303
"09:31",296
"09:32",272
"09:33",270
"09:34",263
"09:35",252
"09:36",247
"09:37",243
"09:38",238
"09:39",234
"09:40",229
"09:41",224
"09:42",223
"09:43",223
