"DATETIME","Total(Watts)"
"06:42",1
"06:43",1
"06:44",5
"06:45",7
"06:46",8
"06:47",8
"06:48",7
"06:49",8
"06:50",9
"06:51",10
"06:52",10
"06:53",10
"06:54",10
"06:55",12
"06:56",12
"06:57",10
"06:58",10
"06:59",10
"07:00",10
"07:01",10
"07:02",10
"07:03",10
"07:04",10
"07:05",10
"07:06",16
"07:07",40
"07:08",60
"07:09",60
"07:10",62
"07:11",64
"07:12",66
"07:13",67
"07:14",69
"07:15",70
"07:16",71
"07:17",71
"07:18",76
"07:19",76
"07:20",76
"07:21",79
"07:22",80
"07:23",80
"07:24",82
"07:25",83
"07:26",84
"07:27",86
"07:28",84
"07:29",87
"07:30",87
"07:31",82
"07:32",90
"07:33",90
"07:34",93
"07:35",94
"07:36",96
"07:37",96
"07:38",92
"07:39",96
"07:40",97
"07:41",99
"07:42",100
"07:43",100
"07:44",100
"07:45",104
"07:46",105
"07:47",105
"07:48",102
"07:49",105
"07:50",106
"07:51",105
"07:52",108
"07:53",108
"07:54",109
"07:55",109
"07:56",111
"07:57",111
"07:58",111
"07:59",113
"08:00",113
"08:01",114
"08:02",113
"08:03",114
"08:04",117
"08:05",117
"08:06",118
"08:07",118
"08:08",119
"08:09",114
"08:10",121
"08:11",122
"08:12",123
"08:13",123
"08:14",123
"08:15",123
"08:16",126
"08:17",125
"08:18",126
"08:19",127
"08:20",128
"08:21",129
"08:22",124
"08:23",129
"08:24",132
"08:25",132
"08:26",134
"08:27",134
"08:28",132
"08:29",134
"08:30",134
"08:31",133
"08:32",134
"08:33",134
"08:34",135
"08:35",135
"08:36",134
"08:37",135
"08:38",135
"08:39",137
"08:40",137
"08:41",139
"08:42",139
"08:43",139
"08:44",139
"08:45",139
"08:46",137
"08:47",141
"08:48",141
"08:49",142
"08:50",142
"08:51",143
"08:52",144
"08:53",143
"08:54",144
"08:55",145
"08:56",146
"08:57",147
"08:58",147
"08:59",148
"09:00",149
"09:01",149
"09:02",150
"09:03",150
"09:04",151
"09:05",145
"09:06",151
"09:07",151
"09:08",151
"09:09",152
"09:10",153
"09:11",149
"09:12",153
"09:13",153
"09:14",155
"09:15",155
"09:16",155
"09:17",155
"09:18",157
"09:19",158
"09:20",158
"09:21",158
"09:22",159
"09:23",159
"09:24",157
"09:25",158
"09:26",161
"09:27",162
"09:28",163
"09:29",163
"09:30",162
"09:31",163
"09:32",164
"09:33",165
"09:34",165
"09:35",165
"09:36",169
"09:37",169
"09:38",169
"09:39",169
"09:40",169
"09:41",169
"09:42",166
"09:43",171
"09:44",174
"09:45",173
"09:46",173
"09:47",173
"09:48",170
"09:49",176
"09:50",179
"09:51",181
"09:52",182
"09:53",181
"09:54",183
"09:55",182
"09:56",192
"09:57",209
"09:58",215
"09:59",195
"10:00",185
"10:01",179
"10:02",187
"10:03",188
"10:04",189
"10:05",191
"10:06",190
"10:07",187
"10:08",191
"10:09",190
"10:10",192
"10:11",195
"10:12",202
"10:13",190
"10:14",198
"10:15",199
"10:16",200
"10:17",201
"10:18",201
"10:19",201
"10:20",210
"10:21",215
"10:22",218
"10:23",202
"10:24",225
"10:25",224
"10:26",222
"10:27",229
"10:28",244
"10:29",251
"10:30",242
"10:31",226
"10:32",225
"10:33",234
"10:34",222
"10:35",211
"10:36",242
"10:37",252
"10:38",248
"10:39",255
"10:40",254
"10:41",251
"10:42",250
"10:43",244
"10:44",243
"10:45",240
"10:46",243
"10:47",240
"10:48",239
"10:49",240
"10:50",236
"10:51",244
"10:52",245
"10:53",254
"10:54",268
"10:55",270
"10:56",272
"10:57",282
"10:58",288
"10:59",291
"11:00",294
"11:01",294
"11:02",295
"11:03",295
"11:04",303
"11:05",311
"11:06",322
"11:07",326
"11:08",334
"11:09",337
"11:10",374
"11:11",408
"11:12",448
"11:13",480
"11:14",426
"11:15",455
"11:16",434
"11:17",397
"11:18",338
"11:19",375
"11:20",420
"11:21",455
"11:22",484
"11:23",494
"11:24",490
"11:25",492
"11:26",487
"11:27",476
"11:28",471
"11:29",510
"11:30",515
"11:31",536
"11:32",566
"11:33",598
"11:34",632
"11:35",682
"11:36",668
"11:37",666
"11:38",692
"11:39",742
"11:40",789
"11:41",811
"11:42",724
"11:43",799
"11:44",826
"11:45",835
"11:46",810
"11:47",843
"11:48",940
"11:49",999
"11:50",1035
"11:51",1034
"11:52",901
"11:53",894
"11:54",927
"11:55",904
"11:56",1015
"11:57",1059
"11:58",1068
"11:59",1034
"12:00",993
"12:01",999
"12:02",947
"12:03",1019
"12:04",1111
"12:05",1125
"12:06",1142
"12:07",989
"12:08",879
"12:09",963
"12:10",1129
"12:11",1193
"12:12",1232
"12:13",1211
"12:14",989
"12:15",957
"12:16",1083
"12:17",1153
"12:18",1033
"12:19",1147
"12:20",993
"12:21",944
"12:22",941
"12:23",1022
"12:24",1016
"12:25",1003
"12:26",1068
"12:27",1023
"12:28",891
"12:29",973
"12:30",1215
"12:31",1112
"12:32",1188
"12:33",1230
"12:34",1032
"12:35",714
"12:36",727
"12:37",800
"12:38",897
"12:39",827
"12:40",978
"12:41",1422
"12:42",1685
"12:43",1755
"12:44",1733
"12:45",1008
"12:46",1775
"12:47",2059
"12:48",1891
"12:49",1932
"12:50",1943
"12:51",1928
"12:52",1611
"12:53",1788
"12:54",1868
"12:55",2028
"12:56",2028
"12:57",2021
"12:58",2009
"12:59",1900
"13:00",1932
"13:01",2038
"13:02",2088
"13:03",2088
"13:04",2114
"13:05",2106
"13:06",2141
"13:07",2164
"13:08",2175
"13:09",2151
"13:10",2151
"13:11",2157
"13:12",2164
"13:13",2173
"13:14",2193
"13:15",2220
"13:16",2239
"13:17",2277
"13:18",2253
"13:19",2312
"13:20",2326
"13:21",2323
"13:22",2258
"13:23",2290
"13:24",2353
"13:25",2356
"13:26",2391
"13:27",2398
"13:28",2107
"13:29",652
"13:30",1518
"13:31",2372
"13:32",2388
"13:33",2376
"13:34",2369
"13:35",2378
"13:36",2385
"13:37",2389
"13:38",2402
"13:39",2420
"13:40",2423
"13:41",2452
"13:42",2461
"13:43",2471
"13:44",2482
