"DATETIME","Total(Watts)"
"05:49",1
"05:50",1
"05:51",3
"05:52",5
"05:53",8
"05:54",7
"05:55",7
"05:56",7
"05:57",8
"05:58",7
"05:59",9
"06:00",9
"06:01",9
"06:02",10
"06:03",10
"06:04",10
"06:05",10
"06:06",10
"06:07",10
"06:08",13
"06:09",11
"06:10",10
"06:11",10
"06:12",10
"06:13",10
"06:14",10
"06:15",10
"06:16",10
"06:17",10
"06:18",10
"06:19",10
"06:20",10
"06:21",19
"06:22",48
"06:23",59
"06:24",63
"06:25",66
"06:26",67
"06:27",68
"06:28",71
"06:29",73
"06:30",76
"06:31",76
"06:32",76
"06:33",81
"06:34",83
"06:35",86
"06:36",88
"06:37",88
"06:38",94
"06:39",96
"06:40",97
"06:41",99
"06:42",99
"06:43",100
"06:44",105
"06:45",109
"06:46",111
"06:47",115
"06:48",120
"06:49",128
"06:50",152
"06:51",136
"06:52",127
"06:53",127
"06:54",133
"06:55",134
"06:56",138
"06:57",158
"06:58",150
"06:59",153
"07:00",151
"07:01",160
"07:02",186
"07:03",174
"07:04",162
"07:05",156
"07:06",141
"07:07",170
"07:08",194
"07:09",182
"07:10",196
"07:11",216
"07:12",223
"07:13",212
"07:14",208
"07:15",211
"07:16",232
"07:17",213
"07:18",182
"07:19",198
"07:20",203
"07:21",212
"07:22",233
"07:23",205
"07:24",250
"07:25",290
"07:26",255
"07:27",265
"07:28",289
"07:29",248
"07:30",231
"07:31",229
"07:32",222
"07:33",185
"07:34",175
"07:35",198
"07:36",199
"07:37",181
"07:38",197
"07:39",223
"07:40",230
"07:41",220
"07:42",198
"07:43",195
"07:44",185
"07:45",173
"07:46",178
"07:47",174
"07:48",149
"07:49",139
"07:50",156
"07:51",176
"07:52",200
"07:53",205
"07:54",217
"07:55",214
"07:56",212
"07:57",217
"07:58",233
"07:59",229
"08:00",247
"08:01",254
"08:02",289
"08:03",338
"08:04",355
"08:05",364
"08:06",316
"08:07",279
"08:08",251
"08:09",213
"08:10",210
"08:11",256
"08:12",298
"08:13",283
"08:14",273
"08:15",321
"08:16",369
"08:17",322
"08:18",327
"08:19",337
"08:20",317
"08:21",369
"08:22",405
"08:23",358
"08:24",335
"08:25",366
"08:26",319
"08:27",300
"08:28",342
"08:29",357
"08:30",310
"08:31",281
"08:32",304
"08:33",331
"08:34",357
"08:35",376
"08:36",386
"08:37",347
"08:38",392
"08:39",419
"08:40",386
"08:41",383
"08:42",412
"08:43",469
"08:44",540
"08:45",580
"08:46",602
"08:47",527
"08:48",554
"08:49",605
"08:50",590
"08:51",560
"08:52",621
"08:53",605
"08:54",579
"08:55",493
"08:56",414
"08:57",372
"08:58",349
"08:59",335
"09:00",353
"09:01",390
"09:02",366
"09:03",372
"09:04",381
"09:05",389
"09:06",413
"09:07",437
"09:08",349
"09:09",304
"09:10",328
"09:11",296
"09:12",283
"09:13",286
"09:14",296
"09:15",327
"09:16",391
"09:17",444
"09:18",452
"09:19",445
"09:20",393
"09:21",384
"09:22",495
"09:23",549
"09:24",601
"09:25",593
"09:26",659
"09:27",676
"09:28",626
"09:29",627
"09:30",570
"09:31",596
"09:32",667
"09:33",581
"09:34",524
"09:35",538
"09:36",613
"09:37",758
"09:38",819
"09:39",861
"09:40",855
"09:41",826
"09:42",833
"09:43",847
"09:44",874
"09:45",848
"09:46",832
"09:47",827
"09:48",774
"09:49",741
"09:50",674
"09:51",703
"09:52",783
"09:53",761
"09:54",775
"09:55",762
"09:56",786
"09:57",792
"09:58",791
"09:59",791
"10:00",807
"10:01",828
"10:02",797
"10:03",795
"10:04",844
"10:05",849
"10:06",750
"10:07",644
"10:08",587
"10:09",587
"10:10",624
"10:11",589
"10:12",584
"10:13",597
"10:14",607
"10:15",664
"10:16",775
"10:17",903
"10:18",833
"10:19",942
"10:20",988
"10:21",922
"10:22",889
"10:23",995
"10:24",865
"10:25",903
"10:26",824
"10:27",859
"10:28",925
"10:29",935
"10:30",832
"10:31",804
"10:32",852
"10:33",822
"10:34",899
"10:35",876
"10:36",802
"10:37",892
"10:38",977
"10:39",985
"10:40",864
"10:41",915
"10:42",938
"10:43",780
"10:44",809
"10:45",815
"10:46",912
"10:47",972
"10:48",1157
"10:49",1142
"10:50",1186
"10:51",1247
"10:52",1296
"10:53",1286
"10:54",1327
"10:55",1351
"10:56",1200
"10:57",1000
"10:58",853
"10:59",861
"11:00",882
"11:01",858
"11:02",826
"11:03",836
"11:04",841
"11:05",809
"11:06",879
"11:07",973
"11:08",1038
"11:09",1087
"11:10",1108
"11:11",1149
"11:12",1149
"11:13",1120
"11:14",1116
"11:15",1160
"11:16",1216
"11:17",1289
"11:18",1323
"11:19",1344
"11:20",1330
"11:21",1321
"11:22",1319
"11:23",1300
"11:24",1286
"11:25",1292
"11:26",1224
"11:27",1217
"11:28",1186
"11:29",1134
"11:30",1151
"11:31",1165
"11:32",1097
"11:33",1009
"11:34",961
"11:35",961
"11:36",955
"11:37",983
"11:38",1023
"11:39",1078
"11:40",1152
"11:41",1188
"11:42",1220
"11:43",1175
"11:44",1253
"11:45",1327
"11:46",1354
"11:47",1366
"11:48",1356
"11:49",1345
"11:50",1347
"11:51",1262
"11:52",1213
"11:53",1238
"11:54",1190
"11:55",1058
"11:56",937
"11:57",814
"11:58",784
"11:59",762
"12:00",783
"12:01",905
"12:02",1115
"12:03",1216
"12:04",1145
"12:05",996
"12:06",879
"12:07",905
"12:08",750
"12:09",547
"12:10",474
"12:11",533
"12:12",656
"12:13",707
"12:14",677
"12:15",643
"12:16",631
"12:17",627
"12:18",645
"12:19",683
"12:20",712
"12:21",699
"12:22",670
"12:23",688
"12:24",809
"12:25",1134
"12:26",1429
"12:27",1141
"12:28",983
"12:29",971
"12:30",1094
"12:31",1798
"12:32",2007
"12:33",1838
"12:34",1745
"12:35",1624
"12:36",1297
"12:37",1077
"12:38",1129
