"DATETIME","Total(Watts)"
"06:53",3
"06:54",6
"06:55",9
"06:56",12
"06:57",13
"06:58",13
"06:59",14
"07:00",13
"07:01",14
"07:02",14
"07:03",14
"07:04",16
"07:05",17
"07:06",18
"07:07",16
"07:08",16
"07:09",16
"07:10",17
"07:11",17
"07:12",17
"07:13",16
"07:14",15
"07:15",38
"07:16",61
"07:17",51
"07:18",54
"07:19",55
"07:20",54
"07:21",56
"07:22",58
"07:23",61
"07:24",60
"07:25",61
"07:26",85
"07:27",88
"07:28",72
"07:29",64
"07:30",67
"07:31",70
"07:32",70
"07:33",72
"07:34",73
"07:35",75
"07:36",96
"07:37",114
"07:38",119
"07:39",125
"07:40",129
"07:41",133
"07:42",138
"07:43",142
"07:44",146
"07:45",150
"07:46",151
"07:47",156
"07:48",156
"07:49",158
"07:50",165
"07:51",166
"07:52",168
"07:53",163
"07:54",171
"07:55",175
"07:56",176
"07:57",177
"07:58",179
"07:59",177
"08:00",181
"08:01",180
"08:02",182
"08:03",182
"08:04",185
"08:05",178
"08:06",184
"08:07",185
"08:08",186
"08:09",187
"08:10",189
"08:11",186
"08:12",190
"08:13",191
"08:14",189
"08:15",190
"08:16",190
"08:17",187
"08:18",190
"08:19",191
"08:20",191
"08:21",191
"08:22",195
"08:23",195
"08:24",191
"08:25",194
"08:26",195
"08:27",196
"08:28",195
"08:29",194
"08:30",193
"08:31",195
"08:32",193
"08:33",194
"08:34",195
"08:35",193
"08:36",187
"08:37",193
"08:38",191
"08:39",188
"08:40",189
"08:41",193
"08:42",191
"08:43",197
"08:44",201
"08:45",201
"08:46",198
"08:47",199
"08:48",196
"08:49",199
"08:50",200
"08:51",199
"08:52",201
"08:53",201
"08:54",202
"08:55",203
"08:56",209
"08:57",201
"08:58",199
"08:59",202
"09:00",205
"09:01",208
"09:02",207
"09:03",206
"09:04",206
"09:05",206
"09:06",208
"09:07",208
"09:08",208
"09:09",207
"09:10",208
"09:11",209
"09:12",213
"09:13",213
"09:14",223
"09:15",226
"09:16",234
"09:17",235
"09:18",237
"09:19",234
"09:20",239
"09:21",240
"09:22",239
"09:23",239
"09:24",238
"09:25",234
"09:26",233
"09:27",235
"09:28",231
"09:29",232
"09:30",232
"09:31",231
"09:32",231
"09:33",236
"09:34",241
"09:35",240
"09:36",241
"09:37",240
"09:38",243
"09:39",251
"09:40",251
"09:41",255
"09:42",255
"09:43",254
"09:44",249
"09:45",261
"09:46",257
"09:47",249
"09:48",251
"09:49",256
"09:50",261
"09:51",285
"09:52",311
"09:53",325
"09:54",342
"09:55",364
"09:56",386
"09:57",381
"09:58",395
"09:59",405
"10:00",418
"10:01",428
"10:02",424
"10:03",418
"10:04",427
"10:05",430
"10:06",439
"10:07",457
"10:08",457
"10:09",463
"10:10",470
"10:11",480
"10:12",471
"10:13",446
"10:14",450
"10:15",470
"10:16",492
"10:17",470
"10:18",468
"10:19",477
"10:20",471
"10:21",480
"10:22",479
"10:23",459
"10:24",451
"10:25",476
"10:26",507
"10:27",536
"10:28",550
"10:29",563
"10:30",565
"10:31",584
"10:32",611
"10:33",626
"10:34",625
"10:35",630
"10:36",640
"10:37",648
"10:38",681
"10:39",700
"10:40",733
"10:41",682
"10:42",672
"10:43",662
"10:44",636
"10:45",642
"10:46",633
"10:47",664
"10:48",677
"10:49",638
"10:50",646
"10:51",677
"10:52",679
"10:53",688
"10:54",715
"10:55",755
"10:56",781
"10:57",778
"10:58",781
"10:59",776
"11:00",764
"11:01",762
"11:02",779
"11:03",807
"11:04",845
"11:05",856
"11:06",876
"11:07",867
"11:08",862
"11:09",899
"11:10",902
"11:11",869
"11:12",861
"11:13",871
"11:14",874
"11:15",894
"11:16",928
"11:17",978
"11:18",979
"11:19",964
"11:20",965
"11:21",998
"11:22",954
"11:23",889
"11:24",884
"11:25",842
"11:26",850
"11:27",901
"11:28",926
"11:29",899
"11:30",919
"11:31",908
"11:32",938
"11:33",1001
"11:34",925
"11:35",947
"11:36",1019
"11:37",1006
"11:38",1051
"11:39",1055
"11:40",1042
"11:41",1011
"11:42",997
"11:43",1022
"11:44",1072
"11:45",1084
"11:46",1103
"11:47",1087
"11:48",1078
"11:49",1059
"11:50",1103
"11:51",1134
"11:52",1124
"11:53",1111
"11:54",1101
"11:55",1099
"11:56",1099
