"DATETIME","Total(Watts)"
"05:10",1
"05:11",3
"05:12",5
"05:13",9
"05:14",9
"05:15",9
"05:16",9
"05:17",8
"05:18",9
"05:19",9
"05:20",11
"05:21",10
"05:22",10
"05:23",11
"05:24",9
"05:25",11
"05:26",12
"05:27",12
"05:28",13
"05:29",12
"05:30",13
"05:31",11
"05:32",11
"05:33",11
"05:34",11
"05:35",11
"05:36",11
"05:37",29
"05:38",52
"05:39",55
"05:40",58
"05:41",59
"05:42",60
"05:43",60
"05:44",63
"05:45",63
"05:46",65
"05:47",66
"05:48",62
"05:49",74
"05:50",76
"05:51",78
"05:52",78
"05:53",79
"05:54",78
"05:55",81
"05:56",85
"05:57",85
"05:58",83
"05:59",89
"06:00",89
"06:01",87
"06:02",89
"06:03",90
"06:04",91
"06:05",94
"06:06",95
"06:07",95
"06:08",95
"06:09",99
"06:10",99
"06:11",100
"06:12",102
"06:13",102
"06:14",103
"06:15",104
"06:16",105
"06:17",107
"06:18",107
"06:19",102
"06:20",109
"06:21",110
"06:22",111
"06:23",111
"06:24",112
"06:25",111
"06:26",105
"06:27",110
"06:28",110
"06:29",105
"06:30",113
"06:31",114
"06:32",114
"06:33",114
"06:34",115
"06:35",115
"06:36",116
"06:37",119
"06:38",117
"06:39",122
"06:40",124
"06:41",125
"06:42",125
"06:43",125
"06:44",126
"06:45",126
"06:46",126
"06:47",127
"06:48",127
"06:49",129
"06:50",130
"06:51",135
"06:52",135
"06:53",136
"06:54",137
"06:55",138
"06:56",137
"06:57",138
"06:58",140
"06:59",141
"07:00",141
"07:01",142
"07:02",142
"07:03",139
"07:04",145
"07:05",146
"07:06",146
"07:07",148
"07:08",149
"07:09",145
"07:10",149
"07:11",150
"07:12",150
"07:13",152
"07:14",152
"07:15",153
"07:16",154
"07:17",155
"07:18",155
"07:19",156
"07:20",157
"07:21",152
"07:22",150
"07:23",140
"07:24",148
"07:25",163
"07:26",163
"07:27",159
"07:28",166
"07:29",166
"07:30",166
"07:31",166
"07:32",167
"07:33",169
"07:34",170
"07:35",171
"07:36",174
"07:37",174
"07:38",174
"07:39",178
"07:40",175
"07:41",179
"07:42",181
"07:43",181
"07:44",183
"07:45",182
"07:46",173
"07:47",181
"07:48",183
"07:49",183
"07:50",185
"07:51",186
"07:52",184
"07:53",190
"07:54",191
"07:55",194
"07:56",195
"07:57",197
"07:58",198
"07:59",199
"08:00",199
"08:01",199
"08:02",203
"08:03",203
"08:04",203
"08:05",205
"08:06",210
"08:07",211
"08:08",212
"08:09",212
"08:10",214
"08:11",212
"08:12",216
"08:13",217
"08:14",215
"08:15",218
"08:16",219
"08:17",218
"08:18",225
"08:19",228
"08:20",229
"08:21",231
"08:22",230
"08:23",233
"08:24",232
"08:25",234
"08:26",233
"08:27",233
"08:28",230
"08:29",224
"08:30",224
"08:31",221
"08:32",217
"08:33",215
"08:34",217
"08:35",216
"08:36",208
"08:37",214
"08:38",215
"08:39",216
"08:40",217
"08:41",219
"08:42",214
"08:43",219
"08:44",219
"08:45",220
"08:46",221
"08:47",223
"08:48",224
"08:49",224
"08:50",224
"08:51",224
"08:52",225
"08:53",224
"08:54",226
"08:55",229
"08:56",227
"08:57",228
"08:58",229
"08:59",228
"09:00",222
"09:01",221
"09:02",218
"09:03",218
"09:04",218
"09:05",217
"09:06",219
"09:07",216
"09:08",218
"09:09",216
"09:10",215
"09:11",217
"09:12",214
"09:13",215
"09:14",216
"09:15",219
"09:16",218
"09:17",222
"09:18",227
"09:19",221
"09:20",229
"09:21",232
"09:22",239
"09:23",244
"09:24",251
"09:25",247
"09:26",249
"09:27",242
"09:28",237
"09:29",236
"09:30",234
"09:31",224
"09:32",227
"09:33",225
"09:34",224
"09:35",224
"09:36",228
"09:37",228
"09:38",228
"09:39",231
"09:40",233
"09:41",230
"09:42",229
"09:43",223
"09:44",230
"09:45",237
"09:46",241
"09:47",243
"09:48",243
"09:49",245
"09:50",246
"09:51",247
"09:52",242
"09:53",247
"09:54",246
"09:55",249
"09:56",247
"09:57",251
"09:58",252
"09:59",254
"10:00",259
"10:01",271
"10:02",282
"10:03",294
"10:04",296
"10:05",299
"10:06",303
"10:07",307
"10:08",308
"10:09",308
"10:10",303
"10:11",311
"10:12",319
"10:13",323
"10:14",321
"10:15",321
"10:16",333
"10:17",330
"10:18",335
"10:19",341
"10:20",338
"10:21",337
"10:22",341
"10:23",351
"10:24",356
"10:25",359
"10:26",364
"10:27",354
"10:28",364
"10:29",366
"10:30",366
"10:31",365
"10:32",366
"10:33",360
"10:34",366
"10:35",365
"10:36",362
"10:37",371
"10:38",380
"10:39",385
"10:40",387
"10:41",394
"10:42",396
"10:43",394
"10:44",398
"10:45",396
"10:46",397
"10:47",408
"10:48",415
"10:49",422
"10:50",430
"10:51",429
"10:52",419
"10:53",429
"10:54",436
"10:55",435
"10:56",439
"10:57",447
"10:58",441
"10:59",465
"11:00",479
"11:01",485
"11:02",494
"11:03",491
"11:04",493
"11:05",504
"11:06",512
"11:07",518
"11:08",525
"11:09",526
