"DATETIME","Total(Watts)"
"05:43",1
"05:44",6
"05:45",8
"05:46",10
"05:47",10
"05:48",10
"05:49",10
"05:50",10
"05:51",12
"05:52",11
"05:53",11
"05:54",13
"05:55",12
"05:56",14
"05:57",14
"05:58",12
"05:59",12
"06:00",12
"06:01",12
"06:02",12
"06:03",12
"06:04",12
"06:05",12
"06:06",12
"06:07",12
"06:08",16
"06:09",27
"06:10",35
"06:11",46
"06:12",47
"06:13",48
"06:14",49
"06:15",51
"06:16",51
"06:17",53
"06:18",53
"06:19",55
"06:20",58
"06:21",58
"06:22",58
"06:23",60
"06:24",62
"06:25",62
"06:26",63
"06:27",64
"06:28",65
"06:29",64
"06:30",66
"06:31",68
"06:32",68
"06:33",68
"06:34",69
"06:35",68
"06:36",70
"06:37",71
"06:38",74
"06:39",74
"06:40",75
"06:41",74
"06:42",77
"06:43",78
"06:44",78
"06:45",79
"06:46",80
"06:47",80
"06:48",81
"06:49",84
"06:50",83
"06:51",84
"06:52",86
"06:53",85
"06:54",85
"06:55",87
"06:56",87
"06:57",88
"06:58",89
"06:59",90
"07:00",92
"07:01",93
"07:02",93
"07:03",93
"07:04",93
"07:05",94
"07:06",94
"07:07",94
"07:08",96
"07:09",96
"07:10",96
"07:11",97
"07:12",98
"07:13",98
"07:14",98
"07:15",101
"07:16",101
"07:17",102
"07:18",99
"07:19",101
"07:20",101
"07:21",101
"07:22",101
"07:23",101
"07:24",102
"07:25",102
"07:26",103
"07:27",104
"07:28",104
"07:29",104
"07:30",108
"07:31",108
"07:32",108
"07:33",108
"07:34",108
"07:35",108
"07:36",108
"07:37",108
"07:38",110
"07:39",109
"07:40",109
"07:41",109
"07:42",109
"07:43",107
"07:44",109
"07:45",108
"07:46",109
"07:47",112
"07:48",113
"07:49",112
"07:50",112
"07:51",113
"07:52",115
"07:53",114
"07:54",115
"07:55",116
"07:56",116
"07:57",116
"07:58",116
"07:59",116
"08:00",116
"08:01",117
"08:02",115
"08:03",120
"08:04",119
"08:05",120
"08:06",119
"08:07",122
"08:08",123
"08:09",122
"08:10",124
"08:11",124
"08:12",124
"08:13",126
"08:14",121
"08:15",125
"08:16",124
"08:17",125
"08:18",125
"08:19",125
"08:20",125
"08:21",125
"08:22",126
"08:23",125
"08:24",125
"08:25",125
"08:26",125
"08:27",125
"08:28",126
"08:29",126
"08:30",126
"08:31",126
"08:32",126
"08:33",123
"08:34",127
"08:35",126
"08:36",126
"08:37",127
"08:38",127
"08:39",124
"08:40",126
"08:41",127
"08:42",127
"08:43",126
"08:44",126
"08:45",125
"08:46",125
"08:47",125
"08:48",125
"08:49",126
"08:50",127
"08:51",129
"08:52",128
"08:53",128
"08:54",128
"08:55",128
"08:56",129
"08:57",128
"08:58",125
"08:59",128
"09:00",130
"09:01",130
"09:02",130
"09:03",131
"09:04",129
"09:05",130
"09:06",130
"09:07",131
"09:08",131
"09:09",131
"09:10",130
"09:11",133
"09:12",132
"09:13",132
"09:14",132
"09:15",132
"09:16",127
"09:17",133
"09:18",132
"09:19",134
"09:20",132
"09:21",132
"09:22",126
"09:23",132
"09:24",132
"09:25",133
"09:26",132
"09:27",133
"09:28",132
"09:29",133
"09:30",134
"09:31",135
"09:32",134
"09:33",134
"09:34",135
"09:35",135
"09:36",135
"09:37",135
"09:38",135
"09:39",135
"09:40",135
"09:41",136
"09:42",137
"09:43",137
"09:44",138
"09:45",138
"09:46",141
"09:47",138
"09:48",142
"09:49",142
"09:50",141
"09:51",141
"09:52",144
"09:53",143
"09:54",144
"09:55",145
"09:56",156
"09:57",161
"09:58",162
"09:59",163
"10:00",166
"10:01",168
"10:02",169
"10:03",169
"10:04",171
"10:05",173
"10:06",172
"10:07",180
"10:08",181
"10:09",186
"10:10",185
"10:11",186
"10:12",187
"10:13",189
"10:14",190
"10:15",194
"10:16",193
"10:17",197
"10:18",197
"10:19",199
"10:20",201
"10:21",201
"10:22",203
"10:23",203
"10:24",205
"10:25",217
"10:26",218
"10:27",224
"10:28",228
"10:29",232
"10:30",235
"10:31",228
"10:32",238
"10:33",241
"10:34",243
"10:35",245
"10:36",248
"10:37",242
"10:38",253
"10:39",255
"10:40",253
"10:41",257
"10:42",264
"10:43",270
"10:44",273
"10:45",273
"10:46",279
"10:47",281
"10:48",284
"10:49",283
"10:50",288
"10:51",305
"10:52",300
"10:53",308
"10:54",307
"10:55",321
"10:56",320
"10:57",319
"10:58",328
"10:59",346
"11:00",326
"11:01",344
"11:02",335
"11:03",352
"11:04",364
"11:05",365
"11:06",372
"11:07",375
"11:08",381
"11:09",383
"11:10",384
"11:11",393
"11:12",389
"11:13",386
"11:14",386
"11:15",412
"11:16",414
"11:17",421
"11:18",426
"11:19",428
"11:20",404
"11:21",431
"11:22",443
"11:23",445
"11:24",461
"11:25",473
"11:26",458
"11:27",475
"11:28",489
"11:29",490
"11:30",503
"11:31",518
"11:32",523
"11:33",523
"11:34",535
"11:35",537
"11:36",542
"11:37",542
"11:38",547
"11:39",553
"11:40",564
"11:41",572
"11:42",574
"11:43",576
"11:44",584
"11:45",583
"11:46",599
"11:47",601
"11:48",624
"11:49",639
"11:50",648
"11:51",637
"11:52",695
"11:53",684
"11:54",711
"11:55",713
"11:56",724
"11:57",729
"11:58",736
"11:59",752
"12:00",759
"12:01",764
"12:02",782
"12:03",803
"12:04",810
"12:05",813
"12:06",830
"12:07",865
"12:08",873
"12:09",904
"12:10",923
"12:11",984
"12:12",1015
"12:13",1023
"12:14",1051
"12:15",1076
"12:16",1081
"12:17",1090
"12:18",1113
"12:19",1127
"12:20",1133
"12:21",1153
"12:22",1152
"12:23",1172
"12:24",1166
"12:25",1174
"12:26",1211
"12:27",1230
"12:28",1243
"12:29",1281
"12:30",1339
"12:31",1409
"12:32",1395
"12:33",1416
"12:34",1429
"12:35",1430
"12:36",1526
"12:37",1522
"12:38",1525
"12:39",1570
"12:40",1604
"12:41",1610
"12:42",1663
"12:43",1661
"12:44",1690
"12:45",1687
"12:46",1712
"12:47",1724
"12:48",1728
"12:49",1740
"12:50",1748
"12:51",1738
"12:52",1762
"12:53",1774
"12:54",1784
"12:55",1793
"12:56",1796
"12:57",1806
"12:58",1812
"12:59",1803
"13:00",1829
"13:01",1838
"13:02",1845
"13:03",1856
"13:04",1867
"13:05",1873
"13:06",1878
"13:07",1892
"13:08",1899
"13:09",1910
"13:10",1912
"13:11",1904
"13:12",1887
"13:13",1881
"13:14",1928
"13:15",1949
"13:16",1958
"13:17",1967
"13:18",1971
"13:19",1984
"13:20",1984
"13:21",1997
"13:22",2009
"13:23",2019
"13:24",2031
"13:25",2025
"13:26",2021
"13:27",2023
"13:28",2031
"13:29",2039
"13:30",2047
"13:31",2061
"13:32",2075
"13:33",2071
"13:34",2087
"13:35",2104
"13:36",2104
"13:37",2097
"13:38",2105
"13:39",2046
"13:40",2085
"13:41",2076
"13:42",2059
"13:43",2118
"13:44",2171
"13:45",2139
"13:46",2154
"13:47",2156
"13:48",2137
"13:49",2137
"13:50",2123
"13:51",2200
"13:52",2220
"13:53",2221
"13:54",2181
"13:55",2195
"13:56",2154
"13:57",2244
"13:58",2241
"13:59",2219
"14:00",2151
"14:01",2135
"14:02",2141
"14:03",2108
"14:04",2097
"14:05",2208
"14:06",2252
"14:07",2229
"14:08",2300
"14:09",2296
"14:10",2261
"14:11",2259
"14:12",2283
"14:13",2320
"14:14",2325
