"DATETIME","Total(Watts)"
"06:07",4
"06:08",6
"06:09",10
"06:10",11
"06:11",12
"06:12",12
"06:13",12
"06:14",13
"06:15",13
"06:16",12
"06:17",14
"06:18",15
"06:19",14
"06:20",14
"06:21",16
"06:22",16
"06:23",17
"06:24",17
"06:25",17
"06:26",15
"06:27",16
"06:28",15
"06:29",16
"06:30",15
"06:31",16
"06:32",15
"06:33",16
"06:34",18
"06:35",45
"06:36",69
"06:37",70
"06:38",70
"06:39",72
"06:40",75
"06:41",79
"06:42",83
"06:43",88
"06:44",90
"06:45",88
"06:46",95
"06:47",96
"06:48",92
"06:49",97
"06:50",98
"06:51",103
"06:52",105
"06:53",109
"06:54",107
"06:55",109
"06:56",111
"06:57",114
"06:58",113
"06:59",117
"07:00",119
"07:01",121
"07:02",127
"07:03",127
"07:04",127
"07:05",128
"07:06",128
"07:07",129
"07:08",131
"07:09",133
"07:10",133
"07:11",137
"07:12",132
"07:13",138
"07:14",139
"07:15",140
"07:16",141
"07:17",140
"07:18",140
"07:19",141
"07:20",141
"07:21",142
"07:22",140
"07:23",141
"07:24",142
"07:25",139
"07:26",142
"07:27",143
"07:28",145
"07:29",147
"07:30",149
"07:31",149
"07:32",152
"07:33",153
"07:34",153
"07:35",154
"07:36",156
"07:37",156
"07:38",159
"07:39",160
"07:40",162
"07:41",161
"07:42",162
"07:43",159
"07:44",161
"07:45",162
"07:46",162
"07:47",162
"07:48",164
"07:49",164
"07:50",161
"07:51",164
"07:52",166
"07:53",167
"07:54",166
"07:55",166
"07:56",164
"07:57",169
"07:58",168
"07:59",170
"08:00",170
"08:01",170
"08:02",168
"08:03",171
"08:04",172
"08:05",174
"08:06",175
"08:07",175
"08:08",168
"08:09",176
"08:10",175
"08:11",175
"08:12",176
"08:13",176
"08:14",171
"08:15",178
"08:16",180
"08:17",180
"08:18",180
"08:19",181
"08:20",181
"08:21",182
"08:22",182
"08:23",183
"08:24",182
"08:25",182
"08:26",183
"08:27",181
"08:28",185
"08:29",185
"08:30",185
"08:31",186
"08:32",187
"08:33",185
"08:34",186
"08:35",186
"08:36",186
"08:37",187
"08:38",188
"08:39",186
"08:40",189
"08:41",191
"08:42",192
"08:43",192
"08:44",193
"08:45",192
"08:46",192
"08:47",194
"08:48",194
"08:49",193
"08:50",193
"08:51",197
"08:52",190
"08:53",194
"08:54",197
"08:55",194
"08:56",193
"08:57",190
"08:58",191
"08:59",193
"09:00",200
"09:01",199
"09:02",204
"09:03",212
"09:04",208
"09:05",219
"09:06",219
"09:07",213
"09:08",221
"09:09",235
"09:10",235
"09:11",228
"09:12",224
"09:13",234
"09:14",241
"09:15",233
"09:16",233
"09:17",239
"09:18",248
"09:19",249
"09:20",251
"09:21",260
"09:22",268
"09:23",265
"09:24",276
"09:25",271
"09:26",260
"09:27",259
"09:28",266
"09:29",273
"09:30",276
"09:31",272
"09:32",273
"09:33",293
"09:34",285
"09:35",283
"09:36",286
"09:37",303
"09:38",329
"09:39",337
"09:40",337
"09:41",355
"09:42",361
"09:43",360
"09:44",359
"09:45",379
"09:46",405
"09:47",426
"09:48",432
"09:49",436
"09:50",448
"09:51",439
"09:52",435
"09:53",442
"09:54",450
"09:55",487
"09:56",483
"09:57",478
