"DATETIME","Total(Watts)"
"06:21",1
"06:22",3
"06:23",10
"06:24",11
"06:25",11
"06:26",11
"06:27",11
"06:28",12
"06:29",12
"06:30",12
"06:31",14
"06:32",13
"06:33",14
"06:34",16
"06:35",14
"06:36",14
"06:37",14
"06:38",14
"06:39",14
"06:40",14
"06:41",21
"06:42",47
"06:43",61
"06:44",64
"06:45",67
"06:46",69
"06:47",71
"06:48",71
"06:49",74
"06:50",75
"06:51",75
"06:52",74
"06:53",79
"06:54",81
"06:55",82
"06:56",82
"06:57",85
"06:58",85
"06:59",85
"07:00",85
"07:01",86
"07:02",85
"07:03",82
"07:04",86
"07:05",86
"07:06",86
"07:07",85
"07:08",87
"07:09",87
"07:10",87
"07:11",87
"07:12",87
"07:13",87
"07:14",90
"07:15",92
"07:16",92
"07:17",92
"07:18",92
"07:19",92
"07:20",93
"07:21",94
"07:22",95
"07:23",91
"07:24",98
"07:25",97
"07:26",99
"07:27",100
"07:28",102
"07:29",102
"07:30",102
"07:31",102
"07:32",101
"07:33",106
"07:34",102
"07:35",106
"07:36",106
"07:37",106
"07:38",108
"07:39",108
"07:40",109
"07:41",110
"07:42",110
"07:43",111
"07:44",108
"07:45",111
"07:46",113
"07:47",114
"07:48",115
"07:49",116
"07:50",114
"07:51",117
"07:52",117
"07:53",118
"07:54",114
"07:55",119
"07:56",119
"07:57",119
"07:58",119
"07:59",119
"08:00",120
"08:01",120
"08:02",120
"08:03",121
"08:04",122
"08:05",119
"08:06",123
"08:07",123
"08:08",126
"08:09",127
"08:10",128
"08:11",128
"08:12",128
"08:13",128
"08:14",129
"08:15",127
"08:16",133
"08:17",133
"08:18",133
"08:19",133
"08:20",133
"08:21",132
"08:22",134
"08:23",133
"08:24",134
"08:25",136
"08:26",137
"08:27",132
"08:28",137
"08:29",138
"08:30",138
"08:31",138
"08:32",139
"08:33",139
"08:34",138
"08:35",139
"08:36",140
"08:37",141
"08:38",143
"08:39",145
"08:40",142
"08:41",146
"08:42",147
"08:43",147
"08:44",147
"08:45",147
"08:46",142
"08:47",147
"08:48",149
"08:49",150
"08:50",150
"08:51",150
"08:52",146
"08:53",151
"08:54",151
"08:55",151
"08:56",151
"08:57",151
"08:58",150
"08:59",153
"09:00",155
"09:01",154
"09:02",155
"09:03",155
"09:04",157
"09:05",157
"09:06",157
"09:07",157
"09:08",157
"09:09",158
"09:10",161
"09:11",155
"09:12",162
"09:13",161
"09:14",163
"09:15",164
"09:16",163
"09:17",161
"09:18",166
"09:19",166
"09:20",166
"09:21",166
"09:22",166
"09:23",166
"09:24",168
"09:25",170
"09:26",171
"09:27",171
"09:28",175
"09:29",173
"09:30",176
"09:31",175
"09:32",176
"09:33",176
"09:34",178
"09:35",180
"09:36",177
"09:37",185
"09:38",186
"09:39",187
"09:40",188
"09:41",188
"09:42",188
"09:43",189
"09:44",189
"09:45",191
"09:46",191
"09:47",195
"09:48",197
"09:49",198
"09:50",200
"09:51",200
"09:52",215
"09:53",227
"09:54",227
"09:55",234
"09:56",238
"09:57",236
"09:58",237
"09:59",238
"10:00",238
"10:01",241
"10:02",241
"10:03",244
"10:04",244
