"DATETIME","Total(Watts)"
"07:14",1
"07:15",4
"07:16",5
"07:17",7
"07:18",12
"07:19",13
"07:20",13
"07:21",12
"07:22",14
"07:23",15
"07:24",15
"07:25",15
"07:26",15
"07:27",16
"07:28",18
"07:29",20
"07:30",20
"07:31",18
"07:32",18
"07:33",29
"07:34",30
"07:35",68
"07:36",72
"07:37",60
"07:38",62
"07:39",64
"07:40",65
"07:41",66
"07:42",68
"07:43",71
"07:44",75
"07:45",91
"07:46",80
"07:47",84
"07:48",82
"07:49",84
"07:50",84
"07:51",78
"07:52",79
"07:53",78
"07:54",84
"07:55",93
"07:56",104
"07:57",135
"07:58",146
"07:59",158
"08:00",164
"08:01",172
"08:02",178
"08:03",175
"08:04",171
"08:05",173
"08:06",173
"08:07",177
"08:08",180
"08:09",181
"08:10",182
"08:11",179
"08:12",175
"08:13",167
"08:14",164
"08:15",159
"08:16",158
"08:17",162
"08:18",166
"08:19",179
"08:20",185
"08:21",192
"08:22",195
"08:23",200
"08:24",205
"08:25",215
"08:26",222
"08:27",224
"08:28",216
"08:29",204
"08:30",197
"08:31",186
"08:32",170
"08:33",166
"08:34",174
"08:35",194
"08:36",218
"08:37",240
"08:38",270
"08:39",289
"08:40",298
"08:41",300
"08:42",303
"08:43",304
"08:44",309
"08:45",321
"08:46",325
"08:47",329
"08:48",338
"08:49",338
"08:50",343
"08:51",343
"08:52",344
"08:53",344
"08:54",343
"08:55",314
"08:56",333
"08:57",341
"08:58",344
"08:59",350
"09:00",357
"09:01",369
"09:02",367
"09:03",382
"09:04",390
"09:05",394
"09:06",396
"09:07",393
"09:08",387
"09:09",385
"09:10",387
"09:11",390
"09:12",403
"09:13",421
"09:14",438
"09:15",453
"09:16",462
"09:17",471
"09:18",481
"09:19",487
"09:20",490
"09:21",494
"09:22",506
"09:23",513
"09:24",522
"09:25",520
"09:26",519
"09:27",511
"09:28",507
"09:29",504
"09:30",501
"09:31",497
"09:32",493
"09:33",482
"09:34",493
"09:35",492
"09:36",501
"09:37",520
"09:38",533
"09:39",549
"09:40",572
"09:41",581
"09:42",572
"09:43",550
"09:44",534
"09:45",528
"09:46",544
"09:47",557
"09:48",549
"09:49",558
"09:50",596
"09:51",636
"09:52",656
"09:53",657
"09:54",655
"09:55",667
"09:56",684
"09:57",696
"09:58",699
"09:59",704
"10:00",703
"10:01",699
"10:02",684
"10:03",667
"10:04",645
"10:05",615
"10:06",593
"10:07",582
"10:08",564
"10:09",536
"10:10",529
"10:11",528
"10:12",527
"10:13",522
"10:14",526
"10:15",518
"10:16",508
"10:17",504
"10:18",497
"10:19",497
"10:20",516
"10:21",537
"10:22",541
"10:23",517
"10:24",502
"10:25",516
"10:26",534
"10:27",543
"10:28",553
"10:29",573
"10:30",604
"10:31",619
"10:32",614
"10:33",600
"10:34",610
"10:35",607
"10:36",632
"10:37",660
"10:38",673
"10:39",698
"10:40",719
"10:41",750
"10:42",731
"10:43",774
"10:44",782
"10:45",814
"10:46",801
"10:47",847
"10:48",888
"10:49",963
"10:50",871
"10:51",828
"10:52",821
"10:53",854
"10:54",962
"10:55",948
"10:56",874
"10:57",862
"10:58",844
"10:59",813
"11:00",798
"11:01",802
"11:02",793
"11:03",772
"11:04",820
"11:05",826
"11:06",891
"11:07",855
"11:08",859
"11:09",873
"11:10",870
"11:11",886
"11:12",809
"11:13",736
"11:14",681
"11:15",633
"11:16",627
"11:17",611
"11:18",612
"11:19",739
"11:20",810
"11:21",763
"11:22",690
"11:23",664
"11:24",649
"11:25",693
"11:26",743
"11:27",775
"11:28",782
"11:29",804
"11:30",867
"11:31",947
