"DATETIME","Total(Watts)"
"07:15",3
"07:16",7
"07:17",11
"07:18",10
"07:19",10
"07:20",10
"07:21",10
"07:22",11
"07:23",11
"07:24",13
"07:25",13
"07:26",13
"07:27",13
"07:28",15
"07:29",14
"07:30",15
"07:31",18
"07:32",15
"07:33",17
"07:34",17
"07:35",17
"07:36",15
"07:37",15
"07:38",15
"07:39",16
"07:40",15
"07:41",16
"07:42",14
"07:43",20
"07:44",48
"07:45",69
"07:46",71
"07:47",75
"07:48",76
"07:49",80
"07:50",82
"07:51",83
"07:52",86
"07:53",91
"07:54",91
"07:55",97
"07:56",103
"07:57",106
"07:58",110
"07:59",113
"08:00",117
"08:01",121
"08:02",126
"08:03",131
"08:04",137
"08:05",141
"08:06",143
"08:07",143
"08:08",146
"08:09",147
"08:10",147
"08:11",148
"08:12",148
"08:13",150
"08:14",152
"08:15",152
"08:16",163
"08:17",168
"08:18",174
"08:19",182
"08:20",187
"08:21",186
"08:22",194
"08:23",196
"08:24",197
"08:25",197
"08:26",198
"08:27",194
"08:28",197
"08:29",202
"08:30",211
"08:31",219
"08:32",225
"08:33",237
"08:34",260
"08:35",283
"08:36",301
"08:37",318
"08:38",325
"08:39",329
"08:40",318
"08:41",324
"08:42",322
"08:43",323
"08:44",328
"08:45",338
"08:46",347
"08:47",353
"08:48",353
"08:49",344
"08:50",336
"08:51",326
"08:52",306
"08:53",303
"08:54",292
"08:55",286
"08:56",282
"08:57",281
"08:58",273
"08:59",276
"09:00",273
"09:01",271
"09:02",269
"09:03",266
"09:04",264
"09:05",263
"09:06",263
"09:07",265
"09:08",269
"09:09",276
"09:10",283
"09:11",291
"09:12",308
"09:13",324
"09:14",341
"09:15",359
"09:16",372
"09:17",370
"09:18",371
"09:19",363
"09:20",354
"09:21",342
"09:22",331
"09:23",317
"09:24",312
"09:25",301
"09:26",293
"09:27",289
"09:28",292
"09:29",298
"09:30",319
"09:31",333
"09:32",348
"09:33",351
"09:34",344
"09:35",330
"09:36",316
"09:37",300
"09:38",287
"09:39",280
"09:40",279
"09:41",278
"09:42",275
"09:43",281
"09:44",282
"09:45",282
"09:46",279
"09:47",272
"09:48",259
"09:49",259
"09:50",252
"09:51",247
"09:52",243
"09:53",239
"09:54",239
"09:55",241
"09:56",245
"09:57",250
"09:58",252
"09:59",258
"10:00",262
"10:01",279
"10:02",288
"10:03",308
"10:04",326
"10:05",350
"10:06",379
"10:07",399
"10:08",445
"10:09",488
"10:10",530
"10:11",572
"10:12",617
"10:13",636
"10:14",683
"10:15",694
"10:16",693
"10:17",677
"10:18",650
"10:19",589
"10:20",570
"10:21",539
"10:22",519
"10:23",513
"10:24",519
"10:25",531
"10:26",567
"10:27",594
"10:28",610
"10:29",619
"10:30",630
"10:31",639
"10:32",658
"10:33",672
"10:34",684
"10:35",692
"10:36",699
"10:37",705
"10:38",697
"10:39",707
"10:40",712
"10:41",713
"10:42",714
"10:43",715
"10:44",672
"10:45",715
"10:46",716
"10:47",718
"10:48",722
"10:49",723
"10:50",704
"10:51",723
"10:52",722
"10:53",723
"10:54",727
"10:55",735
"10:56",739
"10:57",753
"10:58",765
"10:59",773
"11:00",777
"11:01",772
"11:02",747
"11:03",738
"11:04",712
"11:05",686
"11:06",666
"11:07",658
"11:08",664
"11:09",683
"11:10",704
"11:11",732
"11:12",759
"11:13",779
"11:14",794
"11:15",809
"11:16",828
"11:17",838
"11:18",845
"11:19",855
"11:20",863
"11:21",866
"11:22",866
"11:23",877
"11:24",882
"11:25",888
"11:26",893
"11:27",873
"11:28",887
"11:29",882
"11:30",880
"11:31",877
"11:32",892
"11:33",920
"11:34",940
"11:35",943
"11:36",937
"11:37",928
"11:38",922
"11:39",893
"11:40",877
"11:41",863
"11:42",858
"11:43",859
"11:44",859
"11:45",848
"11:46",847
"11:47",871
"11:48",888
"11:49",913
"11:50",904
"11:51",899
"11:52",919
"11:53",935
"11:54",958
"11:55",970
"11:56",955
"11:57",955
"11:58",988
"11:59",971
"12:00",1019
"12:01",1024
"12:02",969
"12:03",914
"12:04",870
"12:05",808
"12:06",826
"12:07",883
"12:08",902
"12:09",926
"12:10",921
"12:11",909
"12:12",866
"12:13",877
"12:14",944
"12:15",1057
"12:16",1171
"12:17",1107
"12:18",1095
"12:19",1162
"12:20",1178
"12:21",1154
"12:22",1068
"12:23",1011
"12:24",1082
"12:25",1203
"12:26",1180
"12:27",1272
"12:28",1259
"12:29",1162
"12:30",1046
"12:31",881
"12:32",867
"12:33",892
"12:34",848
"12:35",807
"12:36",754
"12:37",730
"12:38",715
"12:39",729
"12:40",790
"12:41",876
"12:42",906
"12:43",848
"12:44",857
"12:45",867
"12:46",936
"12:47",999
"12:48",1024
"12:49",1033
"12:50",1069
"12:51",1122
"12:52",1226
"12:53",1292
"12:54",1309
"12:55",1295
"12:56",1247
"12:57",1257
"12:58",1423
"12:59",1622
"13:00",1695
"13:01",1625
"13:02",1536
"13:03",1516
"13:04",1441
"13:05",1144
"13:06",893
"13:07",1296
"13:08",1635
"13:09",1678
"13:10",1204
"13:11",634
"13:12",741
"13:13",657
"13:14",1231
"13:15",990
"13:16",1382
"13:17",998
"13:18",615
"13:19",573
"13:20",1822
"13:21",1113
"13:22",1297
"13:23",1163
"13:24",536
"13:25",561
"13:26",611
"13:27",1748
"13:28",1050
"13:29",400
"13:30",364
"13:31",365
"13:32",416
"13:33",368
"13:34",379
"13:35",394
"13:36",1070
"13:37",442
"13:38",447
"13:39",477
"13:40",507
"13:41",515
"13:42",526
"13:43",564
"13:44",599
"13:45",665
"13:46",691
"13:47",680
"13:48",708
"13:49",926
"13:50",1672
"13:51",1107
"13:52",874
"13:53",788
"13:54",977
"13:55",2422
"13:56",2060
"13:57",885
"13:58",732
"13:59",682
"14:00",618
"14:01",586
"14:02",575
"14:03",567
"14:04",555
"14:05",529
"14:06",528
"14:07",550
"14:08",574
"14:09",594
"14:10",619
"14:11",625
"14:12",578
"14:13",511
"14:14",460
"14:15",427
"14:16",411
"14:17",404
"14:18",394
"14:19",396
"14:20",417
"14:21",444
"14:22",453
"14:23",431
"14:24",402
"14:25",383
"14:26",371
"14:27",367
"14:28",380
"14:29",632
"14:30",1509
"14:31",1149
"14:32",449
"14:33",345
"14:34",341
"14:35",312
"14:36",282
"14:37",280
"14:38",274
"14:39",269
"14:40",267
"14:41",267
"14:42",267
"14:43",264
"14:44",262
"14:45",268
"14:46",272
"14:47",291
"14:48",321
"14:49",328
"14:50",318
"14:51",299
"14:52",271
"14:53",258
"14:54",246
"14:55",233
"14:56",222
"14:57",217
"14:58",212
"14:59",220
"15:00",225
"15:01",236
"15:02",252
"15:03",266
"15:04",276
"15:05",279
"15:06",271
"15:07",268
"15:08",267
"15:09",271
"15:10",278
"15:11",315
"15:12",359
"15:13",403
"15:14",407
"15:15",395
"15:16",358
"15:17",326
"15:18",320
"15:19",313
"15:20",323
"15:21",342
"15:22",370
"15:23",412
"15:24",403
"15:25",440
"15:26",465
"15:27",354
"15:28",320
"15:29",297
"15:30",300
"15:31",295
"15:32",286
"15:33",277
"15:34",279
"15:35",292
"15:36",330
"15:37",362
"15:38",480
"15:39",430
"15:40",468
"15:41",498
"15:42",608
"15:43",433
"15:44",270
"15:45",252
"15:46",274
"15:47",392
"15:48",373
"15:49",542
"15:50",564
"15:51",561
"15:52",539
"15:53",340
"15:54",251
"15:55",288
"15:56",311
