"DATETIME","Total(Watts)"
"06:29",1
"06:30",1
"06:31",3
"06:32",7
"06:33",10
"06:34",10
"06:35",10
"06:36",10
"06:37",11
"06:38",11
"06:39",11
"06:40",11
"06:41",12
"06:42",10
"06:43",12
"06:44",12
"06:45",12
"06:46",15
"06:47",15
"06:48",16
"06:49",12
"06:50",14
"06:51",12
"06:52",12
"06:53",12
"06:54",12
"06:55",12
"06:56",12
"06:57",12
"06:58",21
"06:59",47
"07:00",64
"07:01",68
"07:02",70
"07:03",70
"07:04",74
"07:05",75
"07:06",76
"07:07",78
"07:08",80
"07:09",79
"07:10",82
"07:11",82
"07:12",82
"07:13",85
"07:14",87
"07:15",87
"07:16",88
"07:17",90
"07:18",91
"07:19",88
"07:20",90
"07:21",92
"07:22",95
"07:23",95
"07:24",95
"07:25",96
"07:26",97
"07:27",98
"07:28",99
"07:29",101
"07:30",95
"07:31",104
"07:32",105
"07:33",105
"07:34",105
"07:35",107
"07:36",107
"07:37",107
"07:38",108
"07:39",110
"07:40",105
"07:41",111
"07:42",111
"07:43",111
"07:44",112
"07:45",112
"07:46",112
"07:47",112
"07:48",113
"07:49",113
"07:50",113
"07:51",114
"07:52",115
"07:53",116
"07:54",117
"07:55",118
"07:56",119
"07:57",120
"07:58",121
"07:59",122
"08:00",122
"08:01",115
"08:02",123
"08:03",123
"08:04",123
"08:05",123
"08:06",127
"08:07",128
"08:08",128
"08:09",128
"08:10",129
"08:11",129
"08:12",128
"08:13",127
"08:14",129
"08:15",130
"08:16",129
"08:17",130
"08:18",130
"08:19",131
"08:20",130
"08:21",132
"08:22",132
"08:23",132
"08:24",134
"08:25",135
"08:26",134
"08:27",136
"08:28",136
"08:29",136
"08:30",136
"08:31",136
"08:32",135
"08:33",138
"08:34",138
"08:35",137
"08:36",137
"08:37",138
"08:38",136
"08:39",137
"08:40",138
"08:41",139
"08:42",139
"08:43",139
"08:44",138
"08:45",139
"08:46",140
"08:47",140
"08:48",141
"08:49",141
"08:50",141
"08:51",140
"08:52",141
"08:53",142
"08:54",142
"08:55",142
"08:56",142
"08:57",140
"08:58",142
"08:59",142
"09:00",141
"09:01",144
"09:02",146
"09:03",146
"09:04",146
"09:05",147
"09:06",148
"09:07",148
"09:08",148
"09:09",145
"09:10",150
"09:11",150
"09:12",150
"09:13",150
"09:14",151
"09:15",147
"09:16",152
"09:17",153
"09:18",154
"09:19",153
"09:20",155
"09:21",155
"09:22",152
"09:23",154
"09:24",154
"09:25",155
"09:26",154
"09:27",157
"09:28",158
"09:29",118
"09:30",132
"09:31",159
"09:32",145
"09:33",160
"09:34",159
"09:35",161
"09:36",163
"09:37",163
"09:38",162
"09:39",163
"09:40",164
"09:41",166
"09:42",166
"09:43",168
"09:44",170
"09:45",173
"09:46",145
"09:47",164
"09:48",184
"09:49",204
"09:50",223
"09:51",259
"09:52",315
"09:53",358
"09:54",459
"09:55",488
"09:56",492
"09:57",521
"09:58",578
"09:59",614
"10:00",600
"10:01",577
"10:02",605
"10:03",641
"10:04",692
"10:05",678
"10:06",713
"10:07",726
"10:08",718
"10:09",783
"10:10",768
"10:11",815
"10:12",813
"10:13",777
"10:14",743
"10:15",681
"10:16",711
"10:17",702
"10:18",677
"10:19",657
"10:20",630
"10:21",642
"10:22",684
"10:23",690
"10:24",682
"10:25",732
"10:26",808
"10:27",830
"10:28",831
"10:29",804
"10:30",742
"10:31",676
"10:32",648
"10:33",659
"10:34",686
"10:35",642
"10:36",630
"10:37",612
"10:38",659
"10:39",752
"10:40",801
"10:41",799
"10:42",775
"10:43",734
"10:44",679
"10:45",618
"10:46",534
"10:47",539
"10:48",515
"10:49",547
"10:50",586
"10:51",635
"10:52",635
"10:53",629
"10:54",735
"10:55",690
"10:56",712
"10:57",775
"10:58",785
"10:59",736
"11:00",624
"11:01",593
"11:02",703
"11:03",738
"11:04",733
"11:05",751
"11:06",726
"11:07",696
"11:08",688
"11:09",787
"11:10",864
"11:11",823
"11:12",871
"11:13",881
"11:14",862
"11:15",966
"11:16",924
"11:17",757
"11:18",687
"11:19",740
"11:20",668
"11:21",563
"11:22",608
"11:23",716
"11:24",749
"11:25",744
"11:26",687
"11:27",625
