"DATETIME","Total(Watts)"
"07:07",3
"07:08",4
"07:09",6
"07:10",8
"07:11",8
"07:12",8
"07:13",8
"07:14",8
"07:15",9
"07:16",9
"07:17",10
"07:18",12
"07:19",10
"07:20",10
"07:21",12
"07:22",12
"07:23",13
"07:24",14
"07:25",12
"07:26",10
"07:27",10
"07:28",10
"07:29",10
"07:30",10
"07:31",10
"07:32",10
"07:33",10
"07:34",10
"07:35",10
"07:36",10
"07:37",10
"07:38",10
"07:39",17
"07:40",42
"07:41",64
"07:42",64
"07:43",72
"07:44",83
"07:45",96
"07:46",98
"07:47",108
"07:48",117
"07:49",122
"07:50",120
"07:51",128
"07:52",132
"07:53",137
"07:54",140
"07:55",142
"07:56",142
"07:57",143
"07:58",148
"07:59",153
"08:00",153
"08:01",153
"08:02",155
"08:03",155
"08:04",151
"08:05",147
"08:06",147
"08:07",144
"08:08",143
"08:09",145
"08:10",148
"08:11",152
"08:12",156
"08:13",163
"08:14",169
"08:15",170
"08:16",176
"08:17",172
"08:18",174
"08:19",171
"08:20",165
"08:21",162
"08:22",159
"08:23",151
"08:24",151
"08:25",146
"08:26",142
"08:27",143
"08:28",146
"08:29",146
"08:30",141
"08:31",147
"08:32",155
"08:33",166
"08:34",172
"08:35",180
"08:36",180
"08:37",189
"08:38",196
"08:39",201
"08:40",210
"08:41",214
"08:42",220
"08:43",233
"08:44",236
"08:45",226
"08:46",223
"08:47",226
"08:48",235
"08:49",249
"08:50",254
"08:51",266
"08:52",272
"08:53",275
"08:54",281
"08:55",284
"08:56",297
"08:57",303
"08:58",306
"08:59",307
"09:00",307
"09:01",305
"09:02",311
"09:03",326
"09:04",343
"09:05",356
"09:06",365
"09:07",365
"09:08",370
"09:09",371
"09:10",372
"09:11",377
"09:12",391
"09:13",398
"09:14",419
"09:15",426
"09:16",427
"09:17",429
"09:18",425
"09:19",418
"09:20",439
"09:21",445
"09:22",448
"09:23",453
"09:24",458
"09:25",455
"09:26",468
"09:27",476
"09:28",476
"09:29",478
"09:30",487
"09:31",495
"09:32",490
"09:33",506
"09:34",529
"09:35",547
"09:36",529
"09:37",523
"09:38",529
"09:39",504
"09:40",508
"09:41",512
"09:42",505
"09:43",460
"09:44",427
"09:45",444
"09:46",470
"09:47",478
"09:48",504
"09:49",512
"09:50",514
"09:51",497
"09:52",488
"09:53",471
"09:54",459
"09:55",471
"09:56",484
"09:57",448
"09:58",448
"09:59",501
"10:00",537
"10:01",570
"10:02",632
"10:03",642
"10:04",627
"10:05",652
"10:06",722
"10:07",784
"10:08",675
"10:09",659
"10:10",662
"10:11",678
"10:12",820
"10:13",846
"10:14",753
"10:15",745
"10:16",787
"10:17",828
"10:18",788
"10:19",764
"10:20",721
"10:21",622
"10:22",560
"10:23",555
"10:24",656
"10:25",692
"10:26",695
"10:27",683
"10:28",695
"10:29",685
"10:30",703
"10:31",787
"10:32",654
"10:33",634
"10:34",668
"10:35",683
"10:36",715
"10:37",772
"10:38",694
"10:39",639
"10:40",615
"10:41",600
"10:42",572
"10:43",536
"10:44",568
"10:45",608
"10:46",615
"10:47",639
"10:48",640
"10:49",587
"10:50",546
"10:51",501
"10:52",458
"10:53",441
"10:54",346
"10:55",342
"10:56",371
"10:57",374
"10:58",339
"10:59",305
"11:00",349
"11:01",381
"11:02",451
"11:03",550
"11:04",489
"11:05",419
"11:06",370
"11:07",354
"11:08",331
"11:09",287
"11:10",282
"11:11",295
"11:12",358
"11:13",358
"11:14",248
"11:15",221
"11:16",290
"11:17",312
"11:18",292
"11:19",227
"11:20",273
"11:21",331
"11:22",358
"11:23",383
"11:24",427
"11:25",439
"11:26",476
"11:27",475
"11:28",430
"11:29",407
"11:30",412
"11:31",432
"11:32",459
"11:33",541
"11:34",626
"11:35",678
"11:36",612
"11:37",545
"11:38",490
"11:39",455
"11:40",434
"11:41",433
"11:42",435
"11:43",410
"11:44",342
"11:45",347
"11:46",382
"11:47",403
"11:48",363
"11:49",380
"11:50",424
"11:51",490
"11:52",458
"11:53",450
"11:54",457
"11:55",436
"11:56",451
"11:57",430
"11:58",436
"11:59",443
"12:00",416
"12:01",453
"12:02",507
"12:03",596
"12:04",546
"12:05",476
"12:06",431
"12:07",457
"12:08",529
"12:09",531
"12:10",541
"12:11",523
"12:12",587
"12:13",551
"12:14",445
"12:15",415
"12:16",434
"12:17",483
"12:18",618
"12:19",592
"12:20",388
"12:21",332
"12:22",372
"12:23",511
"12:24",579
"12:25",528
"12:26",522
"12:27",512
"12:28",514
"12:29",594
"12:30",682
"12:31",738
"12:32",754
"12:33",732
"12:34",697
"12:35",627
"12:36",584
"12:37",619
"12:38",750
"12:39",766
"12:40",771
"12:41",738
"12:42",782
"12:43",975
"12:44",1010
"12:45",1045
"12:46",1005
"12:47",1169
"12:48",1102
"12:49",961
"12:50",1023
"12:51",878
"12:52",862
"12:53",830
"12:54",697
"12:55",610
"12:56",611
"12:57",956
"12:58",1205
"12:59",952
"13:00",749
"13:01",639
"13:02",524
"13:03",452
"13:04",423
"13:05",426
"13:06",435
"13:07",579
"13:08",627
"13:09",481
"13:10",510
"13:11",519
"13:12",474
"13:13",446
"13:14",502
"13:15",663
"13:16",713
"13:17",857
"13:18",1031
"13:19",1089
"13:20",1385
"13:21",1458
"13:22",1054
"13:23",1106
"13:24",1359
"13:25",1229
"13:26",1055
"13:27",788
"13:28",901
"13:29",1055
"13:30",932
"13:31",1103
"13:32",972
"13:33",565
"13:34",484
"13:35",455
"13:36",398
"13:37",392
"13:38",427
"13:39",457
"13:40",528
"13:41",591
"13:42",650
"13:43",901
"13:44",985
"13:45",841
"13:46",972
"13:47",1069
"13:48",914
"13:49",916
"13:50",849
"13:51",967
"13:52",917
"13:53",938
"13:54",918
"13:55",869
"13:56",756
"13:57",851
"13:58",887
"13:59",944
"14:00",1043
"14:01",1051
"14:02",1134
"14:03",1123
"14:04",1121
"14:05",1259
"14:06",1455
"14:07",1632
"14:08",1715
"14:09",1707
"14:10",1622
"14:11",1186
"14:12",1710
"14:13",1698
"14:14",1365
"14:15",1483
"14:16",1063
"14:17",1635
"14:18",1623
"14:19",1461
"14:20",1372
"14:21",1656
"14:22",1620
"14:23",601
"14:24",901
"14:25",549
"14:26",494
"14:27",1276
"14:28",1480
"14:29",703
"14:30",691
"14:31",542
"14:32",727
"14:33",1724
"14:34",1506
"14:35",960
"14:36",515
"14:37",341
"14:38",458
"14:39",1607
"14:40",1622
"14:41",1476
"14:42",810
"14:43",731
"14:44",875
"14:45",878
"14:46",862
"14:47",1293
"14:48",1090
"14:49",1669
"14:50",1117
"14:51",1608
"14:52",1594
"14:53",1598
"14:54",1579
"14:55",1525
"14:56",1518
"14:57",1486
"14:58",1422
"14:59",792
"15:00",229
"15:01",482
"15:02",1098
"15:03",282
"15:04",229
"15:05",282
"15:06",230
"15:07",358
"15:08",328
"15:09",233
"15:10",231
"15:11",302
"15:12",584
"15:13",696
"15:14",661
"15:15",440
"15:16",173
"15:17",477
"15:18",526
"15:19",458
"15:20",474
"15:21",428
"15:22",405
"15:23",351
"15:24",292
"15:25",214
"15:26",135
"15:27",150
"15:28",147
"15:29",166
"15:30",146
"15:31",100
"15:32",86
"15:33",93
"15:34",127
"15:35",142
"15:36",154
"15:37",154
"15:38",145
"15:39",144
"15:40",136
"15:41",126
"15:42",118
"15:43",113
"15:44",106
"15:45",102
"15:46",98
"15:47",95
"15:48",99
"15:49",99
"15:50",98
"15:51",95
"15:52",94
"15:53",98
"15:54",92
"15:55",79
"15:56",73
"15:57",71
"15:58",68
"15:59",63
"16:00",62
"16:01",59
"16:02",57
"16:03",55
"16:04",56
"16:05",57
"16:06",59
"16:07",53
"16:08",57
"16:09",57
"16:10",55
"16:11",50
"16:12",43
"16:13",40
"16:14",28
"16:15",21
"16:16",22
"16:17",22
"16:18",22
"16:19",12
"16:20",9
"16:21",9
"16:22",9
"16:23",9
"16:24",4
"16:25",4
"16:26",4
