"DATETIME","Total(Watts)"
"05:16",1
"05:17",1
"05:18",2
"05:19",5
"05:20",6
"05:21",6
"05:22",8
"05:23",8
"05:24",8
"05:25",8
"05:26",9
"05:27",9
"05:28",9
"05:29",9
"05:30",10
"05:31",9
"05:32",10
"05:33",9
"05:34",11
"05:35",13
"05:36",13
"05:37",13
"05:38",14
"05:39",10
"05:40",20
"05:41",24
"05:42",24
"05:43",24
"05:44",24
"05:45",24
"05:46",24
"05:47",24
"05:48",24
"05:49",24
"05:50",24
"05:51",25
"05:52",65
"05:53",70
"05:54",69
"05:55",69
"05:56",69
"05:57",70
"05:58",71
"05:59",71
"06:00",69
"06:01",66
"06:02",65
"06:03",64
"06:04",62
"06:05",59
"06:06",59
"06:07",59
"06:08",59
"06:09",59
"06:10",59
"06:11",62
"06:12",61
"06:13",62
"06:14",66
"06:15",70
"06:16",79
"06:17",83
"06:18",98
"06:19",98
"06:20",93
"06:21",87
"06:22",86
"06:23",104
"06:24",114
"06:25",99
"06:26",90
"06:27",98
"06:28",110
"06:29",111
"06:30",114
"06:31",111
"06:32",113
"06:33",111
"06:34",115
"06:35",117
"06:36",122
"06:37",126
"06:38",125
"06:39",130
"06:40",135
"06:41",139
"06:42",146
"06:43",150
"06:44",152
"06:45",157
"06:46",155
"06:47",155
"06:48",155
"06:49",153
"06:50",134
"06:51",137
"06:52",140
"06:53",149
"06:54",159
"06:55",174
"06:56",194
"06:57",203
"06:58",210
"06:59",216
"07:00",228
"07:01",239
"07:02",248
"07:03",247
"07:04",242
"07:05",232
"07:06",225
"07:07",222
"07:08",223
"07:09",221
"07:10",224
"07:11",214
"07:12",205
"07:13",212
"07:14",222
"07:15",233
"07:16",246
"07:17",256
"07:18",269
"07:19",280
"07:20",294
"07:21",298
"07:22",294
"07:23",278
"07:24",264
"07:25",248
"07:26",235
"07:27",224
"07:28",242
"07:29",262
"07:30",281
"07:31",305
"07:32",333
"07:33",355
"07:34",366
"07:35",391
"07:36",403
"07:37",417
"07:38",432
"07:39",437
"07:40",431
"07:41",435
"07:42",431
"07:43",420
"07:44",410
"07:45",399
"07:46",381
"07:47",378
"07:48",368
"07:49",366
"07:50",374
"07:51",385
"07:52",393
"07:53",418
"07:54",436
"07:55",451
"07:56",468
"07:57",474
"07:58",463
"07:59",453
"08:00",440
"08:01",438
"08:02",435
"08:03",429
"08:04",423
"08:05",411
"08:06",415
"08:07",423
"08:08",442
"08:09",474
"08:10",501
"08:11",523
"08:12",538
"08:13",544
"08:14",546
"08:15",540
"08:16",531
"08:17",520
"08:18",524
"08:19",522
"08:20",526
"08:21",533
"08:22",542
"08:23",520
"08:24",537
"08:25",530
"08:26",517
"08:27",499
"08:28",475
"08:29",443
"08:30",439
"08:31",436
"08:32",442
"08:33",455
"08:34",483
"08:35",516
"08:36",549
"08:37",565
"08:38",577
"08:39",579
"08:40",583
"08:41",588
"08:42",576
"08:43",588
"08:44",569
"08:45",538
"08:46",514
"08:47",502
"08:48",505
"08:49",530
"08:50",562
"08:51",587
"08:52",599
"08:53",599
