"DATETIME","Total(Watts)"
"07:05",4
"07:06",5
"07:07",6
"07:08",11
"07:09",10
"07:10",10
"07:11",10
"07:12",11
"07:13",11
"07:14",13
"07:15",13
"07:16",13
"07:17",13
"07:18",14
"07:19",14
"07:20",16
"07:21",15
"07:22",15
"07:23",14
"07:24",14
"07:25",14
"07:26",27
"07:27",56
"07:28",68
"07:29",52
"07:30",54
"07:31",54
"07:32",56
"07:33",57
"07:34",60
"07:35",60
"07:36",62
"07:37",80
"07:38",101
"07:39",93
"07:40",81
"07:41",89
"07:42",98
"07:43",101
"07:44",105
"07:45",106
"07:46",125
"07:47",140
"07:48",136
"07:49",134
"07:50",122
"07:51",116
"07:52",103
"07:53",106
"07:54",93
"07:55",89
"07:56",81
"07:57",80
"07:58",79
"07:59",78
"08:00",80
"08:01",78
"08:02",85
"08:03",87
"08:04",90
"08:05",100
"08:06",111
"08:07",117
"08:08",116
"08:09",116
"08:10",116
"08:11",121
"08:12",125
"08:13",128
"08:14",129
"08:15",129
"08:16",129
"08:17",129
"08:18",128
"08:19",130
"08:20",130
"08:21",132
"08:22",132
"08:23",131
"08:24",137
"08:25",137
"08:26",139
"08:27",138
"08:28",139
"08:29",140
"08:30",140
"08:31",142
"08:32",143
"08:33",143
"08:34",145
"08:35",143
"08:36",148
"08:37",149
"08:38",149
"08:39",150
"08:40",149
"08:41",148
"08:42",150
"08:43",152
"08:44",153
"08:45",153
"08:46",153
"08:47",153
"08:48",154
"08:49",155
"08:50",155
"08:51",155
"08:52",157
"08:53",157
"08:54",156
"08:55",159
"08:56",159
"08:57",159
"08:58",159
"08:59",159
"09:00",161
"09:01",163
"09:02",164
"09:03",163
"09:04",164
"09:05",164
"09:06",166
"09:07",169
"09:08",169
"09:09",168
"09:10",170
"09:11",168
"09:12",170
"09:13",172
"09:14",171
"09:15",172
"09:16",171
"09:17",170
"09:18",171
"09:19",170
"09:20",171
"09:21",171
"09:22",171
"09:23",171
"09:24",171
"09:25",168
"09:26",173
"09:27",174
"09:28",175
"09:29",175
"09:30",176
"09:31",174
"09:32",178
"09:33",177
"09:34",178
"09:35",181
"09:36",181
"09:37",181
"09:38",180
"09:39",180
"09:40",181
"09:41",181
"09:42",181
"09:43",180
"09:44",187
"09:45",202
"09:46",212
"09:47",213
"09:48",213
"09:49",214
"09:50",226
"09:51",227
"09:52",231
"09:53",230
"09:54",237
"09:55",242
"09:56",244
"09:57",248
"09:58",251
"09:59",259
"10:00",258
"10:01",259
"10:02",255
"10:03",250
"10:04",238
"10:05",226
"10:06",225
"10:07",228
"10:08",228
"10:09",242
"10:10",248
"10:11",247
"10:12",255
"10:13",253
"10:14",264
"10:15",270
"10:16",275
"10:17",273
"10:18",274
"10:19",273
"10:20",281
"10:21",282
"10:22",281
"10:23",283
"10:24",289
"10:25",296
"10:26",305
"10:27",295
"10:28",304
"10:29",306
"10:30",312
"10:31",311
"10:32",324
"10:33",332
"10:34",331
"10:35",334
"10:36",332
"10:37",346
"10:38",363
"10:39",381
"10:40",403
"10:41",408
"10:42",417
"10:43",417
"10:44",414
"10:45",438
"10:46",454
"10:47",493
"10:48",544
"10:49",589
"10:50",645
"10:51",676
"10:52",674
"10:53",678
"10:54",635
"10:55",622
"10:56",645
"10:57",675
"10:58",684
"10:59",623
"11:00",568
"11:01",540
"11:02",562
"11:03",590
"11:04",562
"11:05",540
"11:06",544
"11:07",547
"11:08",496
"11:09",559
"11:10",579
"11:11",593
"11:12",622
"11:13",633
"11:14",632
"11:15",642
"11:16",664
"11:17",704
"11:18",751
"11:19",769
"11:20",811
"11:21",861
"11:22",870
"11:23",928
"11:24",920
"11:25",900
"11:26",846
"11:27",902
"11:28",633
"11:29",451
"11:30",574
"11:31",914
"11:32",847
"11:33",740
"11:34",816
"11:35",916
"11:36",1075
"11:37",1032
"11:38",574
"11:39",536
"11:40",1019
"11:41",1034
"11:42",958
"11:43",769
"11:44",721
"11:45",785
"11:46",823
"11:47",723
"11:48",711
"11:49",719
"11:50",662
"11:51",570
"11:52",515
"11:53",499
"11:54",529
"11:55",577
"11:56",611
"11:57",671
"11:58",753
"11:59",851
"12:00",957
"12:01",1166
