"DATETIME","Total(Watts)"
"06:31",1
"06:32",7
"06:33",9
"06:34",9
"06:35",8
"06:36",8
"06:37",9
"06:38",10
"06:39",10
"06:40",10
"06:41",10
"06:42",10
"06:43",10
"06:44",11
"06:45",13
"06:46",13
"06:47",11
"06:48",12
"06:49",42
"06:50",64
"06:51",65
"06:52",69
"06:53",75
"06:54",77
"06:55",78
"06:56",86
"06:57",90
"06:58",90
"06:59",94
"07:00",96
"07:01",97
"07:02",100
"07:03",103
"07:04",107
"07:05",108
"07:06",111
"07:07",120
"07:08",120
"07:09",124
"07:10",126
"07:11",136
"07:12",137
"07:13",140
"07:14",138
"07:15",143
"07:16",146
"07:17",147
"07:18",149
"07:19",151
"07:20",151
"07:21",157
"07:22",161
"07:23",163
"07:24",165
"07:25",167
"07:26",166
"07:27",170
"07:28",175
"07:29",179
"07:30",181
"07:31",181
"07:32",181
"07:33",179
"07:34",183
"07:35",185
"07:36",190
"07:37",192
"07:38",193
"07:39",193
"07:40",206
"07:41",212
"07:42",219
"07:43",226
"07:44",233
"07:45",233
"07:46",235
"07:47",234
"07:48",227
"07:49",223
"07:50",221
"07:51",213
"07:52",221
"07:53",222
"07:54",224
"07:55",226
"07:56",231
"07:57",232
"07:58",236
"07:59",246
"08:00",247
"08:01",251
"08:02",255
"08:03",262
"08:04",257
"08:05",266
"08:06",268
"08:07",274
"08:08",278
"08:09",278
"08:10",269
"08:11",275
"08:12",272
"08:13",269
"08:14",268
"08:15",267
"08:16",256
"08:17",265
"08:18",265
"08:19",265
"08:20",267
"08:21",270
"08:22",271
"08:23",281
"08:24",292
"08:25",299
"08:26",307
"08:27",310
"08:28",319
"08:29",322
"08:30",327
"08:31",334
"08:32",336
"08:33",341
"08:34",346
"08:35",344
"08:36",348
"08:37",346
"08:38",344
"08:39",341
"08:40",341
"08:41",336
"08:42",345
"08:43",347
"08:44",348
"08:45",349
"08:46",343
"08:47",334
"08:48",338
"08:49",333
"08:50",331
"08:51",329
"08:52",330
"08:53",333
"08:54",338
"08:55",339
"08:56",343
"08:57",345
"08:58",350
"08:59",353
"09:00",358
"09:01",361
"09:02",362
"09:03",364
"09:04",368
"09:05",371
"09:06",360
"09:07",383
"09:08",386
"09:09",387
"09:10",388
"09:11",384
"09:12",383
"09:13",384
"09:14",387
"09:15",386
"09:16",383
"09:17",383
"09:18",376
"09:19",379
"09:20",381
"09:21",382
"09:22",382
"09:23",382
"09:24",377
"09:25",385
"09:26",386
"09:27",389
"09:28",398
"09:29",400
"09:30",405
"09:31",414
"09:32",416
"09:33",423
"09:34",430
"09:35",430
"09:36",427
"09:37",421
"09:38",424
"09:39",422
"09:40",407
"09:41",400
"09:42",400
"09:43",387
"09:44",388
"09:45",386
"09:46",374
"09:47",362
"09:48",357
"09:49",347
"09:50",346
"09:51",347
"09:52",339
"09:53",324
"09:54",314
"09:55",301
"09:56",308
"09:57",318
"09:58",319
"09:59",311
"10:00",302
"10:01",300
"10:02",305
"10:03",307
"10:04",303
"10:05",299
"10:06",297
"10:07",301
"10:08",300
"10:09",308
"10:10",300
"10:11",302
"10:12",313
"10:13",315
"10:14",314
"10:15",307
"10:16",310
"10:17",313
"10:18",319
"10:19",319
"10:20",318
"10:21",327
"10:22",327
"10:23",331
"10:24",329
"10:25",322
"10:26",309
"10:27",309
"10:28",305
"10:29",296
"10:30",291
"10:31",280
"10:32",269
"10:33",261
"10:34",265
"10:35",270
"10:36",276
"10:37",277
"10:38",286
"10:39",277
"10:40",288
"10:41",299
"10:42",295
"10:43",298
"10:44",301
"10:45",303
"10:46",308
"10:47",311
"10:48",313
"10:49",310
"10:50",314
"10:51",316
"10:52",323
"10:53",324
"10:54",327
"10:55",326
"10:56",330
"10:57",328
"10:58",332
"10:59",338
"11:00",340
"11:01",342
"11:02",339
"11:03",338
"11:04",342
"11:05",345
"11:06",346
"11:07",347
"11:08",353
"11:09",353
"11:10",356
"11:11",358
"11:12",355
"11:13",360
"11:14",361
"11:15",361
"11:16",360
"11:17",360
"11:18",362
"11:19",365
"11:20",366
"11:21",371
"11:22",366
"11:23",369
"11:24",369
"11:25",369
"11:26",375
"11:27",371
"11:28",373
"11:29",372
"11:30",379
"11:31",378
"11:32",384
"11:33",381
"11:34",384
"11:35",406
"11:36",429
"11:37",445
"11:38",444
"11:39",453
"11:40",461
"11:41",457
"11:42",476
"11:43",489
"11:44",495
"11:45",494
"11:46",497
"11:47",553
"11:48",517
"11:49",598
"11:50",672
"11:51",772
"11:52",875
"11:53",798
"11:54",670
"11:55",774
"11:56",865
"11:57",769
"11:58",918
"11:59",845
"12:00",826
"12:01",994
"12:02",1190
"12:03",1117
"12:04",1337
"12:05",1247
"12:06",1286
"12:07",1356
"12:08",1418
"12:09",1423
"12:10",1420
"12:11",1437
"12:12",1423
"12:13",1450
"12:14",1459
"12:15",1465
"12:16",1478
"12:17",1480
"12:18",1471
"12:19",1489
"12:20",1496
"12:21",1501
"12:22",1501
"12:23",1508
"12:24",1505
"12:25",1517
"12:26",1532
"12:27",1533
"12:28",1540
"12:29",1547
"12:30",1534
"12:31",1551
"12:32",1563
"12:33",1571
"12:34",1573
"12:35",1581
"12:36",1585
"12:37",1578
"12:38",1598
"12:39",1599
"12:40",1606
"12:41",1607
"12:42",1613
"12:43",1592
"12:44",1622
"12:45",1625
"12:46",1628
"12:47",1633
"12:48",1644
"12:49",1637
"12:50",1654
"12:51",1646
"12:52",1656
"12:53",1659
"12:54",1663
"12:55",1665
"12:56",1675
"12:57",1677
"12:58",1676
"12:59",1679
"13:00",1678
"13:01",1684
"13:02",1685
"13:03",1690
"13:04",1696
"13:05",1705
"13:06",1703
"13:07",1699
"13:08",1713
"13:09",1711
"13:10",1712
"13:11",1717
"13:12",1713
"13:13",1714
"13:14",1704
"13:15",1729
"13:16",1729
"13:17",1734
"13:18",1730
"13:19",1737
"13:20",1729
"13:21",1748
"13:22",1753
"13:23",1754
"13:24",1760
"13:25",1762
"13:26",1756
"13:27",1768
"13:28",1784
"13:29",1860
"13:30",1905
"13:31",1918
"13:32",1906
"13:33",1922
"13:34",1924
"13:35",1922
"13:36",1922
"13:37",1928
"13:38",1913
"13:39",1938
"13:40",1935
"13:41",1934
"13:42",1940
"13:43",1943
"13:44",1944
"13:45",1916
"13:46",1946
"13:47",1941
"13:48",1940
"13:49",1946
"13:50",1938
"13:51",1897
"13:52",1943
"13:53",1944
"13:54",1949
"13:55",1944
"13:56",1948
"13:57",1903
"13:58",1953
"13:59",1955
"14:00",1949
"14:01",1954
"14:02",1950
"14:03",1943
"14:04",1941
"14:05",1936
"14:06",1935
"14:07",1937
"14:08",1937
"14:09",1914
"14:10",1926
"14:11",1926
"14:12",1924
"14:13",1919
"14:14",1915
"14:15",1915
"14:16",1874
"14:17",1907
"14:18",1890
"14:19",1898
"14:20",1899
"14:21",1895
"14:22",1854
"14:23",1894
"14:24",1891
"14:25",1869
"14:26",1879
"14:27",1871
"14:28",1842
"14:29",1858
"14:30",1860
"14:31",1849
"14:32",1843
"14:33",1838
"14:34",1790
"14:35",1835
"14:36",1837
"14:37",1833
"14:38",1824
"14:39",1814
"14:40",1812
"14:41",1806
"14:42",1773
"14:43",1795
"14:44",1790
"14:45",1779
"14:46",1774
"14:47",1763
"14:48",1759
"14:49",1755
"14:50",1744
"14:51",1746
"14:52",1739
"14:53",1706
"14:54",1720
"14:55",1698
"14:56",1704
"14:57",1697
"14:58",1690
"14:59",1667
"15:00",1666
"15:01",1661
"15:02",1650
"15:03",1642
"15:04",1630
"15:05",1580
"15:06",1608
"15:07",1598
"15:08",1575
"15:09",1549
"15:10",1532
"15:11",1489
"15:12",1410
"15:13",1417
"15:14",1367
"15:15",1321
"15:16",1270
"15:17",1273
"15:18",1291
"15:19",1319
"15:20",1329
"15:21",1325
"15:22",1306
"15:23",1291
"15:24",1330
"15:25",1364
"15:26",1376
"15:27",1357
"15:28",1339
"15:29",1314
"15:30",1290
"15:31",1255
"15:32",1251
"15:33",1281
"15:34",1253
"15:35",1220
"15:36",1177
"15:37",1086
"15:38",1110
"15:39",1063
"15:40",994
"15:41",842
"15:42",662
"15:43",703
"15:44",719
"15:45",606
"15:46",585
"15:47",527
"15:48",467
"15:49",415
"15:50",248
"15:51",136
"15:52",112
"15:53",101
"15:54",90
"15:55",82
"15:56",94
"15:57",111
"15:58",121
"15:59",129
"16:00",122
"16:01",107
"16:02",104
"16:03",92
"16:04",91
"16:05",89
"16:06",86
"16:07",81
"16:08",79
"16:09",74
"16:10",71
"16:11",67
"16:12",63
"16:13",60
"16:14",50
"16:15",52
"16:16",51
"16:17",47
"16:18",50
"16:19",51
"16:20",47
"16:21",41
"16:22",40
"16:23",36
"16:24",20
"16:25",20
"16:26",20
"16:27",20
"16:28",20
"16:29",20
"16:30",15
"16:31",7
"16:32",6
"16:33",6
"16:34",6
"16:35",6
"16:36",4
"16:37",3
"16:38",3
"16:39",3
"16:40",3
"16:41",3
"16:42",3
"16:43",2
"16:44",1
