"DATETIME","Total(Watts)"
"05:15",1
"05:16",2
"05:17",5
"05:18",10
"05:19",10
"05:20",9
"05:21",10
"05:22",9
"05:23",10
"05:24",10
"05:25",11
"05:26",11
"05:27",12
"05:28",12
"05:29",12
"05:30",12
"05:31",13
"05:32",14
"05:33",14
"05:34",12
"05:35",12
"05:36",12
"05:37",12
"05:38",12
"05:39",12
"05:40",12
"05:41",12
"05:42",12
"05:43",37
"05:44",57
"05:45",58
"05:46",60
"05:47",60
"05:48",61
"05:49",62
"05:50",64
"05:51",65
"05:52",69
"05:53",70
"05:54",71
"05:55",75
"05:56",76
"05:57",78
"05:58",82
"05:59",83
"06:00",84
"06:01",86
"06:02",87
"06:03",87
"06:04",86
"06:05",90
"06:06",91
"06:07",92
"06:08",94
"06:09",96
"06:10",96
"06:11",97
"06:12",99
"06:13",100
"06:14",98
"06:15",103
"06:16",102
"06:17",106
"06:18",106
"06:19",107
"06:20",107
"06:21",108
"06:22",109
"06:23",111
"06:24",111
"06:25",107
"06:26",114
"06:27",114
"06:28",115
"06:29",115
"06:30",117
"06:31",120
"06:32",121
"06:33",123
"06:34",124
"06:35",124
"06:36",125
"06:37",128
"06:38",129
"06:39",130
"06:40",131
"06:41",134
"06:42",134
"06:43",136
"06:44",137
"06:45",139
"06:46",140
"06:47",140
"06:48",139
"06:49",142
"06:50",144
"06:51",146
"06:52",147
"06:53",149
"06:54",149
"06:55",149
"06:56",149
"06:57",150
"06:58",153
"06:59",156
"07:00",157
"07:01",159
"07:02",160
"07:03",161
"07:04",160
"07:05",161
"07:06",162
"07:07",156
"07:08",163
"07:09",165
"07:10",166
"07:11",167
"07:12",166
"07:13",163
"07:14",172
"07:15",173
"07:16",174
"07:17",173
"07:18",173
"07:19",174
"07:20",175
"07:21",176
"07:22",178
"07:23",178
"07:24",180
"07:25",182
"07:26",182
"07:27",184
"07:28",185
"07:29",186
"07:30",186
"07:31",187
"07:32",186
"07:33",193
"07:34",194
"07:35",195
"07:36",197
"07:37",197
"07:38",189
"07:39",197
"07:40",198
"07:41",199
"07:42",198
"07:43",199
"07:44",193
"07:45",200
"07:46",200
"07:47",201
"07:48",200
"07:49",205
"07:50",200
"07:51",204
"07:52",207
"07:53",207
"07:54",208
"07:55",208
"07:56",208
"07:57",208
"07:58",209
"07:59",210
"08:00",211
"08:01",211
"08:02",211
"08:03",202
"08:04",211
"08:05",211
"08:06",211
"08:07",212
"08:08",212
"08:09",208
"08:10",212
"08:11",212
"08:12",212
"08:13",214
"08:14",212
"08:15",208
"08:16",213
"08:17",213
"08:18",213
"08:19",214
"08:20",214
"08:21",212
"08:22",215
"08:23",214
"08:24",216
"08:25",215
"08:26",216
"08:27",218
"08:28",212
"08:29",218
"08:30",217
"08:31",217
"08:32",219
"08:33",217
"08:34",214
"08:35",216
"08:36",219
"08:37",216
"08:38",215
"08:39",218
"08:40",215
"08:41",220
"08:42",222
"08:43",222
"08:44",224
"08:45",224
"08:46",225
"08:47",225
"08:48",224
"08:49",227
"08:50",226
"08:51",228
"08:52",219
"08:53",229
"08:54",229
"08:55",229
"08:56",229
"08:57",229
"08:58",230
"08:59",227
"09:00",228
"09:01",229
"09:02",228
"09:03",228
"09:04",228
"09:05",227
"09:06",229
"09:07",228
"09:08",229
"09:09",228
"09:10",230
"09:11",223
"09:12",227
"09:13",228
"09:14",230
"09:15",230
"09:16",231
"09:17",234
"09:18",233
"09:19",237
"09:20",236
"09:21",236
"09:22",237
"09:23",238
"09:24",238
"09:25",237
"09:26",239
"09:27",239
"09:28",240
"09:29",240
"09:30",235
"09:31",242
"09:32",242
"09:33",242
"09:34",243
"09:35",243
"09:36",241
"09:37",246
"09:38",246
"09:39",247
"09:40",249
"09:41",249
"09:42",250
"09:43",251
"09:44",252
"09:45",255
"09:46",257
"09:47",257
"09:48",258
"09:49",259
"09:50",261
"09:51",261
"09:52",261
"09:53",262
"09:54",259
"09:55",263
"09:56",267
"09:57",271
"09:58",271
"09:59",271
"10:00",272
"10:01",264
"10:02",273
"10:03",274
"10:04",273
"10:05",274
"10:06",273
"10:07",265
"10:08",278
"10:09",277
"10:10",276
"10:11",277
"10:12",280
"10:13",281
"10:14",282
"10:15",282
"10:16",285
"10:17",286
"10:18",286
"10:19",281
"10:20",292
"10:21",289
"10:22",290
"10:23",293
"10:24",292
"10:25",286
"10:26",293
"10:27",293
"10:28",294
"10:29",297
"10:30",293
"10:31",297
"10:32",296
"10:33",299
"10:34",314
"10:35",322
"10:36",331
"10:37",336
"10:38",330
"10:39",338
"10:40",339
"10:41",342
"10:42",345
"10:43",351
"10:44",359
"10:45",371
"10:46",375
"10:47",367
"10:48",389
"10:49",409
"10:50",414
"10:51",393
"10:52",378
"10:53",375
"10:54",375
"10:55",379
"10:56",380
"10:57",386
"10:58",384
"10:59",385
"11:00",390
"11:01",394
"11:02",401
"11:03",404
"11:04",419
"11:05",427
"11:06",438
"11:07",454
"11:08",475
"11:09",515
"11:10",560
"11:11",625
"11:12",672
"11:13",695
"11:14",703
"11:15",702
"11:16",761
"11:17",843
"11:18",922
"11:19",936
"11:20",908
"11:21",890
"11:22",1024
"11:23",808
"11:24",887
"11:25",1027
"11:26",1185
"11:27",976
"11:28",932
"11:29",883
"11:30",896
"11:31",832
"11:32",794
"11:33",817
"11:34",859
"11:35",928
"11:36",1099
"11:37",1045
"11:38",889
"11:39",902
"11:40",1016
"11:41",1059
"11:42",1048
"11:43",1167
"11:44",983
"11:45",1069
"11:46",1077
"11:47",916
"11:48",1155
"11:49",979
"11:50",947
"11:51",1178
"11:52",1461
"11:53",1213
"11:54",901
"11:55",845
"11:56",797
"11:57",738
"11:58",671
"11:59",674
"12:00",694
"12:01",724
"12:02",767
"12:03",853
"12:04",1018
"12:05",1687
"12:06",1252
"12:07",1012
"12:08",1048
"12:09",1389
"12:10",1493
"12:11",1256
"12:12",1569
"12:13",1494
"12:14",1216
"12:15",1126
"12:16",1308
"12:17",1720
"12:18",1264
