"DATETIME","Total(Watts)"
"06:42",1
"06:43",7
"06:44",10
"06:45",11
"06:46",13
"06:47",14
"06:48",14
"06:49",15
"06:50",15
"06:51",16
"06:52",16
"06:53",16
"06:54",15
"06:55",16
"06:56",17
"06:57",17
"06:58",19
"06:59",19
"07:00",21
"07:01",18
"07:02",19
"07:03",19
"07:04",18
"07:05",33
"07:06",65
"07:07",67
"07:08",70
"07:09",70
"07:10",72
"07:11",75
"07:12",77
"07:13",77
"07:14",79
"07:15",82
"07:16",83
"07:17",87
"07:18",88
"07:19",86
"07:20",90
"07:21",90
"07:22",91
"07:23",95
"07:24",98
"07:25",97
"07:26",98
"07:27",100
"07:28",102
"07:29",103
"07:30",103
"07:31",104
"07:32",107
"07:33",108
"07:34",110
"07:35",110
"07:36",108
"07:37",111
"07:38",111
"07:39",113
"07:40",115
"07:41",116
"07:42",117
"07:43",114
"07:44",120
"07:45",122
"07:46",124
"07:47",120
"07:48",123
"07:49",124
"07:50",123
"07:51",126
"07:52",129
"07:53",130
"07:54",130
"07:55",131
"07:56",130
"07:57",135
"07:58",135
"07:59",136
"08:00",136
"08:01",137
"08:02",138
"08:03",142
"08:04",142
"08:05",143
"08:06",143
"08:07",145
"08:08",144
"08:09",146
"08:10",146
"08:11",146
"08:12",149
"08:13",151
"08:14",147
"08:15",151
"08:16",152
"08:17",152
"08:18",153
"08:19",155
"08:20",155
"08:21",153
"08:22",155
"08:23",156
"08:24",156
"08:25",158
"08:26",157
"08:27",160
"08:28",161
"08:29",162
"08:30",162
"08:31",164
"08:32",165
"08:33",161
"08:34",165
"08:35",165
"08:36",167
"08:37",166
"08:38",167
"08:39",161
"08:40",167
"08:41",167
"08:42",170
"08:43",168
"08:44",171
"08:45",171
"08:46",173
"08:47",175
"08:48",175
"08:49",174
"08:50",176
"08:51",176
"08:52",172
"08:53",177
"08:54",176
"08:55",177
"08:56",178
"08:57",177
"08:58",170
"08:59",178
"09:00",180
"09:01",179
"09:02",182
"09:03",181
"09:04",180
"09:05",181
"09:06",182
"09:07",183
"09:08",185
"09:09",186
"09:10",186
"09:11",186
"09:12",187
"09:13",188
"09:14",187
"09:15",187
"09:16",186
"09:17",190
"09:18",189
"09:19",192
"09:20",190
"09:21",192
"09:22",191
"09:23",190
"09:24",194
"09:25",195
"09:26",195
"09:27",196
"09:28",196
"09:29",194
"09:30",203
"09:31",200
"09:32",197
"09:33",202
"09:34",200
"09:35",209
"09:36",226
"09:37",237
"09:38",246
"09:39",254
"09:40",259
"09:41",253
"09:42",256
"09:43",260
"09:44",258
"09:45",259
"09:46",253
"09:47",247
"09:48",242
"09:49",252
"09:50",267
"09:51",285
"09:52",307
"09:53",334
"09:54",337
"09:55",359
"09:56",368
"09:57",363
"09:58",372
"09:59",370
"10:00",384
"10:01",379
"10:02",386
"10:03",386
"10:04",386
"10:05",378
"10:06",370
"10:07",371
"10:08",374
"10:09",377
"10:10",383
"10:11",394
"10:12",396
"10:13",397
"10:14",398
"10:15",390
"10:16",400
"10:17",386
"10:18",382
"10:19",376
"10:20",380
"10:21",366
"10:22",367
"10:23",354
"10:24",362
"10:25",378
"10:26",370
"10:27",377
"10:28",384
"10:29",374
"10:30",386
"10:31",379
"10:32",370
"10:33",365
"10:34",348
"10:35",356
"10:36",361
"10:37",373
"10:38",374
"10:39",370
"10:40",388
"10:41",389
"10:42",392
"10:43",394
"10:44",397
"10:45",414
"10:46",435
"10:47",426
"10:48",419
"10:49",409
"10:50",391
"10:51",399
"10:52",428
"10:53",443
"10:54",441
"10:55",461
"10:56",480
"10:57",496
"10:58",522
"10:59",539
"11:00",498
"11:01",552
"11:02",569
"11:03",562
"11:04",582
"11:05",584
"11:06",565
"11:07",541
"11:08",532
"11:09",543
"11:10",569
"11:11",586
"11:12",603
"11:13",620
"11:14",618
"11:15",630
"11:16",673
"11:17",670
"11:18",655
"11:19",654
"11:20",657
"11:21",652
"11:22",657
"11:23",645
"11:24",691
"11:25",718
"11:26",713
"11:27",746
"11:28",765
"11:29",730
"11:30",762
"11:31",747
"11:32",749
"11:33",746
"11:34",730
"11:35",748
"11:36",707
"11:37",669
"11:38",697
"11:39",767
"11:40",835
"11:41",879
"11:42",883
"11:43",901
"11:44",918
"11:45",925
"11:46",944
"11:47",924
"11:48",947
"11:49",982
"11:50",1004
"11:51",997
"11:52",1007
"11:53",1018
"11:54",1012
"11:55",1027
"11:56",1057
"11:57",1059
"11:58",1058
"11:59",1071
"12:00",1132
"12:01",1143
"12:02",1198
"12:03",1242
"12:04",1241
"12:05",1264
"12:06",1292
"12:07",1275
"12:08",1301
"12:09",1311
"12:10",1324
"12:11",1442
"12:12",1507
"12:13",1580
"12:14",1635
"12:15",1645
"12:16",1659
"12:17",1670
"12:18",1685
"12:19",1695
"12:20",1701
"12:21",1711
"12:22",1726
"12:23",1737
"12:24",1743
"12:25",1751
"12:26",1765
"12:27",1771
"12:28",1780
"12:29",1778
"12:30",1797
"12:31",1812
"12:32",1819
"12:33",1825
"12:34",1831
"12:35",1827
"12:36",1848
"12:37",1855
"12:38",1864
"12:39",1871
"12:40",1881
"12:41",1889
"12:42",1900
"12:43",1908
"12:44",1913
"12:45",1925
"12:46",1933
"12:47",1909
"12:48",1950
"12:49",1962
"12:50",1972
"12:51",1980
"12:52",1979
"12:53",1988
"12:54",1994
"12:55",2003
"12:56",2011
"12:57",2017
"12:58",2025
"12:59",1982
"13:00",2040
"13:01",2049
"13:02",2057
"13:03",2060
"13:04",2065
"13:05",2073
"13:06",2083
"13:07",2091
"13:08",2092
"13:09",2099
"13:10",2109
"13:11",2116
"13:12",2117
"13:13",2130
"13:14",2137
"13:15",2138
"13:16",2140
"13:17",2147
"13:18",2111
"13:19",2158
"13:20",2167
"13:21",2173
"13:22",2184
"13:23",2189
"13:24",2193
"13:25",2200
"13:26",2204
"13:27",2209
"13:28",2211
"13:29",2215
"13:30",2196
"13:31",2229
"13:32",2228
"13:33",2231
"13:34",2234
"13:35",2242
"13:36",2245
"13:37",2206
"13:38",2250
"13:39",2256
"13:40",2260
"13:41",2269
"13:42",2272
"13:43",2278
"13:44",2276
"13:45",2284
"13:46",2287
"13:47",2291
"13:48",2287
"13:49",2250
"13:50",2301
"13:51",2302
"13:52",2305
"13:53",2309
"13:54",2312
"13:55",2363
"13:56",2434
"13:57",2517
"13:58",2524
"13:59",2534
"14:00",2531
"14:01",2539
"14:02",2519
"14:03",2424
"14:04",2534
"14:05",2558
"14:06",2554
"14:07",2560
"14:08",2565
"14:09",2560
"14:10",2571
"14:11",2570
"14:12",2563
"14:13",2565
"14:14",2552
"14:15",2527
"14:16",2550
"14:17",2551
"14:18",2564
"14:19",2563
"14:20",2552
"14:21",2594
"14:22",2612
"14:23",2605
"14:24",2600
"14:25",2580
"14:26",2627
"14:27",2626
"14:28",2585
"14:29",2535
"14:30",2540
"14:31",2554
"14:32",2554
"14:33",2500
"14:34",2526
"14:35",2497
"14:36",2437
"14:37",2294
"14:38",2510
"14:39",2552
"14:40",2536
"14:41",2514
"14:42",2528
"14:43",2477
"14:44",2561
"14:45",2564
"14:46",2536
"14:47",2535
"14:48",2388
"14:49",2378
"14:50",2438
"14:51",2259
"14:52",2296
"14:53",2393
"14:54",2524
"14:55",2511
"14:56",2562
"14:57",2480
"14:58",2378
"14:59",2320
