"DATETIME","Total(Watts)"
"05:35",1
"05:36",4
"05:37",5
"05:38",6
"05:39",7
"05:40",7
"05:41",8
"05:42",8
"05:43",9
"05:44",9
"05:45",9
"05:46",11
"05:47",12
"05:48",11
"05:49",13
"05:50",12
"05:51",11
"05:52",10
"05:53",10
"05:54",10
"05:55",10
"05:56",10
"05:57",10
"05:58",20
"05:59",58
"06:00",62
"06:01",66
"06:02",68
"06:03",69
"06:04",68
"06:05",68
"06:06",67
"06:07",68
"06:08",68
"06:09",66
"06:10",68
"06:11",68
"06:12",65
"06:13",65
"06:14",66
"06:15",68
"06:16",73
"06:17",74
"06:18",74
"06:19",72
"06:20",74
"06:21",75
"06:22",76
"06:23",78
"06:24",78
"06:25",82
"06:26",83
"06:27",83
"06:28",83
"06:29",80
"06:30",81
"06:31",82
"06:32",82
"06:33",82
"06:34",82
"06:35",83
"06:36",81
"06:37",86
"06:38",85
"06:39",86
"06:40",84
"06:41",90
"06:42",94
"06:43",97
"06:44",101
"06:45",107
"06:46",110
"06:47",114
"06:48",117
"06:49",120
"06:50",118
"06:51",106
"06:52",115
"06:53",120
"06:54",108
"06:55",114
"06:56",112
"06:57",114
"06:58",116
"06:59",123
"07:00",117
"07:01",120
"07:02",134
"07:03",147
"07:04",149
"07:05",149
"07:06",153
"07:07",154
"07:08",156
"07:09",157
"07:10",157
"07:11",160
"07:12",160
"07:13",160
"07:14",171
"07:15",175
"07:16",182
"07:17",192
"07:18",201
"07:19",197
"07:20",209
"07:21",211
"07:22",205
"07:23",230
"07:24",216
"07:25",215
"07:26",210
"07:27",201
"07:28",204
"07:29",210
"07:30",212
"07:31",205
"07:32",175
"07:33",157
"07:34",146
"07:35",141
"07:36",161
"07:37",180
"07:38",181
"07:39",183
"07:40",184
"07:41",185
"07:42",186
"07:43",177
"07:44",171
"07:45",171
"07:46",170
"07:47",173
"07:48",174
"07:49",170
"07:50",170
"07:51",173
"07:52",173
"07:53",174
"07:54",181
"07:55",180
"07:56",177
"07:57",175
"07:58",183
"07:59",184
"08:00",186
"08:01",187
"08:02",186
"08:03",186
"08:04",187
"08:05",187
"08:06",189
"08:07",195
"08:08",191
"08:09",191
"08:10",192
"08:11",192
"08:12",194
"08:13",194
"08:14",195
"08:15",190
"08:16",190
"08:17",186
"08:18",186
"08:19",185
"08:20",185
