"DATETIME","Total(Watts)"
"07:14",2
"07:15",3
"07:16",4
"07:17",6
"07:18",10
"07:19",9
"07:20",11
"07:21",12
"07:22",13
"07:23",13
"07:24",14
"07:25",13
"07:26",13
"07:27",14
"07:28",13
"07:29",15
"07:30",16
"07:31",15
"07:32",15
"07:33",15
"07:34",16
"07:35",16
"07:36",14
"07:37",24
"07:38",29
"07:39",46
"07:40",49
"07:41",48
"07:42",51
"07:43",52
"07:44",52
"07:45",54
"07:46",57
"07:47",57
"07:48",62
"07:49",74
"07:50",90
"07:51",90
"07:52",88
"07:53",64
"07:54",65
"07:55",70
"07:56",73
"07:57",78
"07:58",79
"07:59",90
"08:00",111
"08:01",114
"08:02",115
"08:03",116
"08:04",122
"08:05",131
"08:06",133
"08:07",133
"08:08",142
"08:09",142
"08:10",143
"08:11",146
"08:12",146
"08:13",154
"08:14",156
"08:15",157
"08:16",157
"08:17",160
"08:18",165
"08:19",167
"08:20",170
"08:21",172
"08:22",175
"08:23",178
"08:24",182
"08:25",183
"08:26",188
"08:27",190
"08:28",189
"08:29",192
"08:30",193
"08:31",195
"08:32",196
"08:33",196
"08:34",197
"08:35",191
"08:36",197
"08:37",195
"08:38",195
"08:39",195
"08:40",194
"08:41",191
"08:42",196
"08:43",195
"08:44",195
"08:45",197
"08:46",195
"08:47",192
"08:48",196
"08:49",196
"08:50",197
"08:51",199
"08:52",203
"08:53",197
"08:54",208
"08:55",212
"08:56",218
"08:57",218
"08:58",221
"08:59",227
"09:00",231
"09:01",237
"09:02",242
"09:03",244
"09:04",248
"09:05",253
"09:06",253
"09:07",256
"09:08",257
"09:09",261
"09:10",262
"09:11",265
"09:12",258
"09:13",271
"09:14",277
"09:15",279
"09:16",282
"09:17",288
"09:18",291
"09:19",296
"09:20",298
"09:21",299
"09:22",303
"09:23",306
"09:24",303
"09:25",312
"09:26",315
"09:27",315
"09:28",314
"09:29",316
"09:30",311
"09:31",314
"09:32",315
"09:33",313
"09:34",314
"09:35",316
"09:36",316
"09:37",309
"09:38",310
"09:39",313
"09:40",313
"09:41",312
"09:42",318
"09:43",314
"09:44",320
"09:45",324
"09:46",327
"09:47",329
"09:48",325
"09:49",322
"09:50",325
"09:51",322
"09:52",327
"09:53",325
"09:54",327
"09:55",325
"09:56",330
"09:57",330
"09:58",329
"09:59",330
"10:00",332
"10:01",330
"10:02",339
"10:03",339
"10:04",341
"10:05",342
"10:06",341
"10:07",345
"10:08",351
"10:09",361
"10:10",379
"10:11",403
"10:12",418
"10:13",419
"10:14",420
"10:15",425
"10:16",423
"10:17",424
"10:18",429
"10:19",433
"10:20",422
"10:21",435
"10:22",439
"10:23",442
"10:24",446
"10:25",456
"10:26",479
"10:27",505
"10:28",521
"10:29",549
"10:30",570
"10:31",576
"10:32",575
"10:33",582
"10:34",575
"10:35",576
"10:36",577
"10:37",567
"10:38",567
"10:39",573
"10:40",573
"10:41",579
"10:42",580
"10:43",589
"10:44",596
"10:45",601
"10:46",607
"10:47",614
"10:48",627
"10:49",628
"10:50",627
"10:51",631
"10:52",629
"10:53",631
"10:54",627
"10:55",624
"10:56",636
"10:57",638
"10:58",632
"10:59",649
"11:00",676
"11:01",684
"11:02",683
"11:03",689
"11:04",709
"11:05",702
"11:06",708
"11:07",713
"11:08",717
"11:09",733
"11:10",749
"11:11",763
"11:12",772
"11:13",772
"11:14",789
"11:15",792
"11:16",789
"11:17",770
"11:18",774
"11:19",779
"11:20",775
"11:21",768
"11:22",787
"11:23",825
"11:24",844
"11:25",813
"11:26",800
"11:27",795
"11:28",842
"11:29",861
"11:30",857
"11:31",789
"11:32",773
"11:33",813
"11:34",825
"11:35",827
"11:36",828
"11:37",811
"11:38",778
"11:39",779
"11:40",839
"11:41",900
"11:42",918
"11:43",937
"11:44",955
"11:45",959
"11:46",948
"11:47",938
"11:48",919
"11:49",926
"11:50",934
"11:51",937
"11:52",930
"11:53",974
"11:54",976
"11:55",980
"11:56",999
"11:57",1038
"11:58",1079
"11:59",1080
"12:00",1092
"12:01",1070
"12:02",1033
"12:03",997
"12:04",990
"12:05",978
"12:06",1007
"12:07",1019
"12:08",1028
"12:09",1016
"12:10",1015
"12:11",1007
"12:12",1015
"12:13",1037
"12:14",1027
"12:15",1020
"12:16",1024
"12:17",1034
"12:18",1062
"12:19",1081
"12:20",1096
"12:21",1098
"12:22",1081
"12:23",1074
"12:24",1065
"12:25",1053
"12:26",1044
"12:27",1042
"12:28",1030
"12:29",1021
"12:30",1018
"12:31",1034
"12:32",1044
"12:33",1043
"12:34",1036
"12:35",1037
"12:36",1040
"12:37",1043
"12:38",1054
"12:39",1072
"12:40",1074
"12:41",1072
"12:42",1073
"12:43",1091
"12:44",1107
"12:45",1094
"12:46",1070
"12:47",1062
"12:48",1057
"12:49",1049
"12:50",1056
"12:51",1069
"12:52",1082
"12:53",1074
"12:54",1055
"12:55",997
"12:56",1040
"12:57",1044
"12:58",1053
"12:59",1079
"13:00",1115
"13:01",1164
"13:02",1208
"13:03",1250
"13:04",1276
"13:05",1309
"13:06",1347
"13:07",1375
"13:08",1365
"13:09",1346
"13:10",1368
"13:11",1368
"13:12",1342
"13:13",1311
"13:14",1266
"13:15",1257
"13:16",1245
"13:17",1256
"13:18",1273
"13:19",1290
"13:20",1298
"13:21",1305
"13:22",1301
"13:23",1318
"13:24",1314
"13:25",1298
"13:26",1310
"13:27",1324
"13:28",1323
"13:29",1340
"13:30",1332
"13:31",1319
"13:32",1315
"13:33",1305
"13:34",1334
"13:35",1348
"13:36",1394
"13:37",1442
"13:38",1448
"13:39",1505
"13:40",1529
"13:41",1547
"13:42",1552
"13:43",1540
"13:44",1528
"13:45",1536
"13:46",1544
"13:47",1536
"13:48",1504
"13:49",1506
"13:50",1479
"13:51",1449
"13:52",1463
"13:53",1457
"13:54",1433
"13:55",1436
"13:56",1387
"13:57",1291
"13:58",1243
"13:59",1156
"14:00",1239
"14:01",1272
"14:02",1282
"14:03",1204
"14:04",1195
"14:05",1227
"14:06",1246
"14:07",1274
"14:08",1299
"14:09",1281
"14:10",1291
"14:11",1287
"14:12",1240
"14:13",1174
"14:14",1086
"14:15",1017
"14:16",1008
"14:17",1065
"14:18",1072
"14:19",1062
"14:20",974
"14:21",912
"14:22",825
"14:23",731
"14:24",696
"14:25",705
"14:26",679
"14:27",635
"14:28",599
"14:29",565
"14:30",535
"14:31",521
"14:32",513
"14:33",494
"14:34",484
"14:35",508
"14:36",556
"14:37",594
"14:38",588
"14:39",594
"14:40",557
"14:41",524
"14:42",500
"14:43",481
"14:44",464
"14:45",437
"14:46",423
"14:47",416
"14:48",414
"14:49",412
"14:50",418
"14:51",419
"14:52",414
"14:53",406
"14:54",398
"14:55",389
"14:56",376
"14:57",370
"14:58",360
"14:59",351
"15:00",344
"15:01",333
"15:02",327
"15:03",321
"15:04",320
"15:05",319
"15:06",311
"15:07",304
"15:08",302
"15:09",297
"15:10",297
"15:11",296
"15:12",295
"15:13",295
"15:14",290
"15:15",285
"15:16",280
"15:17",277
"15:18",264
"15:19",263
"15:20",254
"15:21",244
"15:22",237
"15:23",236
"15:24",229
"15:25",226
"15:26",217
"15:27",208
"15:28",202
"15:29",196
"15:30",183
"15:31",183
"15:32",174
"15:33",166
"15:34",159
"15:35",150
"15:36",140
"15:37",137
"15:38",133
"15:39",130
"15:40",122
"15:41",119
"15:42",111
"15:43",108
"15:44",104
"15:45",100
"15:46",93
"15:47",89
"15:48",90
"15:49",84
"15:50",78
"15:51",75
"15:52",69
"15:53",66
"15:54",62
"15:55",59
"15:56",54
"15:57",52
"15:58",53
"15:59",51
"16:00",45
"16:01",42
"16:02",24
"16:03",24
"16:04",22
"16:05",22
"16:06",21
"16:07",11
"16:08",9
"16:09",10
"16:10",10
"16:11",4
"16:12",4
"16:13",4
"16:14",4
"16:15",4
"16:16",4
"16:17",4
"16:18",4
"16:19",2
"16:20",1
