0.46	10.150	2019-2-17
0.46	10.150	2019-2-22
0.47	10.183	2021-2-17
0.47	10.233	2019-10-19
0.47	10.250	2021-3-3
0.47	10.267	2019-2-23
0.47	10.300	2020-10-18
0.47	10.317	2019-2-27
0.47	10.317	2020-10-7
0.47	10.333	2019-4-8
0.48	10.350	2019-2-25
0.48	10.350	2019-3-31
0.48	10.367	2019-10-14
0.48	10.383	2019-10-1
0.48	10.383	2019-10-15
0.48	10.400	2019-4-9
0.48	10.400	2019-10-3
0.48	10.400	2019-10-13
0.49	10.400	2020-4-9
0.49	10.400	2021-2-24
0.49	10.467	2019-3-3
0.49	10.467	2020-9-10
0.49	10.483	2019-10-7
0.49	10.483	2021-2-26
0.49	10.517	2020-10-11
0.49	10.533	2021-2-25
0.50	10.550	2020-10-14
0.50	10.550	2020-10-15
0.50	10.567	2019-2-26
0.50	10.600	2020-10-10
0.50	10.617	2019-3-1
0.50	10.617	2020-9-30
0.50	10.667	2021-4-16
0.50	10.700	2019-10-6
0.50	10.700	2020-10-9
0.51	10.733	2020-10-5
0.51	10.767	2019-3-6
0.51	10.767	2019-3-28
0.51	10.783	2019-3-5
0.51	10.783	2021-4-1
0.51	10.800	2020-9-11
0.51	10.800	2020-10-8
0.51	10.800	2021-3-4
0.52	10.817	2019-7-6
0.52	10.833	2020-10-4
0.52	10.850	2019-3-15
0.52	10.850	2019-3-22
0.52	10.850	2021-3-2
0.52	10.850	2021-3-5
0.52	10.867	2019-9-2
0.52	10.867	2019-9-7
0.53	10.867	2020-10-6
0.53	10.883	2019-9-14
0.53	10.900	2019-3-13
0.53	10.900	2019-4-22
0.53	10.900	2020-10-3
0.53	10.917	2019-3-7
0.53	10.917	2019-3-23
0.53	10.933	2019-3-12
0.54	10.933	2020-9-26
0.54	10.967	2019-10-5
0.54	10.967	2020-9-27
0.54	10.967	2021-3-6
0.54	10.967	2021-3-7
0.54	10.967	2021-3-8
0.54	10.983	2019-10-4
0.54	11.000	2020-9-29
0.55	11.000	2020-10-1
0.55	11.017	2019-3-8
0.55	11.017	2019-3-9
0.55	11.017	2020-10-2
0.55	11.033	2021-3-10
0.55	11.083	2019-9-30
0.55	11.083	2021-3-12
0.55	11.100	2021-3-9
0.56	11.133	2020-4-8
0.56	11.133	2020-9-28
0.56	11.167	2019-9-24
0.56	11.167	2019-9-28
0.56	11.183	2019-3-14
0.56	11.183	2019-9-29
0.56	11.183	2021-3-25
0.56	11.200	2019-3-11
0.57	11.200	2019-4-3
0.57	11.217	2020-4-21
0.57	11.217	2021-3-13
0.57	11.233	2021-4-10
0.57	11.250	2020-4-5
0.57	11.267	2019-9-27
0.57	11.267	2020-9-25
0.57	11.283	2020-9-2
0.58	11.283	2020-9-18
0.58	11.300	2019-9-25
0.58	11.300	2020-9-24
0.58	11.300	2021-3-17
0.58	11.317	2019-3-16
0.58	11.317	2019-4-20
0.58	11.317	2021-3-11
0.58	11.317	2021-3-14
0.59	11.333	2021-3-31
0.59	11.367	2019-5-12
0.59	11.367	2020-5-1
0.59	11.367	2020-9-23
0.59	11.383	2019-9-23
0.59	11.383	2021-3-24
0.59	11.400	2019-3-19
0.59	11.400	2021-4-21
0.60	11.417	2019-9-15
0.60	11.417	2020-9-9
0.60	11.433	2019-3-17
0.60	11.433	2020-9-20
0.60	11.433	2021-3-16
0.60	11.450	2019-3-18
0.60	11.450	2020-9-22
0.60	11.467	2019-3-29
0.60	11.467	2019-9-22
0.61	11.483	2019-9-20
0.61	11.500	2020-9-21
0.61	11.500	2021-3-15
0.61	11.517	2019-3-21
0.61	11.533	2019-4-18
0.61	11.533	2019-9-21
0.61	11.533	2020-4-27
0.61	11.533	2020-9-17
0.62	11.567	2019-4-6
0.62	11.567	2020-9-15
0.62	11.600	2019-3-20
0.62	11.600	2020-4-4
0.62	11.600	2021-3-19
0.62	11.617	2019-9-17
0.62	11.617	2021-3-20
0.62	11.617	2021-3-26
0.63	11.633	2019-9-12
0.63	11.650	2019-9-4
0.63	11.667	2019-7-31
0.63	11.667	2020-9-16
0.63	11.683	2021-4-5
0.63	11.700	2019-4-5
0.63	11.700	2019-9-18
0.63	11.700	2021-3-22
0.64	11.717	2019-9-19
0.64	11.717	2020-9-3
0.64	11.717	2020-9-19
0.64	11.717	2021-3-21
0.64	11.733	2021-3-23
0.64	11.750	2021-5-5
0.64	11.767	2019-9-10
0.64	11.783	2020-4-15
0.65	11.783	2020-6-9
0.65	11.783	2020-8-16
0.65	11.783	2020-9-12
0.65	11.783	2021-4-15
0.65	11.817	2019-9-6
0.65	11.817	2021-4-29
0.65	11.833	2019-4-2
0.65	11.833	2020-9-14
0.66	11.850	2019-3-30
0.66	11.850	2021-3-27
0.66	11.867	2019-9-16
0.66	11.883	2019-9-11
0.66	11.900	2019-8-29
0.66	11.900	2020-9-13
0.66	11.917	2019-5-7
0.66	11.933	2020-4-26
0.67	11.933	2021-4-11
0.67	11.950	2020-4-10
0.67	11.950	2020-9-6
0.67	11.967	2019-4-23
0.67	11.967	2019-9-13
0.67	11.983	2019-9-9
0.67	12.000	2019-5-28
0.67	12.017	2020-8-27
0.68	12.017	2020-8-29
0.68	12.017	2021-3-29
0.68	12.050	2021-4-6
0.68	12.067	2019-5-13
0.68	12.067	2021-4-2
0.68	12.067	2021-5-4
0.68	12.100	2019-9-8
0.68	12.100	2021-3-30
0.69	12.117	2019-9-3
0.69	12.117	2020-8-2
0.69	12.133	2019-4-1
0.69	12.133	2019-5-3
0.69	12.133	2020-9-8
0.69	12.150	2020-4-24
0.69	12.150	2020-8-15
0.69	12.150	2020-9-7
0.70	12.183	2020-4-29
0.70	12.217	2019-4-7
0.70	12.217	2019-4-30
0.70	12.217	2019-8-31
0.70	12.217	2020-4-6
0.70	12.217	2020-9-4
0.70	12.233	2019-9-5
0.70	12.233	2020-9-5
0.70	12.250	2020-8-28
0.71	12.250	2021-4-4
0.71	12.267	2021-5-2
0.71	12.283	2021-4-3
0.71	12.300	2019-4-4
0.71	12.317	2019-4-21
0.71	12.333	2020-4-7
0.71	12.333	2020-4-30
0.71	12.333	2021-4-28
0.72	12.350	2019-5-2
0.72	12.350	2020-7-22
0.72	12.350	2021-4-25
0.72	12.367	2019-9-1
0.72	12.367	2020-8-30
0.72	12.367	2021-4-12
0.72	12.383	2019-6-16
0.72	12.400	2020-8-31
0.73	12.400	2021-4-7
0.73	12.400	2021-4-9
0.73	12.417	2019-5-1
0.73	12.433	2019-8-30
0.73	12.450	2020-7-17
0.73	12.467	2019-6-2
0.73	12.467	2020-8-17
0.73	12.467	2020-9-1
0.74	12.483	2019-7-23
0.74	12.517	2020-4-16
0.74	12.517	2020-8-24
0.74	12.533	2020-4-14
0.74	12.533	2020-8-25
0.74	12.533	2021-4-8
0.74	12.550	2019-5-4
0.74	12.567	2020-4-11
0.75	12.567	2021-4-13
0.75	12.583	2019-4-28
0.75	12.583	2020-4-12
0.75	12.600	2019-4-19
0.75	12.600	2019-4-27
0.75	12.633	2020-4-17
0.75	12.667	2019-7-17
0.75	12.667	2021-4-19
0.76	12.700	2020-6-8
0.76	12.717	2019-5-29
0.76	12.717	2021-4-14
0.76	12.733	2021-4-17
0.76	12.750	2019-8-16
0.76	12.750	2020-4-19
0.76	12.750	2020-4-23
0.76	12.767	2020-8-19
0.77	12.767	2021-4-18
0.77	12.783	2019-5-5
0.77	12.783	2020-5-8
0.77	12.783	2020-8-26
0.77	12.817	2020-8-18
0.77	12.833	2019-6-20
0.77	12.833	2020-6-6
0.77	12.850	2019-4-17
0.78	12.867	2019-7-22
0.78	12.867	2020-8-21
0.78	12.867	2020-8-22
0.78	12.917	2019-5-14
0.78	12.917	2019-6-13
0.78	12.917	2019-8-14
0.78	12.917	2021-5-3
0.78	12.933	2019-5-10
0.79	12.933	2020-4-20
0.79	12.933	2020-8-7
0.79	12.933	2021-4-20
0.79	12.950	2019-6-29
0.79	12.967	2020-5-9
0.79	12.967	2021-4-27
0.79	12.983	2019-8-13
0.79	13.000	2021-4-30
0.80	13.017	2019-4-29
0.80	13.017	2019-5-6
0.80	13.017	2020-5-6
0.80	13.017	2020-7-13
0.80	13.033	2020-8-12
0.80	13.033	2020-8-20
0.80	13.033	2021-4-24
0.80	13.050	2019-6-19
0.80	13.083	2019-7-18
0.81	13.083	2020-6-30
0.81	13.100	2019-7-12
0.81	13.100	2019-8-15
0.81	13.100	2020-8-13
0.81	13.117	2020-4-25
0.81	13.117	2021-4-23
0.81	13.133	2019-5-17
0.81	13.133	2020-5-3
0.82	13.150	2020-7-23
0.82	13.150	2021-4-22
0.82	13.150	2021-4-26
0.82	13.167	2020-4-22
0.82	13.183	2020-6-2
0.82	13.183	2020-6-11
0.82	13.200	2019-8-10
0.82	13.200	2019-8-11
0.83	13.200	2020-5-25
0.83	13.200	2020-8-1
0.83	13.200	2021-5-9
0.83	13.217	2019-8-7
0.83	13.217	2019-8-12
0.83	13.233	2019-8-4
0.83	13.233	2020-4-28
0.83	13.233	2020-5-2
0.84	13.250	2019-5-15
0.84	13.250	2019-5-26
0.84	13.250	2019-8-8
0.84	13.250	2020-8-6
0.84	13.300	2019-8-9
0.84	13.350	2019-8-6
0.84	13.383	2019-6-18
0.84	13.383	2020-7-14
0.85	13.383	2021-5-8
0.85	13.417	2019-5-9
0.85	13.417	2021-5-1
0.85	13.433	2019-6-30
0.85	13.433	2020-5-5
0.85	13.433	2020-8-14
0.85	13.450	2019-6-25
0.85	13.450	2019-8-5
0.86	13.450	2020-6-1
0.86	13.467	2019-7-28
0.86	13.467	2019-8-1
0.86	13.467	2020-5-29
0.86	13.467	2021-5-10
0.86	13.483	2019-5-11
0.86	13.483	2019-6-5
0.86	13.483	2020-5-23
0.87	13.483	2020-7-31
0.87	13.517	2019-5-25
0.87	13.517	2019-8-2
0.87	13.533	2019-6-6
0.87	13.550	2020-7-29
0.87	13.550	2021-5-6
0.87	13.567	2019-7-30
0.87	13.567	2020-6-7
0.88	13.583	2019-6-21
0.88	13.583	2020-7-28
0.88	13.600	2019-6-26
0.88	13.617	2019-6-11
0.88	13.617	2020-5-7
0.88	13.617	2020-7-18
0.88	13.617	2020-7-30
0.88	13.633	2019-8-3
0.89	13.650	2019-5-8
0.89	13.650	2019-7-19
0.89	13.650	2020-6-3
0.89	13.650	2021-5-7
0.89	13.683	2019-5-20
0.89	13.683	2019-7-29
0.89	13.717	2019-5-16
0.89	13.717	2019-5-19
0.90	13.733	2019-7-24
0.90	13.733	2020-5-18
0.90	13.750	2020-7-25
0.90	13.750	2021-5-12
0.90	13.767	2020-5-17
0.90	13.767	2021-5-14
0.90	13.800	2019-7-26
0.90	13.800	2021-5-11
0.90	13.817	2019-5-23
0.91	13.817	2019-6-1
0.91	13.817	2019-6-4
0.91	13.817	2019-7-25
0.91	13.817	2020-7-27
0.91	13.833	2020-6-13
0.91	13.850	2019-7-11
0.91	13.850	2021-5-15
0.91	13.867	2019-5-24
0.92	13.867	2019-6-10
0.92	13.867	2019-7-20
0.92	13.867	2021-5-13
0.92	13.883	2020-7-26
0.92	13.900	2020-5-28
0.92	13.917	2020-5-31
0.92	13.917	2020-7-19
0.92	13.933	2019-5-27
0.93	13.933	2019-5-30
0.93	13.933	2019-7-27
0.93	13.933	2020-7-16
0.93	13.950	2019-6-14
0.93	13.950	2019-7-21
0.93	13.950	2020-5-26
0.93	13.950	2020-6-10
0.93	13.967	2020-6-16
0.94	13.967	2020-7-15
0.94	13.983	2019-5-18
0.94	13.983	2019-5-22
0.94	13.983	2020-5-19
0.94	13.983	2020-6-5
0.94	13.983	2020-6-17
0.94	14.017	2020-5-27
0.94	14.033	2020-5-24
0.95	14.033	2020-7-24
0.95	14.050	2020-5-21
0.95	14.050	2020-7-21
0.95	14.067	2019-5-21
0.95	14.083	2019-7-14
0.95	14.083	2019-7-15
0.95	14.083	2020-6-12
0.95	14.100	2019-7-4
0.96	14.100	2019-7-16
0.96	14.100	2020-5-22
0.96	14.100	2020-7-1
0.96	14.117	2019-5-31
0.96	14.117	2019-7-10
0.96	14.133	2020-7-20
0.96	14.150	2020-5-30
0.96	14.150	2020-6-22
0.97	14.167	2019-7-13
0.97	14.183	2019-6-9
0.97	14.183	2019-7-8
0.97	14.200	2020-6-4
0.97	14.217	2019-7-5
0.97	14.217	2020-5-20
0.97	14.233	2019-7-3
0.97	14.250	2019-6-24
0.98	14.250	2019-7-1
0.98	14.250	2019-7-9
0.98	14.267	2020-6-20
0.98	14.283	2020-6-19
0.98	14.300	2020-6-14
0.98	14.317	2019-6-3
0.98	14.317	2019-6-22
0.98	14.317	2019-6-23
0.99	14.333	2019-6-8
0.99	14.350	2019-7-2
0.99	14.367	2019-6-7
0.99	14.367	2019-6-17
0.99	14.383	2020-6-15
0.99	14.417	2019-6-27
0.99	14.433	2019-7-7
0.99	14.433	2020-6-18
1.00	14.450	2019-6-15
1.00	14.500	2019-6-12
1.00	14.633	2020-6-21
1.00	14.750	2019-6-28
