0.25	3.700	2020-2-2
0.25	3.717	2018-12-29
0.25	3.717	2021-1-20
0.25	3.733	2020-12-13
0.25	3.733	2021-1-19
0.26	3.750	2018-12-20
0.26	3.750	2020-11-9
0.26	3.750	2020-11-10
0.26	3.767	2020-2-3
0.26	3.767	2020-7-2
0.26	3.767	2020-11-18
0.26	3.767	2021-1-12
0.27	3.783	2020-11-8
0.27	3.817	2020-9-23
0.27	3.833	2018-12-14
0.27	3.833	2018-12-31
0.27	3.833	2020-6-21
0.27	3.850	2020-1-26
0.27	3.867	2020-11-4
0.28	3.867	2020-12-11
0.28	3.883	2019-10-20
0.28	3.917	2019-1-29
0.28	3.933	2020-11-6
0.28	3.933	2020-11-28
0.28	3.950	2019-6-25
0.28	3.950	2021-1-30
0.28	3.967	2019-11-21
0.29	3.967	2019-12-19
0.29	3.967	2020-1-7
0.29	3.983	2020-8-23
0.29	3.983	2020-11-3
0.29	3.983	2020-11-5
0.29	4.000	2019-1-15
0.29	4.000	2021-3-18
0.30	4.017	2019-12-20
0.30	4.017	2020-11-7
0.30	4.033	2020-2-4
0.30	4.033	2021-1-6
0.30	4.050	2019-12-28
0.30	4.067	2019-12-29
0.30	4.067	2020-9-3
0.30	4.067	2020-11-24
0.31	4.083	2020-10-22
0.31	4.100	2019-4-22
0.31	4.100	2019-11-9
0.31	4.117	2019-1-18
0.31	4.133	2019-4-10
0.31	4.150	2019-2-6
0.31	4.150	2019-3-13
0.32	4.150	2020-6-30
0.32	4.183	2020-1-27
0.32	4.183	2020-4-10
0.32	4.200	2019-1-2
0.32	4.200	2020-12-27
0.32	4.217	2019-11-15
0.32	4.217	2021-4-21
0.33	4.233	2019-1-25
0.33	4.233	2019-11-2
0.33	4.250	2018-12-13
0.33	4.250	2019-1-1
0.33	4.250	2019-1-28
0.33	4.267	2018-11-22
0.33	4.267	2018-12-9
0.33	4.267	2020-10-11
0.34	4.267	2020-12-16
0.34	4.267	2020-12-26
0.34	4.300	2019-11-13
0.34	4.300	2020-10-27
0.34	4.317	2019-10-16
0.34	4.317	2019-11-6
0.34	4.317	2019-11-16
0.35	4.317	2019-11-23
0.35	4.333	2019-12-23
0.35	4.333	2020-10-14
0.35	4.350	2018-11-24
0.35	4.350	2019-11-29
0.35	4.383	2018-12-12
0.35	4.383	2018-12-27
0.36	4.383	2020-1-12
0.36	4.400	2019-1-11
0.36	4.400	2019-10-21
0.36	4.400	2020-10-9
0.36	4.417	2018-11-21
0.36	4.417	2018-12-19
0.36	4.417	2020-10-15
0.36	4.417	2020-12-15
0.37	4.433	2018-12-26
0.37	4.433	2019-10-19
0.37	4.450	2018-12-30
0.37	4.483	2018-12-18
0.37	4.483	2019-3-3
0.37	4.483	2019-11-26
0.37	4.483	2020-7-17
0.38	4.500	2020-10-20
0.38	4.500	2020-12-3
0.38	4.517	2018-12-25
0.38	4.533	2018-12-10
0.38	4.533	2018-12-11
0.38	4.533	2021-4-11
0.38	4.550	2018-12-4
0.38	4.550	2018-12-7
0.39	4.550	2019-11-1
0.39	4.550	2019-12-24
0.39	4.550	2020-2-5
0.39	4.550	2020-8-19
0.39	4.567	2019-2-2
0.39	4.567	2019-11-10
0.39	4.567	2021-1-10
0.40	4.583	2019-5-29
0.40	4.583	2019-10-8
0.40	4.583	2020-1-23
0.40	4.583	2021-1-31
0.40	4.600	2019-1-4
0.40	4.617	2019-12-25
0.40	4.617	2020-10-8
0.41	4.633	2019-10-24
0.41	4.650	2019-1-27
0.41	4.650	2019-9-17
0.41	4.650	2020-10-17
0.41	4.683	2019-10-15
0.41	4.700	2021-1-8
0.41	4.717	2019-10-14
0.41	4.717	2020-11-29
0.42	4.733	2019-10-1
0.42	4.733	2020-10-10
0.42	4.750	2019-7-6
0.42	4.750	2019-7-22
0.42	4.750	2020-1-11
0.42	4.767	2019-1-17
0.42	4.767	2019-8-30
0.43	4.767	2020-10-3
0.43	4.783	2019-11-30
0.43	4.783	2020-1-30
0.43	4.817	2019-10-13
0.43	4.833	2019-1-13
0.43	4.833	2020-1-9
0.43	4.833	2021-1-25
0.43	4.850	2019-1-12
0.44	4.850	2020-1-22
0.44	4.867	2019-1-26
0.44	4.883	2019-1-30
0.44	4.883	2019-9-10
0.44	4.883	2020-1-20
0.44	4.883	2021-1-7
0.44	4.900	2020-2-16
0.45	4.900	2020-11-2
0.45	4.900	2021-1-23
0.45	4.917	2018-11-29
0.45	4.933	2019-8-17
0.45	4.933	2019-9-15
0.45	4.933	2021-1-24
0.45	4.933	2021-2-6
0.46	4.950	2021-2-18
0.46	4.983	2020-1-17
0.46	4.983	2021-4-12
0.46	5.000	2018-11-23
0.46	5.000	2019-10-5
0.46	5.017	2019-9-24
0.46	5.017	2020-1-29
0.46	5.017	2020-9-7
0.47	5.083	2020-1-24
0.47	5.083	2020-11-21
0.47	5.100	2019-10-4
0.47	5.100	2019-10-23
0.47	5.117	2021-5-4
0.47	5.133	2020-11-19
0.47	5.150	2019-5-1
0.48	5.150	2020-9-27
0.48	5.150	2020-10-25
0.48	5.150	2021-3-14
0.48	5.167	2020-1-2
0.48	5.200	2019-9-29
0.48	5.217	2020-2-12
0.48	5.217	2020-9-10
0.49	5.233	2020-12-4
0.49	5.250	2019-11-25
0.49	5.250	2020-2-15
0.49	5.267	2020-9-24
0.49	5.283	2019-1-31
0.49	5.283	2021-4-20
0.49	5.317	2020-10-21
0.49	5.333	2019-9-27
0.50	5.333	2021-2-17
0.50	5.350	2019-7-23
0.50	5.350	2020-10-4
0.50	5.367	2019-6-18
0.50	5.383	2020-11-20
0.50	5.400	2019-2-17
0.50	5.400	2020-10-19
0.51	5.417	2019-4-15
0.51	5.417	2020-9-28
0.51	5.433	2020-9-6
0.51	5.450	2019-2-9
0.51	5.467	2020-4-29
0.51	5.483	2019-5-24
0.51	5.483	2019-9-28
0.51	5.483	2020-7-23
0.52	5.500	2020-9-21
0.52	5.517	2019-1-14
0.52	5.517	2019-6-21
0.52	5.517	2019-9-2
0.52	5.533	2020-10-23
0.52	5.550	2020-5-8
0.52	5.550	2020-9-26
0.53	5.567	2019-2-16
0.53	5.567	2020-7-12
0.53	5.567	2021-5-7
0.53	5.583	2019-9-22
0.53	5.600	2019-5-5
0.53	5.617	2019-2-10
0.53	5.617	2019-9-21
0.54	5.617	2020-9-29
0.54	5.633	2019-9-20
0.54	5.667	2019-2-4
0.54	5.667	2019-2-5
0.54	5.667	2020-9-19
0.54	5.683	2019-7-17
0.54	5.683	2019-9-23
0.54	5.700	2019-9-9
0.55	5.700	2020-2-14
0.55	5.700	2021-3-3
0.55	5.717	2019-4-30
0.55	5.717	2019-9-19
0.55	5.717	2020-9-25
0.55	5.733	2019-3-6
0.55	5.733	2019-3-19
0.56	5.733	2019-5-14
0.56	5.750	2019-9-16
0.56	5.750	2020-4-12
0.56	5.767	2020-4-7
0.56	5.767	2021-2-23
0.56	5.783	2019-9-3
0.56	5.833	2019-10-7
0.57	5.850	2019-11-14
0.57	5.850	2020-4-17
0.57	5.867	2019-3-8
0.57	5.883	2021-4-15
0.57	5.900	2019-8-31
0.57	5.917	2019-4-25
0.57	5.917	2019-9-8
0.57	5.933	2021-2-25
0.58	5.933	2021-2-26
0.58	5.950	2019-2-14
0.58	5.967	2020-4-11
0.58	5.967	2020-10-18
0.58	5.983	2021-5-9
0.58	6.000	2020-9-30
0.58	6.000	2020-10-6
0.59	6.017	2019-3-7
0.59	6.017	2020-5-4
0.59	6.067	2021-2-28
0.59	6.100	2019-2-1
0.59	6.100	2019-9-13
0.59	6.117	2019-9-25
0.59	6.117	2020-9-20
0.59	6.133	2019-3-1
0.60	6.133	2020-4-23
0.60	6.133	2020-9-4
0.60	6.150	2021-5-12
0.60	6.167	2020-9-5
0.60	6.217	2021-3-16
0.60	6.217	2021-4-2
0.60	6.233	2020-8-31
0.61	6.267	2020-8-24
0.61	6.283	2020-8-22
0.61	6.300	2020-7-19
0.61	6.317	2019-2-26
0.61	6.317	2019-5-3
0.61	6.317	2019-10-18
0.61	6.333	2019-2-3
0.62	6.333	2019-8-11
0.62	6.333	2021-3-26
0.62	6.350	2019-2-25
0.62	6.383	2020-9-8
0.62	6.433	2019-3-5
0.62	6.433	2019-6-30
0.62	6.433	2020-4-14
0.62	6.433	2021-3-2
0.63	6.450	2019-3-15
0.63	6.450	2020-4-6
0.63	6.450	2021-3-7
0.63	6.483	2019-4-23
0.63	6.483	2019-9-18
0.63	6.500	2019-2-22
0.63	6.500	2021-3-6
0.64	6.517	2019-9-30
0.64	6.533	2019-8-12
0.64	6.533	2020-6-13
0.64	6.533	2021-2-24
0.64	6.550	2019-2-27
0.64	6.550	2019-6-24
0.64	6.550	2020-10-5
0.64	6.567	2019-3-9
0.65	6.567	2020-8-18
0.65	6.567	2021-3-24
0.65	6.600	2021-4-19
0.65	6.617	2019-6-4
0.65	6.633	2020-7-13
0.65	6.633	2021-3-12
0.65	6.633	2021-4-17
0.66	6.650	2019-7-18
0.66	6.650	2020-7-29
0.66	6.650	2020-7-30
0.66	6.650	2021-3-10
0.66	6.667	2020-4-19
0.66	6.683	2019-5-26
0.66	6.683	2020-6-4
0.67	6.700	2020-6-19
0.67	6.700	2020-7-14
0.67	6.700	2021-4-25
0.67	6.717	2019-4-5
0.67	6.733	2019-3-21
0.67	6.733	2020-8-21
0.67	6.733	2021-3-8
0.67	6.733	2021-3-9
0.68	6.767	2019-9-4
0.68	6.767	2020-5-31
0.68	6.783	2019-8-7
0.68	6.800	2019-5-25
0.68	6.817	2019-8-10
0.68	6.833	2020-7-28
0.68	6.850	2019-7-15
0.69	6.850	2020-7-18
0.69	6.867	2020-8-12
0.69	6.867	2020-9-17
0.69	6.900	2019-7-12
0.69	6.900	2020-6-17
0.69	6.917	2019-9-7
0.69	6.933	2019-7-27
0.70	6.933	2020-4-5
0.70	6.950	2020-4-4
0.70	6.950	2020-8-20
0.70	6.950	2021-3-13
0.70	6.967	2019-2-23
0.70	6.967	2019-3-17
0.70	6.967	2020-8-2
0.70	6.983	2019-4-29
0.71	6.983	2019-7-30
0.71	6.983	2020-7-16
0.71	7.000	2019-5-19
0.71	7.000	2019-7-29
0.71	7.017	2019-8-29
0.71	7.017	2020-5-2
0.71	7.050	2019-4-2
0.72	7.050	2019-7-28
0.72	7.067	2019-8-13
0.72	7.067	2021-5-11
0.72	7.100	2019-8-16
0.72	7.100	2020-6-7
0.72	7.100	2020-8-30
0.72	7.100	2020-9-11
0.72	7.133	2019-8-9
0.73	7.133	2019-9-6
0.73	7.133	2021-4-28
0.73	7.150	2019-5-21
0.73	7.150	2019-7-7
0.73	7.167	2021-5-14
0.73	7.183	2019-3-28
0.73	7.183	2019-8-2
0.74	7.217	2019-5-27
0.74	7.217	2019-7-3
0.74	7.217	2019-8-5
0.74	7.217	2020-5-24
0.74	7.233	2020-4-8
0.74	7.233	2020-6-20
0.74	7.233	2020-8-8
0.75	7.250	2019-4-21
0.75	7.250	2019-5-23
0.75	7.250	2019-8-15
0.75	7.250	2020-7-27
0.75	7.267	2019-7-1
0.75	7.267	2020-9-16
0.75	7.267	2021-3-27
0.75	7.283	2019-6-14
0.76	7.283	2020-5-27
0.76	7.283	2020-6-16
0.76	7.300	2019-6-9
0.76	7.300	2019-6-28
0.76	7.300	2020-5-19
0.76	7.317	2020-5-26
0.76	7.317	2020-6-18
0.77	7.333	2020-5-22
0.77	7.333	2020-6-6
0.77	7.333	2021-3-17
0.77	7.350	2019-2-11
0.77	7.350	2021-3-21
0.77	7.367	2019-4-7
0.77	7.367	2019-5-13
0.78	7.367	2019-7-14
0.78	7.367	2019-8-4
0.78	7.367	2020-6-1
0.78	7.367	2021-3-23
0.78	7.383	2021-3-22
0.78	7.383	2021-4-9
0.78	7.383	2021-5-1
0.78	7.400	2019-5-9
0.79	7.417	2019-6-8
0.79	7.433	2019-3-11
0.79	7.433	2019-3-18
0.79	7.433	2019-3-20
0.79	7.433	2019-6-3
0.79	7.433	2021-3-20
0.79	7.450	2021-4-5
0.80	7.467	2019-6-7
0.80	7.467	2020-5-21
0.80	7.467	2021-3-19
0.80	7.483	2019-4-28
0.80	7.483	2020-5-6
0.80	7.500	2020-4-15
0.80	7.500	2021-3-30
0.80	7.500	2021-4-10
0.81	7.500	2021-5-13
0.81	7.517	2020-5-20
0.81	7.517	2021-3-15
0.81	7.533	2019-3-14
0.81	7.533	2019-7-13
0.81	7.533	2020-6-8
0.81	7.533	2020-7-1
0.82	7.533	2020-9-9
0.82	7.533	2020-9-14
0.82	7.550	2019-4-4
0.82	7.550	2020-8-1
0.82	7.550	2020-9-15
0.82	7.583	2019-6-27
0.82	7.583	2019-7-5
0.83	7.583	2021-3-29
0.83	7.600	2019-5-7
0.83	7.617	2019-3-23
0.83	7.617	2019-5-4
0.83	7.617	2019-5-18
0.83	7.633	2019-5-11
0.83	7.633	2019-5-22
0.83	7.633	2019-9-5
0.84	7.633	2021-4-3
0.84	7.667	2019-7-26
0.84	7.683	2019-7-16
0.84	7.683	2020-7-26
0.84	7.683	2021-5-3
0.84	7.700	2019-3-16
0.84	7.700	2020-8-28
0.85	7.700	2021-4-4
0.85	7.733	2019-3-12
0.85	7.733	2019-6-11
0.85	7.733	2019-7-9
0.85	7.733	2020-4-25
0.85	7.767	2021-4-24
0.85	7.783	2020-6-2
0.86	7.817	2019-4-1
0.86	7.850	2019-6-17
0.86	7.850	2020-8-13
0.86	7.850	2020-9-12
0.86	7.867	2019-9-1
0.86	7.867	2020-9-18
0.86	7.883	2019-7-11
0.86	7.883	2021-4-14
0.87	7.900	2019-5-30
0.87	7.933	2021-3-31
0.87	7.933	2021-4-8
0.87	7.950	2020-9-13
0.87	7.967	2019-4-19
0.87	7.967	2020-7-25
0.87	7.983	2021-3-11
0.88	8.000	2020-5-3
0.88	8.000	2021-4-6
0.88	8.000	2021-5-2
0.88	8.017	2019-6-10
0.88	8.017	2019-7-25
0.88	8.017	2021-5-10
0.88	8.017	2021-5-15
0.88	8.033	2019-7-20
0.89	8.050	2021-4-7
0.89	8.050	2021-5-6
0.89	8.067	2019-6-23
0.89	8.083	2020-9-22
0.89	8.100	2020-6-14
0.89	8.133	2020-5-25
0.89	8.133	2020-8-14
0.90	8.167	2019-5-16
0.90	8.167	2021-3-4
0.90	8.183	2020-6-10
0.90	8.200	2019-6-15
0.90	8.200	2019-7-10
0.90	8.217	2019-4-17
0.90	8.217	2019-8-6
0.91	8.300	2019-6-12
0.91	8.300	2020-4-16
0.91	8.317	2020-8-6
0.91	8.333	2020-7-22
0.91	8.350	2019-5-8
0.91	8.350	2019-9-11
0.91	8.350	2021-4-26
0.91	8.367	2020-5-5
0.92	8.367	2020-5-30
0.92	8.383	2019-4-6
0.92	8.383	2019-7-19
0.92	8.383	2020-5-17
0.92	8.400	2020-5-28
0.92	8.417	2019-5-20
0.92	8.450	2021-4-22
0.93	8.467	2019-6-5
0.93	8.483	2021-4-23
0.93	8.500	2020-6-9
0.93	8.517	2020-4-20
0.93	8.550	2020-6-12
0.93	8.567	2020-7-31
0.93	8.583	2020-5-7
0.93	8.633	2019-7-4
0.94	8.650	2020-7-21
0.94	8.700	2020-6-3
0.94	8.700	2020-6-15
0.94	8.700	2020-8-26
0.94	8.717	2019-6-22
0.94	8.717	2020-5-18
0.94	8.717	2021-3-5
0.95	8.733	2019-6-19
0.95	8.767	2019-8-8
0.95	8.783	2019-7-21
0.95	8.800	2019-8-14
0.95	8.833	2021-3-25
0.95	8.850	2020-5-9
0.95	8.867	2019-5-15
0.96	8.900	2019-6-1
0.96	8.917	2019-4-3
0.96	9.000	2019-8-3
0.96	9.000	2021-4-30
0.96	9.067	2019-3-30
0.96	9.067	2019-5-31
0.96	9.067	2019-6-2
0.96	9.083	2021-4-18
0.97	9.100	2019-6-6
0.97	9.100	2020-4-22
0.97	9.117	2020-9-1
0.97	9.150	2019-4-27
0.97	9.167	2020-8-7
0.97	9.200	2020-4-28
0.97	9.217	2020-8-25
0.98	9.383	2020-8-17
0.98	9.433	2020-7-24
0.98	9.500	2019-6-29
0.98	9.683	2020-7-20
0.98	9.700	2021-5-8
0.98	9.983	2019-8-1
0.98	10.017	2020-5-29
0.99	10.167	2020-6-22
0.99	10.183	2019-7-8
0.99	10.417	2021-4-13
0.99	10.450	2021-4-27
0.99	10.500	2020-6-5
0.99	10.500	2020-7-15
0.99	10.533	2019-6-26
0.99	10.550	2019-7-24
1.00	10.600	2019-7-2
1.00	10.717	2019-5-6
1.00	11.067	2020-5-23
